Frequency (Hz)	Level (dB)
21.533203	-55.407852
43.066406	-44.756119
64.599609	-46.831787
86.132812	-63.285671
107.666016	-65.710274
129.199219	-74.126945
150.732422	-75.936653
172.265625	-81.204865
193.798828	-77.234261
215.332031	-79.356796
236.865234	-79.926704
258.398438	-75.573578
279.931641	-74.312935
301.464844	-71.852493
322.998047	-75.611488
344.531250	-68.823486
366.064453	-71.511078
387.597656	-79.764091
409.130859	-79.739403
430.664062	-76.749634
452.197266	-72.280380
473.730469	-79.175941
495.263672	-84.272629
516.796875	-87.025696
538.330078	-84.067970
559.863281	-83.686829
581.396484	-88.024406
602.929688	-85.400024
624.462891	-78.648033
645.996094	-70.491684
667.529297	-74.246429
689.062500	-89.376457
710.595703	-90.482292
732.128906	-80.837372
753.662109	-77.089241
775.195312	-84.251938
796.728516	-84.064384
818.261719	-87.532280
839.794922	-87.146294
861.328125	-87.267143
882.861328	-90.417282
904.394531	-85.528351
925.927734	-78.887909
947.460938	-73.516212
968.994141	-78.112305
990.527344	-86.943703
1012.060547	-88.161720
1033.593750	-90.746880
1055.126953	-90.190048
1076.660156	-93.279854
1098.193359	-92.904091
1119.726562	-91.737579
1141.259766	-84.761551
1162.792969	-85.613785
1184.326172	-90.909889
1205.859375	-89.917564
1227.392578	-86.805626
1248.925781	-82.764687
1270.458984	-87.338989
1291.992188	-91.227348
1313.525391	-92.697945
1335.058594	-91.284546
1356.591797	-88.748894
1378.125000	-88.151138
1399.658203	-84.244873
1421.191406	-84.981949
1442.724609	-88.254440
1464.257812	-91.325508
1485.791016	-92.676147
1507.324219	-92.266296
1528.857422	-91.558281
1550.390625	-87.627991
1571.923828	-91.869804
1593.457031	-93.797569
1614.990234	-94.245293
1636.523438	-92.057266
1658.056641	-91.441940
1679.589844	-93.570892
1701.123047	-91.249001
1722.656250	-91.157722
1744.189453	-87.271118
1765.722656	-89.235916
1787.255859	-93.293716
1808.789062	-94.835220
1830.322266	-96.817223
1851.855469	-96.713135
1873.388672	-97.910164
1894.921875	-96.871834
1916.455078	-96.185295
1937.988281	-91.313202
1959.521484	-88.686920
1981.054688	-88.885666
2002.587891	-89.726448
2024.121094	-88.960678
2045.654297	-84.464355
2067.187500	-83.634659
2088.720703	-84.913918
2110.253906	-86.547318
2131.787109	-88.371811
2153.320312	-89.849091
2174.853516	-91.039154
2196.386719	-91.892685
2217.919922	-93.056252
2239.453125	-93.639053
2260.986328	-92.891335
2282.519531	-91.210945
2304.052734	-90.128349
2325.585938	-90.650475
2347.119141	-91.311142
2368.652344	-94.645958
2390.185547	-97.674347
2411.718750	-99.396881
2433.251953	-95.186920
2454.785156	-90.193863
2476.318359	-88.139114
2497.851562	-87.800629
2519.384766	-88.821487
2540.917969	-90.640854
2562.451172	-92.184769
2583.984375	-92.974785
2605.517578	-93.874733
2627.050781	-95.359398
2648.583984	-95.994690
2670.117188	-98.029610
2691.650391	-99.219986
2713.183594	-99.807701
2734.716797	-99.263931
2756.250000	-98.422852
2777.783203	-99.180099
2799.316406	-98.048073
2820.849609	-98.622887
2842.382812	-97.690407
2863.916016	-97.948036
2885.449219	-98.052711
2906.982422	-98.052521
2928.515625	-98.742744
2950.048828	-98.220451
2971.582031	-97.234001
2993.115234	-96.736755
3014.648438	-97.517830
3036.181641	-97.149261
3057.714844	-96.636108
3079.248047	-97.051949
3100.781250	-96.426834
3122.314453	-97.562607
3143.847656	-98.215904
3165.380859	-99.416756
3186.914062	-100.339935
3208.447266	-100.285957
3229.980469	-100.238457
3251.513672	-99.405235
3273.046875	-100.847374
3294.580078	-101.341942
3316.113281	-103.609253
3337.646484	-102.610100
3359.179688	-100.438766
