Frequency (Hz)	Level (dB)
21.533203	-55.434940
43.066406	-44.770302
64.599609	-46.838478
86.132812	-63.213032
107.666016	-65.587776
129.199219	-74.236443
150.732422	-75.996132
172.265625	-81.073593
193.798828	-76.873886
215.332031	-79.117798
236.865234	-80.564575
258.398438	-75.921638
279.931641	-74.213654
301.464844	-71.478882
322.998047	-75.091743
344.531250	-68.395851
366.064453	-71.106590
387.597656	-79.100449
409.130859	-78.873817
430.664062	-76.242058
452.197266	-71.779861
473.730469	-78.743416
495.263672	-84.185623
516.796875	-87.187485
538.330078	-87.440422
559.863281	-86.935875
581.396484	-88.264122
602.929688	-85.135422
624.462891	-78.934265
645.996094	-70.649117
667.529297	-74.314644
689.062500	-89.656166
710.595703	-90.849854
732.128906	-80.970642
753.662109	-77.092216
775.195312	-84.250633
796.728516	-84.208672
818.261719	-87.646431
839.794922	-88.319908
861.328125	-88.292007
882.861328	-90.199615
904.394531	-85.271507
925.927734	-79.025864
947.460938	-73.611557
968.994141	-78.095734
990.527344	-86.914101
1012.060547	-88.138672
1033.593750	-92.294464
1055.126953	-93.104652
1076.660156	-94.391853
1098.193359	-93.216255
1119.726562	-91.859688
1141.259766	-84.675156
1162.792969	-85.354546
1184.326172	-90.949066
1205.859375	-89.975510
1227.392578	-86.591393
1248.925781	-82.057518
1270.458984	-86.731979
1291.992188	-90.829399
1313.525391	-92.145500
1335.058594	-90.995377
1356.591797	-88.484810
1378.125000	-88.153786
1399.658203	-84.249535
1421.191406	-85.094063
1442.724609	-88.682755
1464.257812	-91.809685
1485.791016	-92.706024
1507.324219	-92.023849
1528.857422	-91.812988
1550.390625	-87.827400
1571.923828	-91.853577
1593.457031	-93.885033
1614.990234	-94.149216
1636.523438	-90.868217
1658.056641	-89.969139
1679.589844	-93.375740
1701.123047	-91.462273
1722.656250	-91.087952
1744.189453	-87.043594
1765.722656	-89.066841
1787.255859	-93.929527
1808.789062	-95.255142
1830.322266	-97.706871
1851.855469	-97.420998
1873.388672	-98.489388
1894.921875	-96.909111
1916.455078	-95.268906
1937.988281	-90.798660
1959.521484	-88.625122
1981.054688	-89.012627
2002.587891	-89.162155
2024.121094	-87.242096
2045.654297	-82.859978
2067.187500	-82.426750
2088.720703	-83.931000
2110.253906	-85.841751
2131.787109	-87.603569
2153.320312	-89.119270
2174.853516	-90.447296
2196.386719	-90.992943
2217.919922	-92.280289
2239.453125	-92.943092
2260.986328	-92.186401
2282.519531	-90.512268
2304.052734	-89.854507
2325.585938	-90.590942
2347.119141	-91.186424
2368.652344	-94.750137
2390.185547	-97.948990
2411.718750	-99.078560
2433.251953	-94.849403
2454.785156	-90.087059
2476.318359	-88.201981
2497.851562	-87.989914
2519.384766	-89.146248
2540.917969	-90.551735
2562.451172	-92.195244
2583.984375	-93.781601
2605.517578	-94.460381
2627.050781	-95.897934
2648.583984	-97.070778
2670.117188	-98.970047
2691.650391	-100.007904
2713.183594	-100.471161
2734.716797	-99.794830
2756.250000	-99.192078
2777.783203	-100.030090
2799.316406	-99.138771
2820.849609	-99.748993
2842.382812	-98.318741
2863.916016	-98.363754
2885.449219	-98.669075
2906.982422	-98.328072
2928.515625	-99.506119
2950.048828	-98.915260
2971.582031	-97.982323
2993.115234	-97.278770
3014.648438	-98.189247
3036.181641	-98.432831
3057.714844	-97.674873
3079.248047	-97.727875
3100.781250	-96.828201
3122.314453	-98.000000
3143.847656	-98.159447
3165.380859	-99.201248
3186.914062	-100.828888
3208.447266	-100.778847
3229.980469	-99.449097
3251.513672	-97.350822
3273.046875	-99.741837
3294.580078	-100.905235
3316.113281	-104.048859
3337.646484	-103.806763
3359.179688	-102.213768
3380.712891	-100.604294
3402.246094	-97.598228
3423.779297	-94.847542
3445.312500	-92.835999
3466.845703	-91.681984
3488.378906	-90.668465
3509.912109	-89.858528
3531.445312	-90.047920
3552.978516	-90.846855
3574.511719	-91.677124
3596.044922	-92.959976
3617.578125	-94.597984
3639.111328	-95.992569
3660.644531	-97.142456
3682.177734	-98.364052
3703.710938	-99.520683
3725.244141	-99.823860
3746.777344	-98.320114
3768.310547	-97.246414
3789.843750	-95.539169
3811.376953	-93.770332
3832.910156	-92.567345
3854.443359	-91.093109
3875.976562	-89.584213
3897.509766	-88.180679
3919.042969	-87.225197
3940.576172	-86.703445
3962.109375	-85.812721
3983.642578	-84.245804
4005.175781	-82.918694
4026.708984	-81.786720
4048.242188	-81.435585
4069.775391	-81.768066
4091.308594	-84.211258
4112.841797	-87.323074
4134.375000	-89.999054
4155.908203	-91.565453
4177.441406	-92.943039
4198.974609	-94.606224
4220.507812	-95.671188
4242.041016	-95.722961
4263.574219	-96.988007
4285.107422	-97.938637
4306.640625	-96.776894
4328.173828	-95.409645
4349.707031	-94.483673
4371.240234	-93.877083
4392.773438	-93.088509
4414.306641	-92.610397
4435.839844	-92.300674
4457.373047	-91.660454
4478.906250	-90.592796
4500.439453	-89.492889
4521.972656	-88.957230
4543.505859	-88.110626
4565.039062	-87.616501
4586.572266	-87.731628
4608.105469	-87.890137
4629.638672	-88.862427
4651.171875	-90.392181
4672.705078	-91.437119
4694.238281	-91.984390
4715.771484	-91.577011
4737.304688	-91.032906
4758.837891	-90.967354
4780.371094	-91.184021
4801.904297	-91.563866
4823.437500	-91.388062
4844.970703	-91.009209
4866.503906	-90.627686
4888.037109	-90.987053
4909.570312	-91.071846
4931.103516	-91.157188
4952.636719	-92.342484
4974.169922	-94.492790
4995.703125	-96.279778
5017.236328	-97.598854
5038.769531	-98.060928
5060.302734	-97.791000
5081.835938	-96.755531
5103.369141	-96.109802
5124.902344	-95.802017
5146.435547	-94.055519
5167.968750	-91.709999
5189.501953	-89.651848
5211.035156	-87.706207
5232.568359	-85.290222
5254.101562	-83.777275
5275.634766	-82.772636
5297.167969	-81.511826
5318.701172	-80.443123
5340.234375	-79.297012
5361.767578	-78.407379
5383.300781	-77.572075
5404.833984	-77.357536
5426.367188	-77.762047
5447.900391	-78.062492
5469.433594	-79.434891
5490.966797	-81.521744
5512.500000	-83.710686
5534.033203	-85.535393
5555.566406	-86.365440
5577.099609	-87.276108
5598.632812	-86.732689
5620.166016	-84.699203
5641.699219	-82.553848
5663.232422	-80.660767
5684.765625	-78.950806
5706.298828	-77.675110
5727.832031	-76.424110
5749.365234	-75.350082
5770.898438	-74.570412
5792.431641	-74.230858
5813.964844	-74.747200
5835.498047	-75.487434
5857.031250	-76.212242
5878.564453	-76.422646
5900.097656	-76.395416
5921.630859	-76.041527
5943.164062	-75.701324
5964.697266	-75.962349
5986.230469	-76.639557
6007.763672	-77.810501
6029.296875	-79.193626
6050.830078	-79.936707
6072.363281	-80.462433
6093.896484	-80.286575
6115.429688	-79.582237
6136.962891	-79.078827
6158.496094	-78.592445
6180.029297	-78.082947
6201.562500	-77.727730
6223.095703	-77.473488
6244.628906	-77.299591
6266.162109	-76.234795
6287.695312	-75.614738
6309.228516	-75.250511
6330.761719	-74.946228
6352.294922	-74.088066
6373.828125	-73.874481
6395.361328	-73.704536
6416.894531	-73.611656
6438.427734	-73.637817
6459.960938	-74.416306
6481.494141	-75.979347
6503.027344	-77.849937
6524.560547	-80.130005
6546.093750	-81.564514
6567.626953	-81.276962
6589.160156	-79.860016
6610.693359	-78.791916
6632.226562	-78.193901
6653.759766	-78.002289
6675.292969	-77.844475
6696.826172	-76.090927
6718.359375	-74.336784
6739.892578	-73.120094
6761.425781	-72.124367
6782.958984	-72.195869
6804.492188	-72.201355
6826.025391	-72.730057
6847.558594	-73.096748
6869.091797	-72.976860
6890.625000	-73.585983
6912.158203	-73.725601
6933.691406	-73.529144
6955.224609	-73.691422
6976.757812	-74.301445
6998.291016	-74.094162
7019.824219	-73.518814
7041.357422	-72.539284
7062.890625	-71.611717
7084.423828	-70.798790
7105.957031	-70.220131
7127.490234	-70.043823
7149.023438	-70.232521
7170.556641	-70.362457
7192.089844	-69.707977
7213.623047	-69.842949
7235.156250	-70.415649
7256.689453	-71.093170
7278.222656	-71.470284
7299.755859	-72.111206
7321.289062	-72.999466
7342.822266	-73.383667
7364.355469	-74.088776
7385.888672	-74.753601
7407.421875	-74.721657
7428.955078	-74.608437
7450.488281	-74.517792
7472.021484	-74.494049
7493.554688	-74.437744
7515.087891	-74.401573
7536.621094	-74.232468
7558.154297	-74.040108
7579.687500	-74.240692
7601.220703	-74.806908
7622.753906	-74.714439
7644.287109	-75.100510
7665.820312	-75.228912
7687.353516	-75.508568
7708.886719	-75.805779
7730.419922	-76.479607
7751.953125	-77.019218
7773.486328	-77.213913
7795.019531	-78.587830
7816.552734	-79.530457
7838.085938	-80.537521
7859.619141	-82.377182
7881.152344	-84.559593
7902.685547	-87.029892
7924.218750	-89.825569
7945.751953	-92.512558
7967.285156	-95.926918
7988.818359	-101.319031
8010.351562	-106.612007
8031.884766	-103.694130
8053.417969	-99.164108
8074.951172	-95.649040
8096.484375	-93.066399
8118.017578	-90.289528
8139.550781	-88.188400
8161.083984	-86.573799
8182.617188	-85.171593
8204.150391	-84.465614
8225.683594	-83.607552
8247.216797	-83.297844
8268.750000	-83.513641
8290.283203	-83.786591
8311.816406	-84.744774
8333.349609	-85.968483
8354.882812	-87.093185
8376.416016	-88.707535
8397.949219	-90.420883
8419.482422	-92.699783
8441.015625	-95.891479
8462.548828	-99.672859
8484.082031	-101.771141
8505.615234	-100.076988
8527.148438	-96.972946
8548.681641	-95.027672
8570.214844	-93.100883
8591.748047	-91.284584
8613.281250	-90.465485
8634.814453	-90.220764
8656.347656	-90.234283
8677.880859	-90.120407
8699.414062	-90.601425
8720.947266	-90.619446
8742.480469	-90.985039
8764.013672	-90.847374
8785.546875	-90.585106
8807.080078	-90.711823
8828.613281	-90.542038
8850.146484	-90.017159
8871.679688	-90.239128
8893.212891	-90.414513
8914.746094	-90.473969
8936.279297	-90.459007
8957.812500	-90.527466
8979.345703	-90.376854
9000.878906	-89.713112
9022.412109	-89.826408
9043.945312	-89.495377
9065.478516	-89.003235
9087.011719	-88.646904
9108.544922	-88.161926
9130.078125	-87.212296
9151.611328	-86.429695
9173.144531	-85.591347
9194.677734	-84.852257
9216.210938	-84.755470
9237.744141	-84.277039
9259.277344	-83.835587
9280.810547	-83.092369
9302.343750	-83.447403
9323.876953	-83.709335
9345.410156	-83.663765
9366.943359	-84.148193
9388.476562	-84.342735
9410.009766	-84.585899
9431.542969	-85.072998
9453.076172	-85.051559
9474.609375	-85.069786
9496.142578	-84.828110
9517.675781	-84.454025
9539.208984	-84.002937
9560.742188	-83.991440
9582.275391	-84.320747
9603.808594	-83.947792
9625.341797	-84.333374
9646.875000	-84.589821
