Frequency (Hz)	Level (dB)
21.533203	-55.470791
43.066406	-44.805523
64.599609	-46.879139
86.132812	-63.229191
107.666016	-65.543541
129.199219	-74.844185
150.732422	-76.214592
172.265625	-81.246147
193.798828	-76.662415
215.332031	-79.110893
236.865234	-83.509850
258.398438	-82.230362
279.931641	-77.317429
301.464844	-72.336899
322.998047	-75.840866
344.531250	-69.091003
366.064453	-71.859116
387.597656	-79.130287
409.130859	-78.989304
430.664062	-77.040955
452.197266	-72.913063
473.730469	-79.838516
495.263672	-83.875359
516.796875	-85.451477
538.330078	-79.561813
559.863281	-78.701897
581.396484	-84.604019
602.929688	-84.654633
624.462891	-78.422798
645.996094	-70.248611
667.529297	-73.981567
689.062500	-90.154053
710.595703	-90.848488
732.128906	-79.698486
753.662109	-75.931801
775.195312	-83.715286
796.728516	-84.810791
818.261719	-88.307945
839.794922	-85.011314
861.328125	-85.352837
882.861328	-93.972855
904.394531	-93.139397
925.927734	-80.230225
947.460938	-72.816917
968.994141	-77.397964
990.527344	-89.444267
1012.060547	-90.428108
1033.593750	-93.517212
1055.126953	-91.207581
1076.660156	-95.460693
1098.193359	-95.605095
1119.726562	-95.245331
1141.259766	-87.733612
1162.792969	-88.688255
1184.326172	-96.574089
1205.859375	-96.627327
1227.392578	-89.935875
1248.925781	-83.857635
1270.458984	-88.465981
1291.992188	-92.509598
1313.525391	-93.599419
1335.058594	-89.826057
1356.591797	-87.914131
1378.125000	-94.065086
1399.658203	-95.141701
1421.191406	-98.312065
1442.724609	-94.694817
1464.257812	-96.091942
1485.791016	-94.703812
1507.324219	-92.768417
1528.857422	-94.226608
1550.390625	-91.354309
1571.923828	-96.414825
1593.457031	-97.304871
1614.990234	-97.618904
1636.523438	-92.905022
1658.056641	-91.820374
1679.589844	-95.712502
1701.123047	-93.659027
1722.656250	-93.665718
1744.189453	-87.688736
1765.722656	-90.045258
1787.255859	-95.092079
1808.789062	-95.386787
1830.322266	-96.691055
1851.855469	-95.307907
1873.388672	-95.363998
1894.921875	-94.494293
1916.455078	-94.934921
1937.988281	-94.359413
1959.521484	-93.767670
1981.054688	-93.663918
2002.587891	-92.652428
2024.121094	-91.068497
2045.654297	-87.159447
2067.187500	-88.048103
2088.720703	-89.803200
2110.253906	-91.317162
2131.787109	-93.112007
2153.320312	-94.400040
2174.853516	-93.849480
2196.386719	-87.707314
2217.919922	-82.807503
2239.453125	-80.891769
2260.986328	-80.660851
2282.519531	-81.790955
2304.052734	-84.035378
2325.585938	-86.571518
2347.119141	-88.549934
2368.652344	-91.560959
2390.185547	-94.080864
2411.718750	-95.179344
2433.251953	-94.959991
2454.785156	-94.096542
2476.318359	-95.836861
2497.851562	-95.807991
2519.384766	-96.252800
2540.917969	-95.940918
2562.451172	-96.168114
2583.984375	-96.828247
2605.517578	-96.965057
2627.050781	-97.302826
2648.583984	-96.544319
2670.117188	-96.560501
2691.650391	-96.669678
2713.183594	-97.650894
2734.716797	-100.156792
2756.250000	-101.571640
2777.783203	-100.861519
2799.316406	-98.944405
2820.849609	-98.502304
2842.382812	-97.215584
2863.916016	-98.150070
2885.449219	-97.500092
2906.982422	-96.705002
2928.515625	-99.028229
2950.048828	-99.179642
2971.582031	-100.593483
2993.115234	-101.367157
3014.648438	-103.185158
3036.181641	-101.072182
3057.714844	-97.098549
3079.248047	-95.268242
3100.781250	-94.228035
3122.314453	-94.435036
3143.847656	-93.158882
3165.380859	-91.662086
3186.914062	-90.451836
3208.447266	-89.969490
3229.980469	-90.401062
3251.513672	-91.221291
3273.046875	-91.985481
3294.580078	-90.540771
3316.113281	-88.808914
3337.646484	-87.273796
3359.179688	-86.786751
3380.712891	-86.770813
3402.246094	-87.306061
3423.779297	-88.003601
3445.312500	-87.121788
3466.845703	-86.838036
3488.378906	-88.256241
3509.912109	-90.380470
3531.445312	-92.902367
3552.978516	-94.614655
3574.511719	-97.976517
3596.044922	-98.972984
3617.578125	-97.846939
3639.111328	-96.092117
3660.644531	-95.156685
3682.177734	-94.499168
3703.710938	-94.491196
3725.244141	-94.275352
3746.777344	-94.151695
3768.310547	-94.747902
3789.843750	-94.774879
3811.376953	-94.715149
3832.910156	-94.658714
3854.443359	-94.800552
3875.976562	-95.860405
3897.509766	-96.248474
3919.042969	-96.985321
3940.576172	-96.596779
3962.109375	-95.644264
3983.642578	-94.652031
4005.175781	-93.918579
4026.708984	-93.230545
4048.242188	-92.056023
4069.775391	-91.228699
4091.308594	-91.644707
4112.841797	-92.746254
4134.375000	-93.565582
4155.908203	-94.414398
4177.441406	-95.835526
4198.974609	-98.009857
4220.507812	-99.290207
4242.041016	-96.628227
4263.574219	-93.779930
4285.107422	-91.865982
4306.640625	-90.851456
4328.173828	-90.911880
4349.707031	-91.840630
4371.240234	-94.006432
4392.773438	-96.403511
4414.306641	-99.510284
4435.839844	-100.885017
4457.373047	-100.152390
4478.906250	-98.241516
4500.439453	-96.570320
4521.972656	-95.656738
4543.505859	-94.871788
4565.039062	-94.742691
4586.572266	-95.592407
4608.105469	-96.473122
4629.638672	-96.969948
4651.171875	-97.425789
4672.705078	-97.329819
4694.238281	-96.569427
4715.771484	-95.738503
4737.304688	-94.251366
4758.837891	-93.321800
4780.371094	-92.591812
4801.904297	-92.120010
4823.437500	-92.132027
4844.970703	-91.807861
4866.503906	-91.518112
4888.037109	-91.186592
4909.570312	-91.074272
4931.103516	-90.658699
4952.636719	-90.620926
4974.169922	-90.630463
4995.703125	-90.081734
5017.236328	-89.223961
5038.769531	-88.926735
5060.302734	-88.910820
5081.835938	-88.903679
5103.369141	-88.494766
5124.902344	-87.778755
5146.435547	-86.429146
5167.968750	-85.857567
5189.501953	-85.317535
5211.035156	-85.002174
5232.568359	-84.112564
5254.101562	-83.361488
5275.634766	-83.219704
5297.167969	-82.872475
5318.701172	-82.162651
5340.234375	-80.922501
5361.767578	-80.106766
5383.300781	-79.545448
5404.833984	-78.768707
5426.367188	-78.279968
5447.900391	-77.676788
5469.433594	-77.865379
5490.966797	-78.643913
5512.500000	-79.610962
5534.033203	-80.020714
5555.566406	-80.415993
5577.099609	-81.153946
5598.632812	-81.766182
5620.166016	-81.238716
5641.699219	-81.174622
5663.232422	-81.347755
5684.765625	-80.969681
5706.298828	-80.251282
5727.832031	-79.874542
5749.365234	-78.967224
5770.898438	-77.973892
5792.431641	-77.137383
5813.964844	-77.203087
5835.498047	-77.389824
5857.031250	-77.907120
5878.564453	-78.341660
5900.097656	-79.060532
5921.630859	-79.249588
5943.164062	-79.704208
5964.697266	-80.931824
5986.230469	-81.899178
6007.763672	-83.414398
6029.296875	-85.965897
6050.830078	-89.350266
6072.363281	-93.781868
6093.896484	-96.624588
6115.429688	-96.902588
6136.962891	-96.715836
6158.496094	-96.538071
6180.029297	-94.620064
6201.562500	-90.656174
6223.095703	-87.157364
6244.628906	-84.072495
6266.162109	-81.114182
6287.695312	-79.586304
6309.228516	-78.274223
6330.761719	-77.763603
6352.294922	-77.278114
6373.828125	-77.528938
6395.361328	-78.101318
6416.894531	-78.819603
6438.427734	-79.967560
6459.960938	-81.675491
6481.494141	-83.988541
6503.027344	-82.882423
6524.560547	-80.130730
6546.093750	-77.912521
6567.626953	-75.778465
6589.160156	-74.278755
6610.693359	-73.316551
6632.226562	-72.941353
6653.759766	-73.423988
6675.292969	-74.053108
6696.826172	-73.419319
6718.359375	-72.326431
6739.892578	-72.107269
6761.425781	-71.676826
6782.958984	-72.293327
6804.492188	-73.844162
6826.025391	-75.683121
6847.558594	-77.783897
6869.091797	-79.236954
6890.625000	-79.841431
6912.158203	-79.555618
6933.691406	-78.813538
6955.224609	-78.213959
6976.757812	-78.224335
6998.291016	-78.089539
7019.824219	-78.128281
7041.357422	-77.923248
7062.890625	-77.585243
7084.423828	-76.711647
7105.957031	-75.750824
7127.490234	-75.614540
7149.023438	-75.826805
7170.556641	-75.677452
7192.089844	-75.249306
7213.623047	-75.627853
7235.156250	-76.661514
7256.689453	-77.868683
7278.222656	-79.163322
7299.755859	-80.034164
7321.289062	-81.444038
7342.822266	-82.952583
7364.355469	-84.680367
7385.888672	-85.478142
7407.421875	-86.338028
7428.955078	-86.966469
7450.488281	-86.933357
7472.021484	-87.167267
7493.554688	-87.327362
7515.087891	-87.082222
7536.621094	-87.132133
7558.154297	-86.918869
7579.687500	-86.964035
7601.220703	-87.383591
7622.753906	-87.020905
7644.287109	-86.820419
7665.820312	-86.708031
7687.353516	-87.136360
7708.886719	-87.435379
7730.419922	-88.136169
7751.953125	-88.583206
7773.486328	-88.931564
7795.019531	-89.590622
7816.552734	-90.139359
7838.085938	-89.925003
7859.619141	-90.511917
7881.152344	-90.569450
7902.685547	-90.813957
7924.218750	-91.054291
7945.751953	-90.758476
7967.285156	-91.192596
7988.818359	-91.597046
8010.351562	-92.083183
8031.884766	-92.653061
8053.417969	-93.097519
8074.951172	-93.459717
8096.484375	-94.234894
8118.017578	-95.234604
8139.550781	-96.191650
8161.083984	-97.646667
8182.617188	-99.358376
8204.150391	-101.636993
8225.683594	-104.501915
8247.216797	-105.673355
8268.750000	-104.553787
8290.283203	-101.818138
8311.816406	-99.730652
8333.349609	-97.841286
8354.882812	-96.034653
8376.416016	-95.362122
8397.949219	-94.084953
8419.482422	-93.264496
8441.015625	-93.140053
8462.548828	-92.971069
8484.082031	-92.815636
8505.615234	-92.728630
8527.148438	-92.234062
8548.681641	-92.725639
8570.214844	-92.551941
8591.748047	-91.819267
8613.281250	-91.558327
8634.814453	-91.392227
8656.347656	-90.955086
8677.880859	-90.657356
8699.414062	-91.015327
8720.947266	-91.353409
8742.480469	-92.332428
8764.013672	-92.824997
8785.546875	-93.093056
8807.080078	-94.399643
8828.613281	-94.709007
8850.146484	-94.705406
8871.679688	-95.016090
8893.212891	-94.640862
8914.746094	-94.342407
8936.279297	-94.300079
8957.812500	-94.437965
8979.345703	-94.639854
9000.878906	-94.624001
9022.412109	-95.171700
9043.945312	-95.079018
9065.478516	-95.260323
9087.011719	-95.854370
9108.544922	-96.350815
9130.078125	-96.413467
9151.611328	-96.366570
9173.144531	-96.446587
9194.677734	-95.941856
9216.210938	-95.911209
9237.744141	-95.483986
9259.277344	-95.236145
9280.810547	-94.641663
9302.343750	-94.550148
9323.876953	-94.822731
9345.410156	-94.646484
9366.943359	-95.313988
9388.476562	-96.116447
9410.009766	-96.655251
9431.542969	-97.609077
9453.076172	-98.649734
9474.609375	-100.044930
9496.142578	-101.707573
9517.675781	-103.401268
9539.208984	-104.671570
9560.742188	-105.671013
9582.275391	-107.311104
9603.808594	-107.009483
9625.341797	-105.851929
9646.875000	-103.743576
9668.408203	-103.681160
9689.941406	-103.498245
9711.474609	-103.239220
9733.007812	-102.598305
9754.541016	-102.062515
9776.074219	-101.578087
9797.607422	-101.213066
9819.140625	-100.501167
9840.673828	-100.087479
9862.207031	-100.226013
9883.740234	-100.192665
9905.273438	-100.401711
9926.806641	-100.353226
9948.339844	-99.916702
9969.873047	-100.244576
9991.406250	-100.507736
10012.939453	-100.281044
10034.472656	-100.426567
10056.005859	-100.114418
10077.539062	-100.574310
10099.072266	-100.790993
10120.605469	-100.143707
10142.138672	-99.177933
10163.671875	-98.802528
10185.205078	-97.950478
10206.738281	-96.814995
10228.271484	-96.110588
10249.804688	-94.713982
10271.337891	-93.677025
10292.871094	-92.539825
10314.404297	-91.350952
10335.937500	-90.752045
10357.470703	-90.168396
10379.003906	-89.680153
10400.537109	-89.071457
10422.070312	-88.313515
10443.603516	-87.907326
10465.136719	-87.789948
10486.669922	-87.292290
10508.203125	-87.090126
10529.736328	-86.997673
10551.269531	-86.635635
10572.802734	-86.121033
10594.335938	-85.839294
10615.869141	-85.283722
10637.402344	-85.101860
10658.935547	-85.299881
10680.468750	-85.366707
10702.001953	-85.019348
10723.535156	-84.606117
10745.068359	-84.592903
10766.601562	-84.641220
10788.134766	-84.050430
10809.667969	-84.047440
10831.201172	-83.856628
10852.734375	-83.064140
10874.267578	-82.986069
10895.800781	-82.832130
10917.333984	-82.855728
10938.867188	-83.129959
10960.400391	-83.646194
10981.933594	-84.313080
11003.466797	-84.229080
11025.000000	-84.405075
11046.533203	-84.781036
11068.066406	-85.476982
11089.599609	-86.154396
11111.132812	-86.843460
11132.666016	-87.256065
11154.199219	-87.602066
11175.732422	-88.003319
11197.265625	-88.528946
11218.798828	-87.864830
11240.332031	-87.470398
11261.865234	-87.450493
11283.398438	-87.096451
11304.931641	-86.630470
11326.464844	-86.539352
11347.998047	-86.132195
11369.531250	-85.850319
11391.064453	-85.561287
11412.597656	-85.701859
11434.130859	-85.759895
11455.664062	-85.776779
11477.197266	-85.823761
11498.730469	-85.861008
11520.263672	-85.987442
11541.796875	-85.625282
11563.330078	-85.561043
11584.863281	-85.934402
11606.396484	-85.534935
11627.929688	-85.302124
11649.462891	-84.944061
11670.996094	-84.763733
11692.529297	-84.389565
11714.062500	-84.444664
11735.595703	-84.465065
11757.128906	-84.287010
11778.662109	-84.463440
11800.195312	-84.214622
11821.728516	-83.900215
11843.261719	-83.411812
11864.794922	-83.292908
11886.328125	-83.273582
11907.861328	-82.861443
11929.394531	-82.810654
11950.927734	-82.968521
11972.460938	-83.188232
11993.994141	-82.865166
12015.527344	-82.737793
12037.060547	-82.439766
12058.593750	-82.377327
12080.126953	-82.746933
