Frequency (Hz)	Level (dB)
21.533203	-55.907024
43.066406	-45.198174
64.599609	-47.212811
86.132812	-58.040211
107.666016	-57.460598
129.199219	-67.740974
150.732422	-73.950729
172.265625	-78.970970
193.798828	-75.578972
215.332031	-77.871407
236.865234	-82.255775
258.398438	-80.425446
279.931641	-74.277794
301.464844	-69.441238
322.998047	-72.895485
344.531250	-69.036972
366.064453	-71.664070
387.597656	-78.297905
409.130859	-78.132317
430.664062	-77.846230
452.197266	-73.095917
473.730469	-78.057388
495.263672	-78.317368
516.796875	-76.812714
538.330078	-75.197243
559.863281	-76.259560
581.396484	-79.354630
602.929688	-81.272453
624.462891	-79.728737
645.996094	-72.750160
667.529297	-75.775078
689.062500	-85.994080
710.595703	-88.268593
732.128906	-81.908981
753.662109	-77.735382
775.195312	-84.232742
796.728516	-82.786270
818.261719	-85.836327
839.794922	-85.019699
861.328125	-84.747833
882.861328	-92.289459
904.394531	-91.158470
925.927734	-80.905281
947.460938	-72.670097
968.994141	-76.443451
990.527344	-86.738792
1012.060547	-87.024834
1033.593750	-89.584198
1055.126953	-87.516037
1076.660156	-91.900795
1098.193359	-91.627304
1119.726562	-92.605003
1141.259766	-86.685837
1162.792969	-86.933540
1184.326172	-92.239365
1205.859375	-91.071724
1227.392578	-87.185944
1248.925781	-80.351593
1270.458984	-84.736427
1291.992188	-90.734772
1313.525391	-91.253983
1335.058594	-90.774200
1356.591797	-87.696442
1378.125000	-90.392380
1399.658203	-89.647545
1421.191406	-93.383347
1442.724609	-99.313545
1464.257812	-99.711281
1485.791016	-93.420044
1507.324219	-90.114807
1528.857422	-88.673401
1550.390625	-86.059998
1571.923828	-87.858528
1593.457031	-90.370346
1614.990234	-93.095337
1636.523438	-91.627022
1658.056641	-89.389076
1679.589844	-89.554268
1701.123047	-85.820457
1722.656250	-83.983681
1744.189453	-81.246826
1765.722656	-81.014618
1787.255859	-81.684799
1808.789062	-81.329781
1830.322266	-81.169067
1851.855469	-82.833443
1873.388672	-84.526894
1894.921875	-84.585228
1916.455078	-84.947060
1937.988281	-83.428421
1959.521484	-79.815269
1981.054688	-78.436661
2002.587891	-78.617836
2024.121094	-79.207741
2045.654297	-79.034233
2067.187500	-79.304222
2088.720703	-80.492828
2110.253906	-81.986771
2131.787109	-82.574265
2153.320312	-81.674202
2174.853516	-81.577316
2196.386719	-82.899727
2217.919922	-85.241287
2239.453125	-87.877899
2260.986328	-90.816582
2282.519531	-93.956329
2304.052734	-95.490410
2325.585938	-98.186485
2347.119141	-91.501907
2368.652344	-90.185013
2390.185547	-87.634399
2411.718750	-85.323318
2433.251953	-84.965393
2454.785156	-86.159088
2476.318359	-89.889862
2497.851562	-92.319412
2519.384766	-92.563965
2540.917969	-93.042961
2562.451172	-93.839638
2583.984375	-97.800354
2605.517578	-101.433220
2627.050781	-96.979126
2648.583984	-92.089592
2670.117188	-89.077133
2691.650391	-87.464607
2713.183594	-86.379944
2734.716797	-86.270317
2756.250000	-86.595192
2777.783203	-86.832863
2799.316406	-86.244522
2820.849609	-86.578133
2842.382812	-87.033897
2863.916016	-87.696655
2885.449219	-88.637375
2906.982422	-89.231171
2928.515625	-90.159019
2950.048828	-90.698944
2971.582031	-92.531631
2993.115234	-95.793777
3014.648438	-99.229904
3036.181641	-97.870781
3057.714844	-93.659401
3079.248047	-90.864632
3100.781250	-88.063362
3122.314453	-85.701294
3143.847656	-83.876404
3165.380859	-83.291893
3186.914062	-83.761276
3208.447266	-85.083405
3229.980469	-86.977989
3251.513672	-88.531334
3273.046875	-86.905235
3294.580078	-83.289680
3316.113281	-80.449562
3337.646484	-79.053947
3359.179688	-79.101891
3380.712891	-78.987289
3402.246094	-79.248878
3423.779297	-80.311928
3445.312500	-81.124466
3466.845703	-83.170753
3488.378906	-85.926666
3509.912109	-87.775635
3531.445312	-88.465431
3552.978516	-88.259361
