Frequency (Hz)	Level (dB)
21.533203	-57.512142
43.066406	-46.875900
64.599609	-48.947117
86.132812	-64.342583
107.666016	-65.762047
129.199219	-75.329811
150.732422	-75.330406
172.265625	-79.196159
193.798828	-75.497276
215.332031	-75.859444
236.865234	-76.961685
258.398438	-73.468704
279.931641	-68.638763
301.464844	-67.484070
322.998047	-71.433235
344.531250	-69.253418
366.064453	-71.652161
387.597656	-76.550835
409.130859	-78.949135
430.664062	-77.649071
452.197266	-73.214676
473.730469	-79.642479
495.263672	-77.369247
516.796875	-75.175354
538.330078	-77.632401
559.863281	-78.663857
581.396484	-80.178230
602.929688	-81.090889
624.462891	-82.796532
645.996094	-79.062080
667.529297	-82.312531
689.062500	-88.190323
710.595703	-88.762138
732.128906	-86.789101
753.662109	-84.025940
775.195312	-85.978287
796.728516	-82.863953
818.261719	-85.361343
839.794922	-85.155762
861.328125	-85.205605
882.861328	-86.918076
904.394531	-86.219406
925.927734	-84.081421
947.460938	-77.604782
968.994141	-81.843010
990.527344	-86.229576
1012.060547	-86.141281
1033.593750	-85.932686
1055.126953	-83.994080
1076.660156	-86.323540
1098.193359	-85.817192
1119.726562	-86.040749
1141.259766	-83.771446
1162.792969	-83.794807
1184.326172	-85.299149
1205.859375	-85.828674
1227.392578	-83.809090
1248.925781	-79.348068
1270.458984	-84.828667
1291.992188	-90.977715
1313.525391	-91.478912
1335.058594	-91.696983
1356.591797	-90.107010
1378.125000	-92.344940
1399.658203	-91.002945
1421.191406	-90.835510
1442.724609	-86.959541
1464.257812	-87.639008
1485.791016	-87.977852
1507.324219	-87.421318
1528.857422	-89.265854
1550.390625	-88.462845
1571.923828	-92.491936
1593.457031	-93.944305
1614.990234	-92.168922
1636.523438	-87.975822
1658.056641	-85.531281
1679.589844	-84.014000
1701.123047	-82.915146
1722.656250	-83.062660
1744.189453	-82.068901
1765.722656	-82.057587
1787.255859	-81.572754
1808.789062	-80.419090
1830.322266	-79.224121
1851.855469	-78.140388
1873.388672	-76.460815
1894.921875	-75.017258
1916.455078	-73.517570
1937.988281	-70.642540
1959.521484	-67.689888
1981.054688	-66.078293
2002.587891	-66.208328
2024.121094	-67.295540
2045.654297	-68.099945
2067.187500	-68.718559
2088.720703	-69.598717
2110.253906	-71.001785
2131.787109	-73.353905
2153.320312	-76.610992
2174.853516	-80.917969
2196.386719	-82.988899
2217.919922	-83.082634
2239.453125	-83.319084
2260.986328	-84.056267
2282.519531	-85.150902
2304.052734	-86.509232
2325.585938	-88.960411
2347.119141	-89.406334
2368.652344	-93.450821
2390.185547	-96.343124
2411.718750	-96.972122
2433.251953	-96.578087
2454.785156	-95.271530
2476.318359	-99.088005
2497.851562	-97.743599
2519.384766	-101.108513
2540.917969	-103.572517
2562.451172	-103.312737
2583.984375	-100.086212
2605.517578	-96.563713
2627.050781	-93.765472
2648.583984	-90.971054
2670.117188	-90.829735
2691.650391	-90.671669
2713.183594	-89.679764
2734.716797	-89.039032
2756.250000	-88.608452
2777.783203	-87.576042
2799.316406	-86.136208
2820.849609	-85.687019
2842.382812	-86.137024
2863.916016	-87.262672
2885.449219	-88.360909
2906.982422	-88.381813
2928.515625	-88.038399
2950.048828	-86.763039
2971.582031	-84.421127
2993.115234	-82.828293
3014.648438	-82.102074
3036.181641	-81.410660
3057.714844	-81.036789
3079.248047	-81.601791
3100.781250	-82.068375
3122.314453	-82.931923
3143.847656	-84.027283
3165.380859	-85.165863
3186.914062	-86.596703
3208.447266	-87.013954
3229.980469	-85.582367
3251.513672	-84.749855
3273.046875	-84.553200
3294.580078	-84.160301
3316.113281	-83.951805
3337.646484	-82.050926
3359.179688	-81.042068
