Frequency (Hz)	Level (dB)
21.533203	-55.374775
43.066406	-45.036182
64.599609	-47.110844
86.132812	-63.380051
107.666016	-65.955940
129.199219	-75.514343
150.732422	-75.772072
172.265625	-81.006844
193.798828	-77.051033
215.332031	-79.342674
236.865234	-80.439560
258.398438	-77.119034
279.931641	-75.553864
301.464844	-72.059883
322.998047	-75.145546
344.531250	-69.339767
366.064453	-72.274368
387.597656	-80.643349
409.130859	-80.099869
430.664062	-77.478836
452.197266	-73.004784
473.730469	-79.943451
495.263672	-85.533409
516.796875	-86.776474
538.330078	-82.421997
559.863281	-83.076019
581.396484	-88.928566
602.929688	-86.603188
624.462891	-79.405510
645.996094	-71.090904
667.529297	-74.837166
689.062500	-90.500458
710.595703	-91.206276
732.128906	-80.910851
753.662109	-77.146416
775.195312	-84.804756
796.728516	-84.926964
818.261719	-88.521614
839.794922	-87.394966
861.328125	-87.771568
882.861328	-94.211021
904.394531	-91.799492
925.927734	-81.135223
947.460938	-74.192116
968.994141	-78.151772
990.527344	-88.088882
1012.060547	-90.857513
1033.593750	-91.606979
1055.126953	-88.986206
1076.660156	-95.304871
1098.193359	-94.843178
1119.726562	-95.266777
1141.259766	-86.876129
1162.792969	-88.025948
1184.326172	-98.486435
1205.859375	-99.247292
1227.392578	-90.936272
1248.925781	-84.774185
1270.458984	-90.026413
1291.992188	-94.799553
1313.525391	-95.918159
1335.058594	-95.257401
1356.591797	-93.662720
1378.125000	-97.420509
1399.658203	-95.031235
1421.191406	-95.812668
1442.724609	-89.831810
1464.257812	-89.813606
1485.791016	-87.087387
1507.324219	-84.983192
1528.857422	-86.500145
1550.390625	-87.896751
1571.923828	-92.491676
1593.457031	-93.382050
1614.990234	-95.001945
1636.523438	-94.250534
1658.056641	-93.783379
1679.589844	-97.278397
1701.123047	-94.443054
1722.656250	-94.504944
1744.189453	-86.785667
1765.722656	-89.429398
1787.255859	-96.567001
1808.789062	-96.270844
1830.322266	-97.376457
1851.855469	-94.801315
1873.388672	-98.256714
1894.921875	-98.829529
1916.455078	-98.426788
1937.988281	-96.095978
1959.521484	-95.183151
1981.054688	-95.799728
2002.587891	-95.896179
2024.121094	-88.191185
2045.654297	-83.107079
2067.187500	-82.209953
2088.720703	-80.997757
2110.253906	-79.074326
2131.787109	-78.997391
2153.320312	-81.824722
2174.853516	-85.504959
2196.386719	-87.145607
2217.919922	-89.170143
2239.453125	-90.593719
2260.986328	-91.531525
2282.519531	-92.517342
2304.052734	-93.004028
2325.585938	-94.605247
2347.119141	-93.602844
2368.652344	-93.534828
2390.185547	-91.526772
2411.718750	-90.312424
2433.251953	-90.210114
2454.785156	-90.632416
2476.318359	-91.084885
2497.851562	-90.455093
2519.384766	-89.755989
2540.917969	-88.828766
2562.451172	-87.763100
2583.984375	-87.440041
2605.517578	-88.855850
2627.050781	-91.599609
2648.583984	-91.852425
2670.117188	-91.520615
2691.650391	-91.957352
2713.183594	-92.645348
2734.716797	-93.242569
2756.250000	-93.477257
2777.783203	-93.581299
2799.316406	-93.048843
2820.849609	-93.388145
2842.382812	-93.393555
2863.916016	-93.540565
2885.449219	-93.509712
2906.982422	-93.155624
2928.515625	-93.537704
2950.048828	-93.816689
2971.582031	-93.499222
2993.115234	-92.981148
3014.648438	-92.305656
3036.181641	-90.546165
3057.714844	-88.705841
3079.248047	-87.641632
3100.781250	-85.604263
3122.314453	-83.542709
3143.847656	-82.103577
3165.380859	-81.302269
3186.914062	-81.957214
3208.447266	-83.391212
3229.980469	-84.244705
3251.513672	-85.048828
3273.046875	-85.807152
3294.580078	-85.910980
3316.113281	-85.687080
3337.646484	-84.989296
3359.179688	-84.238396
3380.712891	-84.151329
3402.246094	-85.532669
3423.779297	-87.600616
3445.312500	-88.774559
3466.845703	-90.492851
3488.378906	-93.092255
3509.912109	-95.532661
3531.445312	-97.000076
3552.978516	-97.494652
3574.511719	-100.012794
3596.044922	-100.887581
3617.578125	-101.820808
3639.111328	-102.249092
3660.644531	-102.893150
3682.177734	-104.207550
3703.710938	-106.365303
3725.244141	-107.913956
3746.777344	-105.444847
3768.310547	-105.943085
3789.843750	-105.507034
3811.376953	-106.718124
3832.910156	-108.090157
3854.443359	-106.621986
3875.976562	-108.288185
3897.509766	-105.959709
3919.042969	-107.649200
3940.576172	-104.944366
3962.109375	-102.734558
3983.642578	-99.705406
4005.175781	-96.581314
4026.708984	-93.935371
4048.242188	-91.342110
4069.775391	-89.776421
4091.308594	-89.217178
4112.841797	-89.194397
4134.375000	-88.803810
4155.908203	-88.729080
4177.441406	-88.793365
4198.974609	-89.117981
4220.507812	-88.772133
4242.041016	-88.037888
4263.574219	-87.812469
4285.107422	-88.119423
4306.640625	-87.746017
4328.173828	-86.864769
4349.707031	-86.137535
4371.240234	-86.142639
4392.773438	-85.983124
4414.306641	-86.874374
4435.839844	-88.201263
4457.373047	-89.463181
4478.906250	-90.493385
4500.439453	-91.280449
4521.972656	-92.564163
4543.505859	-92.900795
4565.039062	-93.091614
4586.572266	-93.574333
4608.105469	-93.821632
4629.638672	-94.057625
4651.171875	-94.130630
4672.705078	-94.745354
4694.238281	-94.965660
