Frequency (Hz)	Level (dB)
21.533203	-56.477989
43.066406	-45.803066
64.599609	-47.821674
86.132812	-63.032806
107.666016	-64.192490
129.199219	-73.633530
150.732422	-73.686951
172.265625	-78.265572
193.798828	-75.263588
215.332031	-77.211418
236.865234	-81.288971
258.398438	-77.837700
279.931641	-72.834908
301.464844	-69.937958
322.998047	-75.076973
344.531250	-70.258423
366.064453	-72.651260
387.597656	-77.860405
409.130859	-77.280823
430.664062	-77.619278
452.197266	-72.783096
473.730469	-77.837112
495.263672	-82.367783
516.796875	-85.390327
538.330078	-83.070724
559.863281	-82.466171
581.396484	-89.441986
602.929688	-86.957222
624.462891	-83.486671
645.996094	-74.777565
667.529297	-77.530502
689.062500	-87.322884
710.595703	-88.438782
732.128906	-83.238548
753.662109	-78.953377
775.195312	-84.931000
796.728516	-82.562912
818.261719	-85.268005
839.794922	-84.124550
861.328125	-83.548721
882.861328	-87.199577
904.394531	-84.987373
925.927734	-82.903526
947.460938	-74.808342
968.994141	-78.306252
990.527344	-87.505173
1012.060547	-87.376740
1033.593750	-90.154121
1055.126953	-86.716484
1076.660156	-92.795029
1098.193359	-93.419243
1119.726562	-94.754471
1141.259766	-90.077820
1162.792969	-89.933212
1184.326172	-95.722466
1205.859375	-94.639603
1227.392578	-87.397507
1248.925781	-79.645790
1270.458984	-83.624649
1291.992188	-90.287155
1313.525391	-90.375114
1335.058594	-90.261971
1356.591797	-86.502052
1378.125000	-87.137642
1399.658203	-84.357460
1421.191406	-81.187721
1442.724609	-77.236153
1464.257812	-74.475594
1485.791016	-73.628693
1507.324219	-75.089600
1528.857422	-78.804848
1550.390625	-83.584251
1571.923828	-84.590332
1593.457031	-84.094398
1614.990234	-83.773392
1636.523438	-83.536835
1658.056641	-82.978142
1679.589844	-83.925041
1701.123047	-84.182907
1722.656250	-85.565407
1744.189453	-83.634430
1765.722656	-82.393127
1787.255859	-81.495346
1808.789062	-79.456985
1830.322266	-76.926399
1851.855469	-75.510132
1873.388672	-75.340759
1894.921875	-75.642189
1916.455078	-75.994499
1937.988281	-77.095627
1959.521484	-77.463654
1981.054688	-74.538368
2002.587891	-70.960548
2024.121094	-68.449020
2045.654297	-66.815033
2067.187500	-67.192627
2088.720703	-69.240433
2110.253906	-71.397743
2131.787109	-72.949547
2153.320312	-74.183846
2174.853516	-75.337799
2196.386719	-77.157463
2217.919922	-79.298828
2239.453125	-81.224632
2260.986328	-82.307068
2282.519531	-82.685966
2304.052734	-83.195953
2325.585938	-83.401917
2347.119141	-82.761711
2368.652344	-82.520195
2390.185547	-81.839714
2411.718750	-81.101982
2433.251953	-81.796036
2454.785156	-83.517662
2476.318359	-86.958572
2497.851562	-90.077728
2519.384766	-88.782631
2540.917969	-86.988411
2562.451172	-86.493050
2583.984375	-88.178413
2605.517578	-92.357452
2627.050781	-91.934692
2648.583984	-87.520164
2670.117188	-85.526283
2691.650391	-85.795319
2713.183594	-87.505791
2734.716797	-90.609085
2756.250000	-92.181602
2777.783203	-91.978882
2799.316406	-89.608154
2820.849609	-87.894005
2842.382812	-85.878479
2863.916016	-84.725372
2885.449219	-85.123932
2906.982422	-85.929749
2928.515625	-87.622536
2950.048828	-88.592262
2971.582031	-87.650414
2993.115234	-86.480263
3014.648438	-86.689529
3036.181641	-87.715210
3057.714844	-86.991753
3079.248047	-85.345253
3100.781250	-83.325958
3122.314453	-82.503426
3143.847656	-82.898643
3165.380859	-84.492355
3186.914062	-88.052406
3208.447266	-93.141434
3229.980469	-89.356636
3251.513672	-83.717224
3273.046875	-79.931892
3294.580078	-77.560829
3316.113281	-76.715263
3337.646484	-77.548615
3359.179688	-79.390533
3380.712891	-81.440666
3402.246094	-83.184380
3423.779297	-85.519066
3445.312500	-86.679970
3466.845703	-88.113960
3488.378906	-89.970757
3509.912109	-91.625694
3531.445312	-93.498367
3552.978516	-93.678963
3574.511719	-92.719521
3596.044922	-91.523918
3617.578125	-91.470573
3639.111328	-91.781143
3660.644531	-92.703850
3682.177734	-94.171280
3703.710938	-95.477890
3725.244141	-97.807480
3746.777344	-96.721405
3768.310547	-96.362976
3789.843750	-95.970581
3811.376953	-93.713181
3832.910156	-92.700424
3854.443359	-90.561661
3875.976562	-88.870979
3897.509766	-86.332169
3919.042969	-83.663124
3940.576172	-81.354172
3962.109375	-79.534531
3983.642578	-78.511330
4005.175781	-78.556099
4026.708984	-79.105164
4048.242188	-79.706284
4069.775391	-80.027084
4091.308594	-81.215622
4112.841797	-82.747681
4134.375000	-84.202393
4155.908203	-85.341568
4177.441406	-86.027122
4198.974609	-85.906128
4220.507812	-85.155319
4242.041016	-84.325668
4263.574219	-84.512703
4285.107422	-85.172112
4306.640625	-85.558311
4328.173828	-85.697731
4349.707031	-85.208107
4371.240234	-84.818130
4392.773438	-84.452660
4414.306641	-84.916260
4435.839844	-85.265877
4457.373047	-85.557457
4478.906250	-85.657524
4500.439453	-85.701447
4521.972656	-86.322952
4543.505859	-86.725639
4565.039062	-87.214142
4586.572266	-88.670692
4608.105469	-90.347969
4629.638672	-92.499313
4651.171875	-95.800812
4672.705078	-100.404808
4694.238281	-103.973221
4715.771484	-103.399391
4737.304688	-101.017799
4758.837891	-97.321442
4780.371094	-95.451553
4801.904297	-94.180557
4823.437500	-93.308418
4844.970703	-92.903862
4866.503906	-92.842712
4888.037109	-93.194527
4909.570312	-92.293549
4931.103516	-90.393692
4952.636719	-88.733284
4974.169922	-87.373451
4995.703125	-85.532181
5017.236328	-83.848213
5038.769531	-82.496368
5060.302734	-81.338966
5081.835938	-80.112236
5103.369141	-79.262817
5124.902344	-78.791512
5146.435547	-78.039490
5167.968750	-77.870079
5189.501953	-78.082573
5211.035156	-79.048088
5232.568359	-79.859383
5254.101562	-81.219620
5275.634766	-83.568153
5297.167969	-86.493050
5318.701172	-89.201561
5340.234375	-91.066833
5361.767578	-92.324028
5383.300781	-94.134628
5404.833984	-94.978691
5426.367188	-94.652229
5447.900391	-90.685944
5469.433594	-87.367043
5490.966797	-85.674309
5512.500000	-84.288452
5534.033203	-82.385841
5555.566406	-80.989571
5577.099609	-80.045029
5598.632812	-79.258133
5620.166016	-78.362320
5641.699219	-78.224190
5663.232422	-78.706673
5684.765625	-78.644379
5706.298828	-78.020187
5727.832031	-77.758316
5749.365234	-77.625107
5770.898438	-77.314949
5792.431641	-77.035896
5813.964844	-77.140022
5835.498047	-77.393661
5857.031250	-77.885063
5878.564453	-78.256607
5900.097656	-79.094292
5921.630859	-80.074966
5943.164062	-81.231247
5964.697266	-82.815903
5986.230469	-84.303337
6007.763672	-85.397812
6029.296875	-86.216522
6050.830078	-86.037819
6072.363281	-85.801659
6093.896484	-85.143852
6115.429688	-84.478561
6136.962891	-84.436432
6158.496094	-85.092918
6180.029297	-86.422302
6201.562500	-88.508133
6223.095703	-91.788673
6244.628906	-96.839279
6266.162109	-95.193161
6287.695312	-90.660515
6309.228516	-87.334534
6330.761719	-85.108200
6352.294922	-83.105774
6373.828125	-82.122650
6395.361328	-81.349144
6416.894531	-80.774025
6438.427734	-79.969757
6459.960938	-79.650246
6481.494141	-79.338074
6503.027344	-78.964249
6524.560547	-79.086769
6546.093750	-79.470154
6567.626953	-79.856331
6589.160156	-80.188568
6610.693359	-80.690521
6632.226562	-80.874069
6653.759766	-81.365433
6675.292969	-81.915718
6696.826172	-81.612152
6718.359375	-81.574982
6739.892578	-82.074532
6761.425781	-82.358055
6782.958984	-83.166428
6804.492188	-83.902069
6826.025391	-84.520546
6847.558594	-84.919586
6869.091797	-84.891914
6890.625000	-85.284744
6912.158203	-85.244568
6933.691406	-84.679230
6955.224609	-84.640442
6976.757812	-85.448219
6998.291016	-85.933968
7019.824219	-86.264313
7041.357422	-86.681870
7062.890625	-87.326698
7084.423828	-87.401466
7105.957031	-87.256828
7127.490234	-87.591560
7149.023438	-88.462914
7170.556641	-89.465881
7192.089844	-90.181129
7213.623047	-91.131538
7235.156250	-92.500420
7256.689453	-93.224937
7278.222656	-93.979439
7299.755859	-94.017761
7321.289062	-94.075943
7342.822266	-94.351242
7364.355469	-94.389984
7385.888672	-95.067253
7407.421875	-94.503410
7428.955078	-93.807999
7450.488281	-92.631714
7472.021484	-92.305191
7493.554688	-92.342072
7515.087891	-91.653152
7536.621094	-91.106895
7558.154297	-90.684486
7579.687500	-90.778076
7601.220703	-91.366508
7622.753906	-91.217949
7644.287109	-91.665115
7665.820312	-92.241684
7687.353516	-93.760857
7708.886719	-95.129807
7730.419922	-96.872002
7751.953125	-97.829559
7773.486328	-99.067627
7795.019531	-103.619835
7816.552734	-106.226524
7838.085938	-105.938904
7859.619141	-100.604691
7881.152344	-99.650215
7902.685547	-98.036980
7924.218750	-95.930351
7945.751953	-94.263451
7967.285156	-93.263557
7988.818359	-92.932594
8010.351562	-92.626274
8031.884766	-92.750046
8053.417969	-92.380226
8074.951172	-91.982094
8096.484375	-92.493004
8118.017578	-93.239738
8139.550781	-93.752594
8161.083984	-93.510979
8182.617188	-94.716042
8204.150391	-95.895569
8225.683594	-95.996223
8247.216797	-95.458931
8268.750000	-94.732719
8290.283203	-94.798058
8311.816406	-94.551483
8333.349609	-94.141411
8354.882812	-93.036064
8376.416016	-92.567749
