Frequency (Hz)	Level (dB)
21.533203	-58.692341
43.066406	-48.086838
64.599609	-50.069759
86.132813	-60.128647
107.666016	-61.973598
129.199219	-70.525665
150.732422	-70.508011
172.265625	-63.243217
193.798828	-63.537930
215.332031	-69.781006
236.865234	-77.115593
258.398438	-80.785347
279.931641	-76.000160
301.464844	-73.372894
322.998047	-75.242935
344.531250	-71.358803
366.064453	-74.200485
387.597656	-80.638084
409.130859	-80.986290
430.664063	-78.718452
452.197266	-74.215332
473.730469	-80.018150
495.263672	-79.671051
516.796875	-79.749451
538.330078	-81.448784
559.863281	-84.622559
581.396484	-85.984642
602.929688	-84.208534
624.462891	-79.871201
645.996094	-73.295990
667.529297	-77.066360
689.062500	-90.760269
710.595703	-89.246056
732.128906	-81.266235
753.662109	-77.778107
775.195313	-85.339157
796.728516	-86.667099
818.261719	-89.714905
839.794922	-86.805641
861.328125	-86.680687
882.861328	-88.840515
904.394531	-83.895271
925.927734	-77.170464
947.460938	-74.445129
968.994141	-78.950394
990.527344	-85.698181
1012.060547	-88.843590
1033.593750	-90.944489
1055.126953	-89.555038
1076.660156	-93.480774
1098.193359	-90.492577
1119.726563	-90.274956
1141.259766	-87.139671
1162.792969	-85.270668
1184.326172	-84.744209
1205.859375	-84.129753
1227.392578	-83.132629
1248.925781	-81.965958
1270.458984	-82.717651
1291.992188	-83.505379
1313.525391	-84.177887
1335.058594	-84.204124
1356.591797	-84.556564
1378.125000	-83.089485
1399.658203	-79.227783
1421.191406	-76.149765
1442.724609	-73.817818
1464.257813	-72.738075
1485.791016	-72.362999
1507.324219	-74.706566
1528.857422	-77.956909
1550.390625	-80.633957
1571.923828	-85.092934
1593.457031	-89.676903
1614.990234	-88.190765
1636.523438	-87.821930
1658.056641	-88.671288
1679.589844	-88.077362
1701.123047	-84.594841
1722.656250	-81.530350
1744.189453	-79.475235
1765.722656	-77.921051
1787.255859	-76.551537
1808.789063	-75.251953
1830.322266	-74.318558
1851.855469	-73.633018
1873.388672	-73.141998
1894.921875	-72.290283
1916.455078	-71.368706
1937.988281	-70.397903
1959.521484	-69.288673
1981.054688	-68.441490
2002.587891	-67.288521
2024.121094	-67.332893
2045.654297	-67.857117
2067.187500	-67.762459
2088.720703	-66.260529
2110.253906	-64.543205
2131.787109	-62.888317
2153.320313	-61.778233
2174.853516	-61.773022
2196.386719	-63.017990
2217.919922	-64.712204
2239.453125	-65.619957
2260.986328	-65.952042
2282.519531	-66.178078
2304.052734	-67.343147
2325.585938	-68.515480
2347.119141	-69.557983
2368.652344	-71.463722
2390.185547	-72.786400
2411.718750	-73.898262
2433.251953	-75.255898
2454.785156	-76.482903
2476.318359	-77.630699
2497.851563	-78.268913
2519.384766	-77.812218
2540.917969	-77.421432
2562.451172	-77.401932
2583.984375	-77.575500
2605.517578	-78.005394
2627.050781	-77.792015
2648.583984	-76.384056
2670.117188	-75.950340
2691.650391	-76.510109
2713.183594	-77.099091
2734.716797	-77.872467
2756.250000	-78.636749
