Frequency (Hz)	Level (dB)
21.533203	-57.020809
43.066406	-46.320263
64.599609	-48.355442
86.132813	-64.050308
107.666016	-64.819725
129.199219	-72.418274
150.732422	-78.410240
172.265625	-82.867340
193.798828	-77.229675
215.332031	-79.227669
236.865234	-83.330635
258.398438	-82.158012
279.931641	-77.875160
301.464844	-72.907806
322.998047	-77.154144
344.531250	-71.048401
366.064453	-73.672821
387.597656	-81.045341
409.130859	-80.179008
430.664063	-77.891670
452.197266	-73.169464
473.730469	-79.993683
495.263672	-85.219223
516.796875	-84.927025
538.330078	-84.321800
559.863281	-85.927185
581.396484	-87.894173
602.929688	-87.027687
624.462891	-84.784882
645.996094	-76.983688
667.529297	-80.263992
689.062500	-92.558891
710.595703	-92.611717
732.128906	-88.416565
753.662109	-84.257408
775.195313	-89.427498
796.728516	-85.853928
818.261719	-89.106735
839.794922	-91.056320
861.328125	-90.351593
882.861328	-89.012833
904.394531	-86.411194
925.927734	-88.073563
947.460938	-81.712494
968.994141	-85.526329
990.527344	-90.447433
1012.060547	-90.725609
1033.593750	-90.524231
1055.126953	-86.952965
1076.660156	-91.073624
1098.193359	-89.541000
1119.726563	-87.661484
1141.259766	-87.411362
1162.792969	-88.000282
1184.326172	-89.519447
1205.859375	-88.758118
1227.392578	-86.209839
1248.925781	-82.545036
1270.458984	-87.146584
1291.992188	-92.344208
1313.525391	-93.078056
1335.058594	-92.242401
1356.591797	-89.396255
1378.125000	-91.584694
1399.658203	-88.497444
1421.191406	-86.149216
1442.724609	-85.490868
1464.257813	-86.207748
1485.791016	-84.490387
1507.324219	-84.656349
1528.857422	-86.962654
1550.390625	-88.134399
1571.923828	-89.046005
1593.457031	-89.300865
1614.990234	-87.809792
1636.523438	-83.507240
1658.056641	-81.025604
1679.589844	-80.750999
1701.123047	-81.243065
1722.656250	-82.201920
1744.189453	-82.296867
1765.722656	-83.107796
1787.255859	-84.413811
1808.789063	-84.637878
1830.322266	-84.497231
1851.855469	-82.474426
1873.388672	-80.063652
1894.921875	-79.971458
1916.455078	-82.442993
1937.988281	-83.824181
1959.521484	-82.850746
1981.054688	-82.350166
2002.587891	-81.681892
2024.121094	-81.446877
2045.654297	-80.472664
2067.187500	-79.593811
2088.720703	-78.419907
2110.253906	-77.988121
2131.787109	-78.404732
2153.320313	-78.279106
2174.853516	-77.186951
2196.386719	-77.076141
2217.919922	-78.154076
2239.453125	-79.559464
2260.986328	-80.791672
2282.519531	-81.280037
2304.052734	-81.959801
2325.585938	-82.361443
2347.119141	-82.361153
2368.652344	-83.323685
2390.185547	-84.127693
2411.718750	-85.230637
2433.251953	-87.540489
2454.785156	-90.808441
2476.318359	-95.889832
2497.851563	-99.530968
2519.384766	-101.532356
2540.917969	-100.186646
2562.451172	-97.684074
2583.984375	-95.524757
2605.517578	-93.832245
2627.050781	-91.893303
2648.583984	-89.287376
2670.117188	-88.382462
2691.650391	-90.182060
2713.183594	-92.875313
2734.716797	-91.546883
2756.250000	-88.563705
2777.783203	-86.103935
2799.316406	-84.200188
2820.849609	-82.981224
2842.382813	-82.881660
2863.916016	-83.903175
2885.449219	-85.841164
2906.982422	-86.883911
2928.515625	-85.463600
2950.048828	-84.073280
2971.582031	-82.732422
2993.115234	-82.376617
3014.648438	-83.029968
3036.181641	-82.102654
3057.714844	-80.672905
3079.248047	-80.536636
3100.781250	-80.172348
3122.314453	-80.771194
3143.847656	-81.523857
3165.380859	-81.444000
3186.914063	-81.064758
3208.447266	-79.685966
3229.980469	-78.348648
3251.513672	-77.375130
3273.046875	-77.020996
3294.580078	-76.416122
3316.113281	-76.255722
3337.646484	-77.366127
3359.179688	-79.552338
3380.712891	-83.529861
3402.246094	-89.185051
3423.779297	-94.567200
3445.312500	-88.814011
3466.845703	-85.957413
3488.378906	-85.336266
3509.912109	-85.702507
3531.445313	-86.597633
3552.978516	-87.619339
3574.511719	-87.691681
3596.044922	-87.154694
3617.578125	-87.099625
3639.111328	-87.027481
3660.644531	-86.960052
3682.177734	-87.304985
3703.710938	-87.908051
3725.244141	-87.450653
3746.777344	-86.428001
3768.310547	-86.226791
3789.843750	-86.194153
3811.376953	-85.813515
3832.910156	-86.170387
3854.443359	-86.724686
3875.976563	-87.260948
3897.509766	-87.701309
3919.042969	-88.556107
3940.576172	-89.362053
3962.109375	-89.782036
3983.642578	-90.050148
4005.175781	-90.978798
4026.708984	-92.409912
4048.242188	-94.204018
4069.775391	-95.925285
4091.308594	-98.715378
4112.841797	-101.302032
4134.375000	-104.397469
4155.908203	-105.558060
4177.441406	-108.967064
4198.974609	-107.609818
4220.507813	-106.838173
4242.041016	-104.792992
4263.574219	-104.505119
4285.107422	-104.108902
4306.640625	-101.351959
4328.173828	-100.247513
4349.707031	-98.965004
4371.240234	-96.730385
4392.773438	-93.368088
4414.306641	-90.679802
4435.839844	-88.401794
4457.373047	-86.663544
4478.906250	-85.311600
4500.439453	-84.512154
4521.972656	-84.444344
4543.505859	-84.218758
4565.039063	-84.117477
4586.572266	-84.817558
4608.105469	-85.552849
4629.638672	-86.952209
4651.171875	-89.048721
4672.705078	-91.728439
4694.238281	-94.950272
4715.771484	-97.986214
4737.304688	-99.744591
4758.837891	-97.183418
4780.371094	-93.975899
4801.904297	-91.234451
4823.437500	-89.021461
4844.970703	-87.417175
4866.503906	-85.722038
4888.037109	-84.330391
4909.570313	-82.631393
4931.103516	-81.209427
4952.636719	-80.873634
4974.169922	-80.910332
4995.703125	-80.321968
5017.236328	-79.964256
5038.769531	-80.087753
5060.302734	-80.684639
5081.835938	-81.693474
5103.369141	-82.969704
5124.902344	-84.345055
5146.435547	-84.735268
5167.968750	-84.496681
5189.501953	-84.149506
5211.035156	-83.909782
5232.568359	-82.969948
5254.101563	-82.571777
5275.634766	-82.910286
5297.167969	-83.684113
5318.701172	-84.780243
5340.234375	-85.028877
5361.767578	-84.271416
5383.300781	-82.954865
5404.833984	-81.731171
5426.367188	-80.881180
5447.900391	-79.667999
5469.433594	-78.879868
5490.966797	-78.341812
5512.500000	-78.103271
5534.033203	-77.910248
5555.566406	-77.876656
5577.099609	-78.473938
5598.632813	-78.717812
5620.166016	-78.433731
5641.699219	-78.346466
5663.232422	-78.724564
5684.765625	-79.035965
5706.298828	-79.844337
5727.832031	-81.007629
5749.365234	-82.563362
5770.898438	-83.966049
5792.431641	-84.944107
5813.964844	-85.653381
5835.498047	-85.527908
5857.031250	-84.431900
5878.564453	-82.670303
5900.097656	-80.702263
5921.630859	-78.360664
5943.164063	-76.198746
5964.697266	-74.609222
5986.230469	-73.645523
6007.763672	-73.634865
6029.296875	-74.304619
6050.830078	-75.021851
6072.363281	-75.939629
6093.896484	-76.355370
6115.429688	-76.220932
6136.962891	-76.222755
6158.496094	-76.196892
6180.029297	-75.982826
6201.562500	-75.564255
6223.095703	-75.418442
6244.628906	-75.440819
6266.162109	-74.851723
6287.695313	-74.916924
6309.228516	-75.292923
6330.761719	-75.948456
6352.294922	-76.067238
6373.828125	-76.421890
6395.361328	-76.371277
6416.894531	-75.905869
6438.427734	-75.060959
6459.960938	-74.744720
6481.494141	-74.536469
6503.027344	-74.339539
6524.560547	-74.469604
6546.093750	-74.649811
6567.626953	-74.989174
6589.160156	-75.677841
6610.693359	-77.097351
6632.226563	-79.021523
6653.759766	-81.902267
6675.292969	-85.555962
6696.826172	-88.970581
6718.359375	-93.654015
6739.892578	-95.383682
6761.425781	-88.515762
6782.958984	-84.106644
6804.492188	-80.707527
6826.025391	-78.824440
6847.558594	-77.089546
6869.091797	-75.569946
6890.625000	-74.843178
6912.158203	-73.923973
