Frequency (Hz)	Level (dB)
21.533203	-57.660454
43.066406	-47.028065
64.599609	-49.054165
86.132812	-61.193043
107.666016	-64.307541
129.199219	-70.518547
150.732422	-70.155769
172.265625	-70.136978
193.798828	-72.008423
215.332031	-69.377113
236.865234	-69.308609
258.398438	-74.983124
279.931641	-75.498856
301.464844	-71.270096
322.998047	-75.495590
344.531250	-70.202942
366.064453	-73.088112
387.597656	-80.059135
409.130859	-78.611145
430.664062	-77.303932
452.197266	-74.258980
473.730469	-76.049072
495.263672	-75.742622
516.796875	-79.745667
538.330078	-82.808266
559.863281	-81.814590
581.396484	-82.517784
602.929688	-82.005547
624.462891	-80.639618
645.996094	-74.092621
667.529297	-77.975456
689.062500	-90.411758
710.595703	-91.279060
732.128906	-81.850761
753.662109	-78.256378
775.195312	-85.688988
796.728516	-84.814384
818.261719	-88.519646
839.794922	-86.393356
861.328125	-86.869659
882.861328	-93.988907
904.394531	-90.862564
925.927734	-81.223343
947.460938	-74.889961
968.994141	-79.507774
990.527344	-86.898239
1012.060547	-87.580971
1033.593750	-90.657928
1055.126953	-90.501099
1076.660156	-91.558098
1098.193359	-91.170074
1119.726562	-91.790993
1141.259766	-87.650673
1162.792969	-88.208038
1184.326172	-89.465187
1205.859375	-87.066277
1227.392578	-84.555626
1248.925781	-81.861801
1270.458984	-85.560333
1291.992188	-88.150131
1313.525391	-89.685501
1335.058594	-90.676041
1356.591797	-90.337402
1378.125000	-92.342491
1399.658203	-91.049461
1421.191406	-93.946060
1442.724609	-98.062988
1464.257812	-100.107910
1485.791016	-94.931030
1507.324219	-93.123260
1528.857422	-91.409546
1550.390625	-87.405777
1571.923828	-90.850952
1593.457031	-91.466133
1614.990234	-90.490242
1636.523438	-88.892189
1658.056641	-88.060287
1679.589844	-86.545998
1701.123047	-84.230064
1722.656250	-82.937027
1744.189453	-81.733315
1765.722656	-80.620209
1787.255859	-79.368851
1808.789062	-77.807510
1830.322266	-76.478104
1851.855469	-75.404175
1873.388672	-74.122879
1894.921875	-72.745811
1916.455078	-71.681572
1937.988281	-70.904213
1959.521484	-70.357155
1981.054688	-68.110306
2002.587891	-64.804642
2024.121094	-62.285530
2045.654297	-59.950619
2067.187500	-58.426682
2088.720703	-58.640297
2110.253906	-60.760849
2131.787109	-63.774876
2153.320312	-66.104721
2174.853516	-68.214699
2196.386719	-70.124619
2217.919922	-71.446503
2239.453125	-71.946732
2260.986328	-71.981812
2282.519531	-72.063919
2304.052734	-72.890556
2325.585938	-74.068954
2347.119141	-74.954269
2368.652344	-76.269135
2390.185547	-76.548622
2411.718750	-76.447540
2433.251953	-76.378105
2454.785156	-76.464661
2476.318359	-76.644821
2497.851562	-76.526703
2519.384766	-76.670204
2540.917969	-77.867821
2562.451172	-79.435272
2583.984375	-80.876167
2605.517578	-81.743637
2627.050781	-81.646164
2648.583984	-80.781586
2670.117188	-80.678024
2691.650391	-80.970657
2713.183594	-80.572815
2734.716797	-80.558479
2756.250000	-81.196983
2777.783203	-81.625977
2799.316406	-82.080788
2820.849609	-83.221352
2842.382812	-84.475227
2863.916016	-86.108604
2885.449219	-87.618805
2906.982422	-86.339066
2928.515625	-83.071465
2950.048828	-80.333054
2971.582031	-78.374832
2993.115234	-77.485107
3014.648438	-77.551567
3036.181641	-77.921860
3057.714844	-78.234314
3079.248047	-78.367180
3100.781250	-76.672958
3122.314453	-75.504120
3143.847656	-75.249939
3165.380859	-74.287155
3186.914062	-73.294334
3208.447266	-72.295197
3229.980469	-70.895889
3251.513672	-70.006088
3273.046875	-69.412582
3294.580078	-69.052849
3316.113281	-69.350189
3337.646484	-70.298805
3359.179688	-71.834419
3380.712891	-73.382195
3402.246094	-74.485664
3423.779297	-75.670380
3445.312500	-76.708794
3466.845703	-78.581047
3488.378906	-80.926971
3509.912109	-83.151772
3531.445312	-85.477692
3552.978516	-86.399170
3574.511719	-84.795036
3596.044922	-83.704094
3617.578125	-83.761368
3639.111328	-84.422630
3660.644531	-85.537148
3682.177734	-87.276932
3703.710938	-89.614037
3725.244141	-90.903114
3746.777344	-89.897186
3768.310547	-88.538979
3789.843750	-86.901764
3811.376953	-85.204742
3832.910156	-84.125679
3854.443359	-82.863937
3875.976562	-80.881622
3897.509766	-78.432663
3919.042969	-75.953384
3940.576172	-73.691833
3962.109375	-71.188141
3983.642578	-68.605896
4005.175781	-66.570526
4026.708984	-64.440079
4048.242188	-61.822243
4069.775391	-59.540291
4091.308594	-58.755768
4112.841797	-59.618896
4134.375000	-61.218601
4155.908203	-63.144085
4177.441406	-65.194298
4198.974609	-67.314232
4220.507812	-69.060570
4242.041016	-70.389526
4263.574219	-71.957527
4285.107422	-73.898674
4306.640625	-75.354065
4328.173828	-76.748039
4349.707031	-78.871414
4371.240234	-82.729263
4392.773438	-86.310913
4414.306641	-82.598389
4435.839844	-78.322372
4457.373047	-75.451706
4478.906250	-73.249084
4500.439453	-71.918846
4521.972656	-71.516388
4543.505859	-70.994659
4565.039062	-70.453308
4586.572266	-70.740631
4608.105469	-70.927322
4629.638672	-71.555969
4651.171875	-72.376328
4672.705078	-73.375702
4694.238281	-73.620979
4715.771484	-73.317871
4737.304688	-73.004402
4758.837891	-72.841385
4780.371094	-72.514748
4801.904297	-71.528999
4823.437500	-69.926491
4844.970703	-68.410988
4866.503906	-67.245163
4888.037109	-66.258682
4909.570312	-65.170013
4931.103516	-64.477242
4952.636719	-64.517296
4974.169922	-65.291466
4995.703125	-65.789268
5017.236328	-65.699707
5038.769531	-65.904953
5060.302734	-65.849121
5081.835938	-65.991982
5103.369141	-66.530678
5124.902344	-67.664589
5146.435547	-68.546738
5167.968750	-68.674065
5189.501953	-68.219009
5211.035156	-67.254776
5232.568359	-65.461334
5254.101562	-64.426414
5275.634766	-64.154160
5297.167969	-63.650471
5318.701172	-63.477116
5340.234375	-63.240059
5361.767578	-63.263542
5383.300781	-63.219948
5404.833984	-63.640141
5426.367188	-64.424316
5447.900391	-64.675438
5469.433594	-65.373497
5490.966797	-66.402267
5512.500000	-67.342194
5534.033203	-67.850494
