Frequency (Hz)	Level (dB)
21.533203	-55.554050
43.066406	-44.939102
64.599609	-47.036148
86.132812	-62.389885
107.666016	-63.307827
129.199219	-71.655373
150.732422	-74.642067
172.265625	-80.208565
193.798828	-76.375473
215.332031	-78.580269
236.865234	-80.557899
258.398438	-78.156433
279.931641	-76.137566
301.464844	-72.152298
322.998047	-74.507202
344.531250	-68.038460
366.064453	-69.509476
387.597656	-73.331482
409.130859	-75.506973
430.664062	-73.206734
452.197266	-69.214142
473.730469	-71.593903
495.263672	-72.530785
516.796875	-78.560745
538.330078	-86.771080
559.863281	-85.166321
581.396484	-80.635986
602.929688	-79.676491
624.462891	-79.428139
645.996094	-75.287300
667.529297	-79.551834
689.062500	-89.974365
710.595703	-90.306053
732.128906	-84.560455
753.662109	-81.257843
775.195312	-85.188187
796.728516	-82.767220
818.261719	-84.912231
839.794922	-82.159035
861.328125	-82.582024
882.861328	-82.824562
904.394531	-80.016525
925.927734	-79.611694
947.460938	-75.547325
968.994141	-80.763260
990.527344	-88.529434
1012.060547	-88.497200
1033.593750	-86.879692
1055.126953	-84.684509
1076.660156	-87.924850
1098.193359	-91.002968
1119.726562	-92.283089
1141.259766	-87.056519
1162.792969	-88.569374
1184.326172	-94.115791
1205.859375	-94.841499
1227.392578	-85.125702
1248.925781	-79.639145
1270.458984	-85.694580
1291.992188	-92.195839
1313.525391	-93.820305
1335.058594	-93.666336
1356.591797	-92.534126
1378.125000	-96.944450
1399.658203	-94.836693
1421.191406	-96.172516
1442.724609	-88.994476
1464.257812	-90.678902
1485.791016	-88.815468
1507.324219	-86.119629
1528.857422	-84.672722
1550.390625	-84.059761
1571.923828	-87.041069
1593.457031	-89.434601
1614.990234	-90.916740
1636.523438	-90.819992
1658.056641	-91.783295
1679.589844	-94.192535
1701.123047	-93.159325
1722.656250	-92.308060
1744.189453	-87.099632
1765.722656	-88.321426
1787.255859	-87.172943
1808.789062	-84.974579
1830.322266	-83.303421
1851.855469	-82.517372
1873.388672	-80.985832
1894.921875	-78.060638
1916.455078	-75.062263
1937.988281	-73.418266
1959.521484	-73.175018
1981.054688	-74.694344
2002.587891	-77.911552
2024.121094	-81.516487
2045.654297	-83.781754
2067.187500	-86.518135
2088.720703	-89.326279
2110.253906	-91.147247
2131.787109	-91.150063
2153.320312	-90.251144
2174.853516	-89.972496
2196.386719	-88.633942
2217.919922	-87.891441
2239.453125	-88.252609
2260.986328	-89.246292
2282.519531	-90.475052
2304.052734	-92.003670
2325.585938	-93.875793
2347.119141	-92.011932
2368.652344	-96.562759
2390.185547	-98.216904
2411.718750	-99.288605
2433.251953	-97.768250
2454.785156	-96.534981
2476.318359	-99.224174
2497.851562	-98.688705
2519.384766	-98.766388
2540.917969	-97.643265
2562.451172	-97.389473
2583.984375	-95.947792
2605.517578	-94.538071
2627.050781	-93.629890
2648.583984	-93.794167
2670.117188	-97.111015
2691.650391	-99.392509
2713.183594	-101.072609
2734.716797	-100.233170
2756.250000	-99.394287
2777.783203	-97.621910
2799.316406	-95.643364
2820.849609	-96.229233
2842.382812	-95.549561
2863.916016	-98.811836
2885.449219	-98.442085
2906.982422	-96.826561
2928.515625	-96.194275
2950.048828	-94.758430
2971.582031	-94.811127
2993.115234	-94.781250
3014.648438	-96.644920
3036.181641	-99.866165
3057.714844	-100.611877
3079.248047	-94.727905
3100.781250	-90.559402
3122.314453	-88.512939
3143.847656	-87.299133
3165.380859	-86.296982
3186.914062	-85.766899
3208.447266	-85.739304
3229.980469	-85.407509
3251.513672	-85.270950
3273.046875	-85.498192
3294.580078	-84.739136
3316.113281	-83.520615
3337.646484	-82.312920
3359.179688	-81.639709
3380.712891	-81.099442
3402.246094	-81.616608
3423.779297	-83.908356
3445.312500	-86.408539
3466.845703	-88.800819
3488.378906	-88.114349
3509.912109	-86.741600
3531.445312	-86.360558
3552.978516	-86.994453
3574.511719	-87.292099
3596.044922	-86.661797
3617.578125	-86.245605
3639.111328	-86.062012
3660.644531	-85.926689
3682.177734	-86.340630
3703.710938	-87.094307
3725.244141	-85.311577
3746.777344	-83.239075
3768.310547	-83.052658
3789.843750	-83.025597
3811.376953	-82.658592
3832.910156	-82.728638
3854.443359	-83.853622
3875.976562	-85.272865
3897.509766	-86.320541
3919.042969	-87.462967
3940.576172	-88.884918
3962.109375	-90.423180
3983.642578	-92.366280
4005.175781	-94.530754
4026.708984	-95.304726
4048.242188	-93.989815
4069.775391	-91.820251
4091.308594	-91.106720
4112.841797	-90.755920
4134.375000	-89.635284
4155.908203	-88.917625
4177.441406	-88.437187
4198.974609	-88.359062
4220.507812	-88.082275
4242.041016	-87.194862
4263.574219	-86.494881
4285.107422	-86.248688
4306.640625	-85.885559
4328.173828	-85.928383
4349.707031	-86.708801
4371.240234	-88.781311
4392.773438	-91.129662
4414.306641	-94.121040
4435.839844	-94.552635
4457.373047	-93.414101
4478.906250	-91.716217
4500.439453	-90.480911
4521.972656	-90.230835
4543.505859	-90.122253
4565.039062	-90.246857
4586.572266	-91.397545
4608.105469	-91.934441
4629.638672	-91.637550
4651.171875	-91.275871
4672.705078	-92.052399
4694.238281	-93.254684
4715.771484	-95.219429
4737.304688	-95.979866
4758.837891	-93.261879
4780.371094	-89.744385
4801.904297	-87.076218
4823.437500	-85.394188
4844.970703	-84.425201
4866.503906	-84.212219
4888.037109	-83.997337
4909.570312	-83.556999
4931.103516	-82.925201
4952.636719	-82.381706
4974.169922	-82.136131
4995.703125	-81.587471
5017.236328	-80.318558
5038.769531	-79.700592
5060.302734	-78.988731
5081.835938	-78.143768
5103.369141	-77.221954
5124.902344	-76.081985
5146.435547	-74.250580
5167.968750	-72.928337
5189.501953	-72.153839
5211.035156	-72.005501
5232.568359	-71.828697
5254.101562	-72.147354
5275.634766	-73.466911
5297.167969	-74.136353
5318.701172	-73.856323
5340.234375	-72.238266
5361.767578	-70.585365
5383.300781	-69.481178
5404.833984	-69.123772
5426.367188	-69.724800
5447.900391	-70.382217
5469.433594	-71.820618
5490.966797	-73.798759
5512.500000	-75.876640
5534.033203	-77.529572
5555.566406	-78.893661
5577.099609	-80.690277
5598.632812	-80.680916
5620.166016	-78.591972
5641.699219	-76.199524
5663.232422	-73.865570
5684.765625	-71.954697
5706.298828	-71.094574
5727.832031	-71.176239
5749.365234	-71.419731
5770.898438	-72.374092
5792.431641	-73.335434
5813.964844	-75.211021
5835.498047	-76.923416
5857.031250	-78.567375
5878.564453	-80.218086
5900.097656	-83.530403
5921.630859	-88.873306
5943.164062	-97.158447
5964.697266	-96.724579
5986.230469	-93.981071
6007.763672	-93.514961
6029.296875	-94.101730
6050.830078	-94.737915
6072.363281	-97.092514
6093.896484	-98.346237
6115.429688	-90.809578
6136.962891	-85.937576
6158.496094	-82.715034
6180.029297	-80.180717
6201.562500	-78.614647
6223.095703	-78.214569
6244.628906	-78.614777
6266.162109	-78.806145
6287.695312	-80.101280
6309.228516	-81.693436
6330.761719	-83.431221
6352.294922	-85.116539
6373.828125	-87.436768
6395.361328	-88.674767
6416.894531	-87.172729
6438.427734	-84.702507
6459.960938	-82.714806
6481.494141	-81.132812
6503.027344	-79.925606
6524.560547	-79.362198
6546.093750	-79.290070
6567.626953	-78.916962
6589.160156	-79.073853
6610.693359	-79.387421
6632.226562	-79.943466
6653.759766	-80.700279
6675.292969	-80.838745
6696.826172	-79.520485
6718.359375	-77.779633
6739.892578	-76.661316
6761.425781	-74.893715
6782.958984	-74.163620
6804.492188	-73.635269
6826.025391	-73.596695
6847.558594	-73.782425
6869.091797	-74.057350
