Frequency (Hz)	Level (dB)
21.533203	-56.419247
43.066406	-45.775894
64.599609	-47.852829
86.132812	-59.427269
107.666016	-56.821457
129.199219	-64.656372
150.732422	-75.206978
172.265625	-74.731728
193.798828	-74.419785
215.332031	-79.694839
236.865234	-82.197548
258.398438	-80.385208
279.931641	-77.518639
301.464844	-72.548752
322.998047	-75.510658
344.531250	-69.468307
366.064453	-72.402473
387.597656	-80.237488
409.130859	-79.250778
430.664062	-77.411407
452.197266	-73.472694
473.730469	-74.985878
495.263672	-76.776108
516.796875	-81.978828
538.330078	-83.161064
559.863281	-81.247818
581.396484	-80.527519
602.929688	-81.740051
624.462891	-78.529167
645.996094	-70.881813
667.529297	-74.720589
689.062500	-90.181679
710.595703	-90.398338
732.128906	-80.987656
753.662109	-77.364380
775.195312	-85.140800
796.728516	-85.721245
818.261719	-89.164330
839.794922	-87.585320
861.328125	-87.814621
882.861328	-93.262253
904.394531	-91.903267
925.927734	-83.317368
947.460938	-76.179062
968.994141	-78.586433
990.527344	-78.438362
1012.060547	-81.807755
1033.593750	-88.162415
1055.126953	-89.888626
1076.660156	-90.451035
1098.193359	-90.797646
1119.726562	-91.437515
1141.259766	-86.917091
1162.792969	-88.095169
1184.326172	-94.402344
1205.859375	-94.424507
1227.392578	-89.876076
1248.925781	-84.896530
1270.458984	-88.531456
1291.992188	-92.182518
1313.525391	-94.036697
1335.058594	-92.691818
1356.591797	-91.671036
1378.125000	-96.304138
1399.658203	-93.998428
1421.191406	-93.172714
1442.724609	-88.540916
1464.257812	-88.658516
1485.791016	-88.369514
1507.324219	-87.558853
1528.857422	-88.051636
1550.390625	-87.779251
1571.923828	-89.989059
1593.457031	-90.809898
1614.990234	-89.646576
1636.523438	-87.996674
1658.056641	-87.373985
1679.589844	-87.319954
1701.123047	-86.299599
1722.656250	-85.676666
1744.189453	-83.602348
1765.722656	-85.282516
1787.255859	-88.152802
1808.789062	-87.252510
1830.322266	-84.870186
1851.855469	-83.326607
1873.388672	-81.197937
1894.921875	-79.274635
1916.455078	-77.538841
1937.988281	-75.511711
1959.521484	-73.387703
1981.054688	-71.748245
2002.587891	-70.267479
2024.121094	-68.296860
2045.654297	-66.257370
2067.187500	-65.539772
2088.720703	-66.487335
2110.253906	-68.408997
2131.787109	-70.463997
2153.320312	-72.761772
2174.853516	-76.114960
2196.386719	-78.961021
2217.919922	-79.721130
2239.453125	-80.012329
2260.986328	-81.076836
2282.519531	-83.287636
2304.052734	-84.035904
2325.585938	-84.011551
2347.119141	-84.247429
2368.652344	-85.108170
2390.185547	-85.119522
2411.718750	-84.254723
2433.251953	-83.911072
2454.785156	-84.269814
2476.318359	-85.669167
2497.851562	-88.375679
2519.384766	-92.828476
2540.917969	-98.471298
2562.451172	-102.628609
2583.984375	-98.974136
2605.517578	-94.531044
2627.050781	-90.797852
2648.583984	-87.482841
2670.117188	-85.791176
2691.650391	-85.229843
2713.183594	-84.409348
2734.716797	-84.139549
2756.250000	-84.277527
2777.783203	-84.569908
2799.316406	-84.889023
2820.849609	-85.939140
2842.382812	-87.130447
2863.916016	-88.359070
2885.449219	-89.058273
2906.982422	-89.053207
2928.515625	-88.957870
2950.048828	-89.035172
2971.582031	-88.931618
2993.115234	-88.775520
3014.648438	-88.643234
3036.181641	-87.702614
3057.714844	-86.510994
3079.248047	-86.361023
3100.781250	-86.623131
3122.314453	-88.514145
3143.847656	-88.937866
3165.380859	-87.586143
3186.914062	-89.248573
3208.447266	-92.566704
3229.980469	-86.622787
3251.513672	-82.543007
3273.046875	-79.982536
3294.580078	-78.725319
3316.113281	-79.134140
3337.646484	-81.237648
3359.179688	-84.832993
3380.712891	-89.182281
3402.246094	-92.620735
3423.779297	-92.553131
3445.312500	-92.455017
3466.845703	-96.482948
3488.378906	-101.232124
3509.912109	-98.930603
3531.445312	-95.354332
3552.978516	-94.678490
3574.511719	-95.544731
3596.044922	-97.090828
3617.578125	-98.054855
3639.111328	-97.095436
3660.644531	-96.467392
3682.177734	-96.789818
3703.710938	-98.913040
3725.244141	-102.749451
3746.777344	-101.548569
3768.310547	-98.777458
3789.843750	-95.438126
3811.376953	-92.624367
3832.910156	-90.395287
3854.443359	-89.022903
3875.976562	-87.755966
3897.509766	-86.953003
3919.042969	-87.158203
3940.576172	-87.522217
3962.109375	-86.728264
3983.642578	-85.114067
4005.175781	-83.641457
4026.708984	-82.306503
4048.242188	-80.701210
4069.775391	-79.503281
4091.308594	-79.134338
4112.841797	-79.196823
4134.375000	-78.728859
4155.908203	-77.734436
4177.441406	-76.673767
4198.974609	-76.407112
4220.507812	-76.573364
4242.041016	-76.694244
4263.574219	-77.326653
4285.107422	-78.345123
4306.640625	-78.809883
4328.173828	-79.123077
4349.707031	-79.465179
4371.240234	-80.474503
4392.773438	-81.720970
4414.306641	-84.635262
4435.839844	-88.885857
4457.373047	-94.093742
4478.906250	-91.577721
4500.439453	-86.847763
4521.972656	-83.914284
4543.505859	-81.503983
4565.039062	-79.851906
4586.572266	-79.361351
4608.105469	-79.032249
4629.638672	-78.432182
4651.171875	-77.905251
4672.705078	-77.257980
4694.238281	-76.581757
4715.771484	-76.158134
4737.304688	-75.778488
4758.837891	-76.184395
4780.371094	-76.808701
4801.904297	-77.615837
4823.437500	-78.565971
4844.970703	-79.499054
4866.503906	-80.442307
4888.037109	-81.416267
4909.570312	-82.994423
4931.103516	-85.403557
4952.636719	-89.437950
4974.169922	-91.185356
4995.703125	-86.711227
5017.236328	-83.115944
5038.769531	-81.611740
5060.302734	-81.514336
5081.835938	-82.297623
5103.369141	-83.205627
5124.902344	-83.903427
5146.435547	-83.929756
5167.968750	-84.559731
5189.501953	-85.038300
5211.035156	-86.215950
5232.568359	-87.622055
5254.101562	-88.386238
5275.634766	-88.180756
5297.167969	-86.546143
5318.701172	-84.585663
5340.234375	-82.906296
5361.767578	-81.927567
5383.300781	-81.428925
5404.833984	-81.098457
5426.367188	-81.617081
5447.900391	-82.332634
5469.433594	-83.708748
5490.966797	-83.851074
5512.500000	-82.638069
5534.033203	-80.826538
5555.566406	-79.860420
5577.099609	-79.495323
5598.632812	-79.135742
5620.166016	-77.836716
5641.699219	-77.262009
5663.232422	-76.911499
5684.765625	-75.588112
5706.298828	-73.706947
5727.832031	-72.043922
5749.365234	-70.290184
5770.898438	-68.908875
5792.431641	-67.978714
5813.964844	-68.147171
5835.498047	-68.570930
5857.031250	-69.556068
5878.564453	-70.504814
5900.097656	-71.210175
5921.630859	-70.706253
5943.164062	-70.423187
5964.697266	-70.488235
5986.230469	-69.701508
6007.763672	-68.843307
6029.296875	-67.899529
6050.830078	-66.945839
6072.363281	-66.380104
6093.896484	-65.234421
6115.429688	-64.269638
6136.962891	-63.616055
6158.496094	-63.051079
6180.029297	-62.579426
6201.562500	-62.045048
6223.095703	-62.191536
6244.628906	-62.797596
6266.162109	-62.849743
6287.695312	-63.730324
6309.228516	-64.530769
6330.761719	-65.622955
6352.294922	-66.561150
6373.828125	-68.007507
6395.361328	-69.708420
6416.894531	-70.887238
6438.427734	-71.170685
6459.960938	-70.320694
6481.494141	-69.024124
6503.027344	-67.466827
6524.560547	-66.406517
6546.093750	-65.978386
6567.626953	-65.477188
6589.160156	-65.466064
6610.693359	-65.924110
6632.226562	-66.873329
6653.759766	-68.449974
6675.292969	-69.500092
6696.826172	-69.022476
6718.359375	-68.292580
6739.892578	-68.679550
6761.425781	-68.514336
6782.958984	-68.976250
6804.492188	-69.773735
6826.025391	-70.444344
6847.558594	-70.891418
6869.091797	-71.154037
6890.625000	-71.546761
6912.158203	-71.755226
6933.691406	-71.854012
