Frequency (Hz)	Level (dB)
21.533203	-55.800182
43.066406	-45.201595
64.599609	-47.190804
86.132812	-58.047405
107.666016	-61.011112
129.199219	-73.561279
150.732422	-76.276947
172.265625	-78.080544
193.798828	-74.139732
215.332031	-77.135223
236.865234	-79.990677
258.398438	-75.185677
279.931641	-71.247696
301.464844	-70.012405
322.998047	-73.447426
344.531250	-68.079147
366.064453	-71.214111
387.597656	-80.127235
409.130859	-79.002968
430.664062	-76.449913
452.197266	-72.935318
473.730469	-78.129211
495.263672	-80.832352
516.796875	-79.935432
538.330078	-74.342903
559.863281	-73.693054
581.396484	-76.617180
602.929688	-77.579765
624.462891	-76.254448
645.996094	-70.909012
667.529297	-74.758087
689.062500	-87.164925
710.595703	-88.774925
732.128906	-80.901604
753.662109	-77.492821
775.195312	-84.851105
796.728516	-84.705009
818.261719	-87.440163
839.794922	-87.577789
861.328125	-87.161095
882.861328	-87.963150
904.394531	-86.050941
925.927734	-79.167686
947.460938	-73.106041
968.994141	-75.160591
990.527344	-81.187248
1012.060547	-84.482986
1033.593750	-79.812927
1055.126953	-76.776169
1076.660156	-77.421249
1098.193359	-77.425407
1119.726562	-77.663177
1141.259766	-78.343033
1162.792969	-80.669052
1184.326172	-85.043282
1205.859375	-86.387390
1227.392578	-85.435272
1248.925781	-82.067459
1270.458984	-84.985840
1291.992188	-88.158257
1313.525391	-89.718559
1335.058594	-89.267624
1356.591797	-88.759392
1378.125000	-89.680664
1399.658203	-88.057022
1421.191406	-87.568649
1442.724609	-86.011078
1464.257812	-86.160202
1485.791016	-85.544502
1507.324219	-84.254944
1528.857422	-81.927727
1550.390625	-77.592712
1571.923828	-74.751175
1593.457031	-75.711990
1614.990234	-81.277481
1636.523438	-88.267799
1658.056641	-92.949951
1679.589844	-90.834846
1701.123047	-87.536667
1722.656250	-85.965027
1744.189453	-83.605789
1765.722656	-83.772430
1787.255859	-84.338127
1808.789062	-84.225349
1830.322266	-83.744850
1851.855469	-83.816544
1873.388672	-83.439095
1894.921875	-82.822723
1916.455078	-81.911507
1937.988281	-80.364143
1959.521484	-78.400902
1981.054688	-77.503815
2002.587891	-76.933395
2024.121094	-76.244392
2045.654297	-73.848160
2067.187500	-69.610779
2088.720703	-65.889336
2110.253906	-65.008400
2131.787109	-66.017502
2153.320312	-68.689484
2174.853516	-73.261986
2196.386719	-78.920517
2217.919922	-86.131424
2239.453125	-92.469948
2260.986328	-98.372047
2282.519531	-100.109261
2304.052734	-98.055740
2325.585938	-98.371712
2347.119141	-95.252960
2368.652344	-97.845757
2390.185547	-98.464195
2411.718750	-99.820847
2433.251953	-102.551041
2454.785156	-102.412102
2476.318359	-102.846169
2497.851562	-99.812630
2519.384766	-100.887497
2540.917969	-100.828987
2562.451172	-100.747673
2583.984375	-99.824760
2605.517578	-99.194237
2627.050781	-99.819511
2648.583984	-99.338570
2670.117188	-99.147301
2691.650391	-98.986450
2713.183594	-98.680107
2734.716797	-98.597946
2756.250000	-98.985664
2777.783203	-101.201050
2799.316406	-101.413437
2820.849609	-105.987167
2842.382812	-105.911453
2863.916016	-105.157707
2885.449219	-100.330231
2906.982422	-99.102852
2928.515625	-100.892647
2950.048828	-99.452003
2971.582031	-97.171768
2993.115234	-95.440460
3014.648438	-95.328522
3036.181641	-94.431435
3057.714844	-92.924065
3079.248047	-92.001442
3100.781250	-90.692162
3122.314453	-90.022781
3143.847656	-89.371323
3165.380859	-88.877846
3186.914062	-89.273376
3208.447266	-91.141991
3229.980469	-93.279633
3251.513672	-93.132935
3273.046875	-89.655823
3294.580078	-86.187569
3316.113281	-83.667892
3337.646484	-82.667969
3359.179688	-83.701584
3380.712891	-85.956146
3402.246094	-87.563072
3423.779297	-89.111801
3445.312500	-90.553551
3466.845703	-94.808121
3488.378906	-100.011681
3509.912109	-99.460693
3531.445312	-94.953148
3552.978516	-91.643456
3574.511719	-89.348869
3596.044922	-86.800621
3617.578125	-84.983093
3639.111328	-83.303299
3660.644531	-82.295792
3682.177734	-82.153282
3703.710938	-83.155762
3725.244141	-83.906471
3746.777344	-84.150406
3768.310547	-84.919228
3789.843750	-86.020714
3811.376953	-86.392990
3832.910156	-86.404884
3854.443359	-86.359993
3875.976562	-85.621880
3897.509766	-84.850227
3919.042969	-84.531685
3940.576172	-83.830544
3962.109375	-82.398834
3983.642578	-80.899254
4005.175781	-79.871979
4026.708984	-79.330849
4048.242188	-79.074196
4069.775391	-78.949623
4091.308594	-79.517265
4112.841797	-79.849434
4134.375000	-79.847382
4155.908203	-80.311050
4177.441406	-81.202332
4198.974609	-81.958237
4220.507812	-81.959923
4242.041016	-81.624336
4263.574219	-82.345749
4285.107422	-83.843307
4306.640625	-85.584915
4328.173828	-87.504021
4349.707031	-88.965599
4371.240234	-90.828468
4392.773438	-91.984528
4414.306641	-93.747040
4435.839844	-95.298523
4457.373047	-96.396500
4478.906250	-96.154884
4500.439453	-94.824776
4521.972656	-93.558434
4543.505859	-92.130249
4565.039062	-91.863411
4586.572266	-92.726837
4608.105469	-92.724052
4629.638672	-91.578033
4651.171875	-91.057625
4672.705078	-90.883789
4694.238281	-91.145721
4715.771484	-91.767975
4737.304688	-92.230705
4758.837891	-93.586121
4780.371094	-95.403572
4801.904297	-97.042961
4823.437500	-96.514275
4844.970703	-93.223625
4866.503906	-89.857071
4888.037109	-86.697899
4909.570312	-83.976273
4931.103516	-81.758438
4952.636719	-80.988815
4974.169922	-81.064377
4995.703125	-81.208954
5017.236328	-81.464645
5038.769531	-82.266640
5060.302734	-83.356979
5081.835938	-84.842575
5103.369141	-86.231651
5124.902344	-86.924896
5146.435547	-86.089584
5167.968750	-85.530731
5189.501953	-84.709473
5211.035156	-83.818489
5232.568359	-82.109039
5254.101562	-80.438919
5275.634766	-79.326553
5297.167969	-78.516273
5318.701172	-78.065475
5340.234375	-77.603859
5361.767578	-77.507446
5383.300781	-77.465584
5404.833984	-76.823326
5426.367188	-76.349144
5447.900391	-76.080078
5469.433594	-77.017982
5490.966797	-78.830162
5512.500000	-80.705566
5534.033203	-81.142830
5555.566406	-80.864029
5577.099609	-80.561058
5598.632812	-79.569824
5620.166016	-77.429237
5641.699219	-76.243164
5663.232422	-75.736374
5684.765625	-75.582367
5706.298828	-76.003174
5727.832031	-77.145615
5749.365234	-77.293663
5770.898438	-76.191055
5792.431641	-74.777351
5813.964844	-74.354111
5835.498047	-74.427940
5857.031250	-75.000252
5878.564453	-74.908333
5900.097656	-73.833847
5921.630859	-71.539368
5943.164062	-69.580620
5964.697266	-68.462196
5986.230469	-67.758095
6007.763672	-67.833160
6029.296875	-68.316025
6050.830078	-68.564270
6072.363281	-68.794403
6093.896484	-68.297577
6115.429688	-67.676315
6136.962891	-67.481964
6158.496094	-67.631050
6180.029297	-68.080994
6201.562500	-68.484909
6223.095703	-69.221375
6244.628906	-69.690880
6266.162109	-69.024506
6287.695312	-68.833527
6309.228516	-68.167519
6330.761719	-67.694107
6352.294922	-67.116638
6373.828125	-67.266953
6395.361328	-67.768997
6416.894531	-68.563026
6438.427734	-69.634865
6459.960938	-71.033875
6481.494141	-73.170876
6503.027344	-74.662338
6524.560547	-75.597527
6546.093750	-75.737297
6567.626953	-74.787605
6589.160156	-74.135773
6610.693359	-73.975136
6632.226562	-74.338867
6653.759766	-75.389511
6675.292969	-75.927032
6696.826172	-74.910400
6718.359375	-74.065979
6739.892578	-74.420120
6761.425781	-74.248505
6782.958984	-74.477715
6804.492188	-74.856354
6826.025391	-75.069366
6847.558594	-75.064255
6869.091797	-74.975716
6890.625000	-75.325073
6912.158203	-75.792015
6933.691406	-76.077591
6955.224609	-76.592598
6976.757812	-77.480492
6998.291016	-77.715340
7019.824219	-77.580070
7041.357422	-77.127388
7062.890625	-76.959595
7084.423828	-76.410500
7105.957031	-75.838966
7127.490234	-75.896515
7149.023438	-76.279610
7170.556641	-76.145119
7192.089844	-75.373512
7213.623047	-75.080421
7235.156250	-75.153542
7256.689453	-75.024239
7278.222656	-74.797821
7299.755859	-74.513481
7321.289062	-74.832146
7342.822266	-75.352791
7364.355469	-76.383224
7385.888672	-76.837074
7407.421875	-77.440010
7428.955078	-78.267921
7450.488281	-78.620201
7472.021484	-79.668213
7493.554688	-80.984673
7515.087891	-81.995979
7536.621094	-83.332939
7558.154297	-84.637856
7579.687500	-86.128975
7601.220703	-88.114525
7622.753906	-88.900200
7644.287109	-88.604080
7665.820312	-87.902542
7687.353516	-87.169716
7708.886719	-86.015076
7730.419922	-85.343582
7751.953125	-84.781555
7773.486328	-84.546761
7795.019531	-85.059143
7816.552734	-85.836655
7838.085938	-86.058487
7859.619141	-87.159111
7881.152344	-87.811394
7902.685547	-88.688789
7924.218750	-89.573486
7945.751953	-89.963356
7967.285156	-91.130104
7988.818359	-92.274094
8010.351562	-93.037735
8031.884766	-93.273895
8053.417969	-93.613174
8074.951172	-93.560295
8096.484375	-93.935928
8118.017578	-94.851326
8139.550781	-96.086487
8161.083984	-96.447784
8182.617188	-95.075562
8204.150391	-93.307121
8225.683594	-90.938034
8247.216797	-88.990730
8268.750000	-87.670647
8290.283203	-86.962166
8311.816406	-87.134590
8333.349609	-87.369705
8354.882812	-86.680130
8376.416016	-86.315788
8397.949219	-85.085304
8419.482422	-83.970169
8441.015625	-83.534317
8462.548828	-83.166061
8484.082031	-82.905357
8505.615234	-82.904388
8527.148438	-82.544571
8548.681641	-83.267143
8570.214844	-83.358917
8591.748047	-82.977386
8613.281250	-83.344398
8634.814453	-83.853340
8656.347656	-84.034256
8677.880859	-84.195786
8699.414062	-84.856209
8720.947266	-85.140671
8742.480469	-86.069656
8764.013672	-86.306953
8785.546875	-86.201004
8807.080078	-87.058640
8828.613281	-87.314018
8850.146484	-87.482536
8871.679688	-88.496353
8893.212891	-89.340736
8914.746094	-90.453217
8936.279297	-91.585014
8957.812500	-93.004219
8979.345703	-94.797607
9000.878906	-95.633453
9022.412109	-96.522873
9043.945312	-96.974068
9065.478516	-97.368591
9087.011719	-97.482849
9108.544922	-97.727798
9130.078125	-97.172241
9151.611328	-96.865936
9173.144531	-97.164307
9194.677734	-96.929245
9216.210938	-97.617470
9237.744141	-97.731316
9259.277344	-97.717461
9280.810547	-97.251427
9302.343750	-96.805199
9323.876953	-95.849030
9345.410156	-93.892899
9366.943359	-92.766640
9388.476562	-91.237877
9410.009766	-89.758186
9431.542969	-88.811890
9453.076172	-87.793236
9474.609375	-86.915199
9496.142578	-86.418030
9517.675781	-85.787605
9539.208984	-85.293709
9560.742188	-85.117073
9582.275391	-85.487869
9603.808594	-85.282669
9625.341797	-85.657806
9646.875000	-85.922615
9668.408203	-86.410057
9689.941406	-87.491631
9711.474609	-88.499191
9733.007812	-88.792725
9754.541016	-88.974762
9776.074219	-88.921478
9797.607422	-88.900246
9819.140625	-88.437096
9840.673828	-88.621239
9862.207031	-88.901207
9883.740234	-88.801987
9905.273438	-88.909004
9926.806641	-88.383278
9948.339844	-88.085762
9969.873047	-87.752937
9991.406250	-87.822723
10012.939453	-87.673935
10034.472656	-88.111755
10056.005859	-88.366241
10077.539062	-89.121529
10099.072266	-90.120506
10120.605469	-90.591026
10142.138672	-90.585991
10163.671875	-91.154076
10185.205078	-91.580688
10206.738281	-91.329498
10228.271484	-91.180969
10249.804688	-90.265739
10271.337891	-89.862099
10292.871094	-89.579124
10314.404297	-89.507164
10335.937500	-90.272156
10357.470703	-91.023483
10379.003906	-91.606842
10400.537109	-91.845993
10422.070312	-91.541084
10443.603516	-91.257759
10465.136719	-91.281387
10486.669922	-90.793465
10508.203125	-90.686409
10529.736328	-90.949364
10551.269531	-90.980812
10572.802734	-91.260643
10594.335938	-92.112869
10615.869141	-92.699524
10637.402344	-93.398590
10658.935547	-94.586815
10680.468750	-95.741219
10702.001953	-96.143257
10723.535156	-96.336105
10745.068359	-96.669792
10766.601562	-96.365784
10788.134766	-94.715614
10809.667969	-93.529861
10831.201172	-91.684982
10852.734375	-89.965744
10874.267578	-89.191895
10895.800781	-88.349762
10917.333984	-87.889542
10938.867188	-87.819046
10960.400391	-88.012665
