Frequency (Hz)	Level (dB)
21.533203	-56.724937
43.066406	-47.520401
64.599609	-49.622948
86.132812	-64.592453
107.666016	-65.521240
129.199219	-73.682190
150.732422	-74.122711
172.265625	-79.182220
193.798828	-76.478577
215.332031	-77.208572
236.865234	-78.719101
258.398438	-75.108353
279.931641	-69.778831
301.464844	-68.900558
322.998047	-73.649094
344.531250	-70.076187
366.064453	-72.642677
387.597656	-77.763573
409.130859	-77.546127
430.664062	-78.400467
452.197266	-75.015221
473.730469	-80.139252
495.263672	-81.893677
516.796875	-79.347610
538.330078	-75.037315
559.863281	-75.541817
581.396484	-79.621437
602.929688	-81.663292
624.462891	-81.692451
645.996094	-74.946770
667.529297	-77.961472
689.062500	-84.452675
710.595703	-85.328629
732.128906	-83.239464
753.662109	-80.267776
775.195312	-85.479485
796.728516	-83.544861
818.261719	-85.614624
839.794922	-84.511047
861.328125	-84.035591
882.861328	-84.452606
904.394531	-82.469284
925.927734	-78.711464
947.460938	-74.315636
968.994141	-78.569267
990.527344	-84.870056
1012.060547	-87.308342
1033.593750	-96.149887
1055.126953	-94.173828
1076.660156	-91.109337
1098.193359	-87.589119
1119.726562	-85.413277
1141.259766	-81.941925
1162.792969	-80.800621
1184.326172	-81.476158
1205.859375	-82.185913
1227.392578	-82.632126
1248.925781	-80.529289
1270.458984	-84.484520
1291.992188	-86.918655
1313.525391	-87.219383
1335.058594	-87.971130
1356.591797	-89.325958
1378.125000	-92.466858
1399.658203	-92.397858
1421.191406	-93.078842
1442.724609	-91.229378
1464.257812	-88.532150
1485.791016	-83.929779
1507.324219	-80.080452
1528.857422	-77.768349
1550.390625	-77.849632
1571.923828	-79.360634
1593.457031	-80.627922
1614.990234	-81.259003
1636.523438	-82.004066
1658.056641	-82.859428
1679.589844	-83.119095
1701.123047	-83.015816
1722.656250	-83.404892
1744.189453	-82.793129
1765.722656	-83.230835
1787.255859	-83.175072
1808.789062	-82.332901
1830.322266	-81.200920
1851.855469	-79.601616
1873.388672	-78.391632
1894.921875	-77.771385
1916.455078	-77.776482
1937.988281	-78.056526
1959.521484	-78.130630
1981.054688	-78.984138
2002.587891	-79.485687
2024.121094	-79.614799
2045.654297	-77.509491
2067.187500	-74.865921
2088.720703	-72.821175
2110.253906	-72.396347
2131.787109	-71.898834
2153.320312	-71.410316
2174.853516	-69.035789
2196.386719	-65.737160
2217.919922	-62.365192
2239.453125	-61.385773
2260.986328	-62.305691
2282.519531	-64.041107
2304.052734	-66.809624
2325.585938	-69.856483
2347.119141	-72.283951
2368.652344	-74.175697
2390.185547	-74.970055
2411.718750	-75.283134
2433.251953	-76.252586
2454.785156	-77.297272
2476.318359	-78.469048
2497.851562	-79.665421
2519.384766	-80.271133
2540.917969	-80.903763
2562.451172	-81.451698
2583.984375	-81.374992
2605.517578	-81.670143
2627.050781	-82.150391
2648.583984	-82.088821
2670.117188	-82.418526
2691.650391	-83.624771
2713.183594	-86.085442
2734.716797	-90.312126
2756.250000	-89.273552
2777.783203	-85.883156
2799.316406	-84.235954
2820.849609	-83.364922
2842.382812	-82.892998
2863.916016	-82.794373
2885.449219	-82.874092
2906.982422	-82.190773
2928.515625	-81.208916
2950.048828	-80.133919
2971.582031	-78.464645
2993.115234	-77.004860
3014.648438	-76.413979
3036.181641	-75.302551
3057.714844	-74.101913
3079.248047	-74.379646
3100.781250	-74.711700
3122.314453	-76.001610
3143.847656	-78.278038
3165.380859	-80.311813
3186.914062	-80.555077
3208.447266	-78.551308
3229.980469	-76.993057
3251.513672	-76.441490
3273.046875	-76.092712
3294.580078	-75.238113
3316.113281	-74.655937
3337.646484	-74.849808
3359.179688	-75.494034
3380.712891	-77.066528
3402.246094	-78.126297
3423.779297	-79.144409
3445.312500	-79.562538
3466.845703	-80.761375
3488.378906	-83.494850
3509.912109	-86.008720
3531.445312	-87.321121
3552.978516	-86.850731
3574.511719	-85.982918
3596.044922	-85.546822
3617.578125	-86.204628
3639.111328	-86.847672
3660.644531	-87.980865
3682.177734	-90.340012
3703.710938	-93.787132
3725.244141	-93.774353
3746.777344	-91.422447
3768.310547	-90.962891
3789.843750	-91.425270
3811.376953	-91.093246
3832.910156	-89.907661
3854.443359	-88.156181
3875.976562	-86.658279
3897.509766	-85.182747
3919.042969	-84.007431
3940.576172	-82.930199
3962.109375	-81.613464
3983.642578	-80.200661
4005.175781	-79.692314
4026.708984	-79.759354
4048.242188	-80.738281
4069.775391	-81.288322
4091.308594	-81.302193
4112.841797	-79.769966
4134.375000	-77.947510
4155.908203	-75.955147
4177.441406	-74.352364
4198.974609	-73.303207
4220.507812	-72.507973
4242.041016	-72.022469
4263.574219	-72.441666
4285.107422	-73.123886
4306.640625	-73.781990
4328.173828	-73.775551
4349.707031	-72.712196
4371.240234	-71.135620
4392.773438	-69.807808
4414.306641	-69.646904
4435.839844	-70.076431
4457.373047	-70.297981
4478.906250	-70.428238
4500.439453	-70.755714
4521.972656	-71.557831
4543.505859	-72.031708
4565.039062	-72.390511
4586.572266	-73.434013
4608.105469	-74.446030
4629.638672	-75.895889
4651.171875	-77.675354
4672.705078	-79.058357
4694.238281	-80.332695
4715.771484	-81.042877
4737.304688	-81.610001
4758.837891	-82.457695
4780.371094	-83.328758
4801.904297	-84.113503
4823.437500	-84.317307
4844.970703	-84.381546
4866.503906	-83.623573
4888.037109	-82.838081
4909.570312	-81.351845
4931.103516	-79.790184
4952.636719	-79.000664
4974.169922	-78.516060
4995.703125	-77.787506
5017.236328	-77.752708
5038.769531	-78.338402
5060.302734	-78.647346
5081.835938	-77.790649
5103.369141	-76.458885
5124.902344	-75.173843
5146.435547	-73.501297
5167.968750	-72.326973
5189.501953	-71.921875
5211.035156	-72.131424
5232.568359	-71.775002
5254.101562	-71.838844
5275.634766	-72.340897
5297.167969	-72.599457
5318.701172	-72.795410
5340.234375	-73.087593
5361.767578	-74.374672
5383.300781	-76.448143
5404.833984	-80.284851
5426.367188	-86.789925
5447.900391	-84.432747
5469.433594	-80.176208
