Frequency (Hz)	Level (dB)
21.533203	-55.713409
43.066406	-45.166466
64.599609	-47.145576
86.132812	-56.883453
107.666016	-59.001072
129.199219	-71.601135
150.732422	-76.004135
172.265625	-77.772560
193.798828	-73.110603
215.332031	-76.123032
236.865234	-79.632088
258.398438	-74.438866
279.931641	-70.728897
301.464844	-69.655434
322.998047	-72.903305
344.531250	-68.340652
366.064453	-71.570160
387.597656	-80.059128
409.130859	-78.780495
430.664062	-76.215225
452.197266	-72.889465
473.730469	-78.171196
495.263672	-80.578552
516.796875	-80.006744
538.330078	-74.840828
559.863281	-73.394646
581.396484	-75.717705
602.929688	-76.782692
624.462891	-75.583122
645.996094	-70.183441
667.529297	-73.923378
689.062500	-86.123779
710.595703	-87.596848
732.128906	-80.865578
753.662109	-77.493355
775.195312	-84.698265
796.728516	-84.297318
818.261719	-86.599548
839.794922	-86.665443
861.328125	-86.060791
882.861328	-86.540268
904.394531	-84.972702
925.927734	-79.297180
947.460938	-73.319511
968.994141	-74.524086
990.527344	-79.429230
1012.060547	-83.251595
1033.593750	-79.612473
1055.126953	-76.686119
1076.660156	-77.216370
1098.193359	-76.623512
1119.726562	-75.444344
1141.259766	-75.338600
1162.792969	-76.824699
1184.326172	-80.892044
1205.859375	-83.643188
1227.392578	-83.396339
1248.925781	-80.913361
1270.458984	-83.190933
1291.992188	-85.913406
1313.525391	-87.736565
1335.058594	-87.914886
1356.591797	-87.851830
1378.125000	-89.012161
1399.658203	-87.243851
1421.191406	-87.016045
1442.724609	-85.788651
1464.257812	-86.009705
1485.791016	-85.557747
1507.324219	-84.307762
1528.857422	-81.639999
1550.390625	-77.094315
1571.923828	-74.116554
1593.457031	-75.053841
1614.990234	-81.265221
1636.523438	-89.804855
1658.056641	-87.937813
1679.589844	-85.041000
1701.123047	-82.560608
1722.656250	-80.985390
1744.189453	-79.414383
1765.722656	-78.972778
1787.255859	-78.852882
1808.789062	-78.469986
1830.322266	-78.083076
1851.855469	-77.911247
1873.388672	-77.970901
1894.921875	-77.636116
1916.455078	-76.868660
1937.988281	-75.595520
1959.521484	-73.809097
1981.054688	-72.772270
2002.587891	-71.541916
2024.121094	-70.817764
2045.654297	-68.813026
2067.187500	-65.618347
2088.720703	-62.647297
2110.253906	-62.291355
2131.787109	-63.961048
2153.320312	-67.351151
2174.853516	-72.853142
2196.386719	-78.451744
2217.919922	-82.649849
