Frequency (Hz)	Level (dB)
43.066406	-47.442928
86.132813	-51.258091
129.199219	-65.376198
172.265625	-71.793419
215.332031	-73.844543
258.398438	-74.456749
301.464844	-69.737839
344.531250	-67.487328
387.597656	-70.901581
430.664063	-72.920013
473.730469	-71.164185
516.796875	-74.338882
559.863281	-81.903450
602.929688	-80.850494
645.996094	-75.463181
689.062500	-78.896461
732.128906	-80.961266
775.195313	-81.978287
818.261719	-84.833908
861.328125	-78.756935
904.394531	-71.358734
947.460938	-69.643112
990.527344	-73.671013
1033.593750	-77.181984
1076.660156	-80.922028
1119.726563	-86.108727
1162.792969	-85.578323
1205.859375	-81.887360
1248.925781	-80.302757
1291.992188	-83.530273
1335.058594	-84.211296
1378.125000	-84.568588
1421.191406	-79.300369
1464.257813	-71.792824
1507.324219	-70.652573
1550.390625	-74.700562
1593.457031	-78.798157
1636.523438	-80.321121
1679.589844	-81.478447
1722.656250	-81.814110
1765.722656	-78.787186
1808.789063	-75.992851
1851.855469	-76.391739
1894.921875	-77.013519
1937.988281	-75.528061
1981.054688	-73.425819
2024.121094	-71.522072
2067.187500	-68.000534
2110.253906	-63.845768
2153.320313	-60.046322
2196.386719	-59.701672
2239.453125	-63.255684
2282.519531	-67.433914
2325.585938	-70.492760
2368.652344	-72.389404
2411.718750	-71.441620
2454.785156	-70.284851
2497.851563	-70.664131
2540.917969	-71.359879
2583.984375	-71.862480
2627.050781	-71.753098
2670.117188	-72.584427
2713.183594	-77.106293
2756.250000	-81.625160
2799.316406	-79.238365
2842.382813	-78.570030
2885.449219	-79.321861
2928.515625	-80.217972
2971.582031	-79.159477
3014.648438	-77.091652
3057.714844	-76.427856
3100.781250	-77.800217
3143.847656	-79.267700
3186.914063	-76.562202
3229.980469	-73.245193
3273.046875	-72.753296
3316.113281	-72.782394
3359.179688	-72.879158
3402.246094	-73.026436
3445.312500	-74.109329
3488.378906	-76.973969
3531.445313	-81.258713
3574.511719	-84.848625
3617.578125	-86.243645
3660.644531	-87.469101
3703.710938	-83.459099
3746.777344	-82.003532
3789.843750	-83.235527
3832.910156	-85.306702
3875.976563	-87.012772
3919.042969	-88.043472
3962.109375	-85.546944
4005.175781	-81.855171
4048.242188	-78.296738
4091.308594	-75.141602
4134.375000	-74.107254
4177.441406	-75.497635
4220.507813	-78.232292
4263.574219	-79.594818
4306.640625	-79.920540
4349.707031	-79.865120
4392.773438	-80.730370
4435.839844	-82.183258
4478.906250	-80.318268
4521.972656	-78.684746
4565.039063	-78.306305
4608.105469	-78.071968
4651.171875	-78.183212
4694.238281	-78.772736
4737.304688	-78.734283
4780.371094	-78.219093
4823.437500	-77.898605
4866.503906	-78.042313
4909.570313	-77.372459
4952.636719	-77.205643
4995.703125	-79.077423
5038.769531	-82.854240
5081.835938	-89.842720
5124.902344	-99.844864
5167.968750	-99.420921
5211.035156	-92.859406
5254.101563	-86.913681
5297.167969	-80.659241
5340.234375	-75.886536
5383.300781	-73.339951
5426.367188	-72.615494
5469.433594	-73.223679
5512.500000	-74.288132
5555.566406	-74.290985
5598.632813	-74.798744
5641.699219	-76.684097
5684.765625	-81.401276
