Frequency (Hz)	Level (dB)
21.533203	-56.830246
43.066406	-46.174004
64.599609	-48.249313
86.132812	-63.766937
107.666016	-64.912254
129.199219	-72.569893
150.732422	-74.961777
172.265625	-80.329811
193.798828	-76.407112
215.332031	-78.870903
236.865234	-86.173256
258.398438	-84.694069
279.931641	-76.004295
301.464844	-71.005043
322.998047	-75.726662
344.531250	-70.448486
366.064453	-73.251724
387.597656	-78.930862
409.130859	-78.541733
430.664062	-79.237274
452.197266	-74.844505
473.730469	-77.783554
495.263672	-79.729042
516.796875	-84.109215
538.330078	-81.614807
559.863281	-79.332382
581.396484	-80.028709
602.929688	-82.829773
624.462891	-81.452248
645.996094	-73.798576
667.529297	-77.531265
689.062500	-89.943489
710.595703	-91.028267
732.128906	-82.211121
753.662109	-78.493416
775.195312	-85.656929
796.728516	-83.687645
818.261719	-87.553535
839.794922	-89.594505
861.328125	-88.661713
882.861328	-85.883049
904.394531	-84.401718
925.927734	-81.665337
947.460938	-75.359207
968.994141	-79.923523
990.527344	-88.252419
1012.060547	-89.173088
1033.593750	-92.557373
1055.126953	-90.390320
1076.660156	-95.578011
1098.193359	-95.135406
1119.726562	-94.764435
1141.259766	-87.308990
1162.792969	-88.356491
1184.326172	-95.433029
1205.859375	-94.937317
1227.392578	-90.537239
1248.925781	-84.741493
1270.458984	-88.754410
1291.992188	-86.791878
1313.525391	-83.241013
1335.058594	-81.689407
1356.591797	-83.621338
1378.125000	-88.871384
1399.658203	-87.628227
1421.191406	-86.873711
1442.724609	-88.802551
1464.257812	-92.423004
1485.791016	-91.512077
1507.324219	-90.703003
1528.857422	-92.081863
1550.390625	-89.322929
1571.923828	-92.120857
1593.457031	-91.450760
1614.990234	-90.360802
1636.523438	-87.852333
1658.056641	-87.081917
1679.589844	-87.533569
1701.123047	-86.039230
1722.656250	-85.235786
1744.189453	-83.343010
1765.722656	-83.621559
1787.255859	-84.095947
1808.789062	-84.273048
1830.322266	-85.098511
1851.855469	-85.220985
1873.388672	-84.421669
1894.921875	-83.076988
1916.455078	-83.062149
1937.988281	-83.991890
1959.521484	-82.247375
1981.054688	-77.556854
2002.587891	-74.214951
2024.121094	-72.778076
2045.654297	-71.950043
2067.187500	-71.741501
2088.720703	-71.584229
2110.253906	-71.593262
2131.787109	-71.423798
2153.320312	-70.994522
2174.853516	-71.105682
2196.386719	-71.777916
2217.919922	-72.577652
2239.453125	-73.526497
2260.986328	-74.883202
2282.519531	-76.066559
2304.052734	-77.562683
2325.585938	-79.139198
2347.119141	-80.165741
2368.652344	-81.512993
2390.185547	-82.638847
2411.718750	-84.074211
2433.251953	-85.217896
2454.785156	-86.252640
2476.318359	-88.553429
2497.851562	-90.977654
2519.384766	-91.286308
2540.917969	-90.275505
2562.451172	-89.810654
2583.984375	-89.699478
2605.517578	-90.213127
2627.050781	-90.701889
2648.583984	-89.783112
2670.117188	-89.202324
2691.650391	-89.129013
2713.183594	-89.444847
2734.716797	-91.109093
2756.250000	-93.642754
2777.783203	-95.499435
2799.316406	-95.244072
2820.849609	-96.927376
2842.382812	-96.484703
2863.916016	-96.019073
2885.449219	-95.061607
2906.982422	-93.936668
2928.515625	-94.220642
2950.048828	-93.330849
2971.582031	-93.310928
2993.115234	-92.380249
3014.648438	-92.195587
3036.181641	-90.798416
3057.714844	-88.934074
3079.248047	-87.976509
3100.781250	-86.660728
3122.314453	-86.561516
3143.847656	-86.701805
3165.380859	-85.001671
3186.914062	-83.102997
3208.447266	-81.461838
3229.980469	-79.966431
3251.513672	-79.419243
3273.046875	-79.526711
3294.580078	-79.561432
3316.113281	-79.761749
3337.646484	-80.879173
3359.179688	-82.949158
3380.712891	-84.846634
3402.246094	-85.897942
3423.779297	-86.437813
3445.312500	-86.757278
3466.845703	-88.400627
3488.378906	-91.106522
3509.912109	-95.290756
3531.445312	-99.212433
3552.978516	-96.436386
3574.511719	-94.599525
3596.044922	-93.582558
3617.578125	-93.828537
3639.111328	-94.277733
3660.644531	-95.148254
3682.177734	-97.396484
3703.710938	-100.515442
3725.244141	-102.228424
3746.777344	-98.767487
3768.310547	-97.568153
3789.843750	-94.607681
3811.376953	-91.957565
3832.910156	-90.555817
3854.443359	-89.679199
3875.976562	-89.160179
3897.509766	-88.431534
3919.042969	-87.740822
3940.576172	-86.657639
3962.109375	-84.949883
3983.642578	-82.685646
4005.175781	-81.060219
4026.708984	-79.787086
4048.242188	-78.811417
4069.775391	-78.326866
4091.308594	-78.968811
4112.841797	-80.103363
4134.375000	-81.399872
4155.908203	-83.085625
4177.441406	-85.091530
4198.974609	-87.128242
4220.507812	-88.260559
4242.041016	-88.045021
4263.574219	-87.753159
4285.107422	-88.063889
4306.640625	-88.611565
4328.173828	-89.529259
4349.707031	-91.088112
4371.240234	-93.933266
4392.773438	-97.409660
4414.306641	-101.725975
4435.839844	-98.053116
4457.373047	-94.886200
4478.906250	-92.968521
4500.439453	-91.347839
4521.972656	-90.257050
4543.505859	-88.845375
4565.039062	-87.767586
4586.572266	-87.319939
4608.105469	-86.966743
4629.638672	-86.925690
4651.171875	-86.944725
4672.705078	-87.434875
4694.238281	-87.688744
4715.771484	-88.131172
4737.304688	-89.030960
4758.837891	-90.337288
4780.371094	-92.222687
4801.904297	-94.645355
4823.437500	-96.789070
4844.970703	-97.544487
4866.503906	-99.062683
4888.037109	-99.595734
4909.570312	-99.949409
4931.103516	-100.534401
4952.636719	-98.944176
4974.169922	-97.216042
4995.703125	-95.202843
5017.236328	-93.815910
5038.769531	-93.417191
5060.302734	-93.739227
5081.835938	-95.055794
5103.369141	-96.043159
5124.902344	-95.313324
5146.435547	-92.657593
5167.968750	-90.911758
5189.501953	-90.070038
5211.035156	-89.537910
5232.568359	-88.206474
5254.101562	-87.387733
5275.634766	-87.667564
5297.167969	-88.597229
5318.701172	-90.373581
5340.234375	-91.825447
5361.767578	-91.365044
5383.300781	-89.028206
5404.833984	-86.918922
5426.367188	-85.092392
5447.900391	-83.072136
5469.433594	-81.463509
5490.966797	-80.371429
5512.500000	-79.408310
5534.033203	-77.938263
5555.566406	-76.398941
5577.099609	-75.828903
5598.632812	-74.850189
5620.166016	-73.926796
5641.699219	-73.307442
5663.232422	-72.976463
5684.765625	-72.356468
5706.298828	-72.278030
5727.832031	-72.213936
5749.365234	-72.210182
5770.898438	-72.589760
5792.431641	-73.025383
5813.964844	-74.751717
5835.498047	-76.578384
5857.031250	-78.749466
5878.564453	-80.307266
5900.097656	-80.755882
5921.630859	-79.820412
5943.164062	-78.185753
5964.697266	-76.683876
5986.230469	-75.425911
6007.763672	-74.365768
6029.296875	-73.272758
6050.830078	-72.265671
6072.363281	-71.549271
6093.896484	-70.691330
6115.429688	-70.144951
6136.962891	-70.263504
6158.496094	-70.654358
6180.029297	-71.219208
6201.562500	-72.026726
6223.095703	-72.972458
6244.628906	-74.398087
6266.162109	-74.701111
6287.695312	-75.079239
6309.228516	-75.485718
6330.761719	-75.739487
6352.294922	-75.797745
6373.828125	-76.459656
6395.361328	-77.109322
6416.894531	-77.536026
6438.427734	-77.933342
6459.960938	-78.451195
6481.494141	-79.237160
6503.027344	-79.803680
6524.560547	-80.381920
6546.093750	-80.670815
6567.626953	-80.579659
6589.160156	-80.682541
6610.693359	-80.832222
6632.226562	-81.416214
6653.759766	-82.331635
6675.292969	-83.438545
6696.826172	-84.110283
6718.359375	-84.917053
6739.892578	-87.080536
6761.425781	-90.300140
6782.958984	-95.195381
6804.492188	-94.026138
6826.025391	-89.926125
6847.558594	-87.061630
6869.091797	-85.396416
6890.625000	-84.685844
6912.158203	-84.117622
6933.691406	-83.869118
6955.224609	-84.113541
6976.757812	-85.057556
6998.291016	-85.893127
7019.824219	-87.422729
7041.357422	-88.815437
7062.890625	-90.098396
7084.423828	-91.239388
7105.957031	-91.824554
7127.490234	-92.529007
7149.023438	-93.009209
7170.556641	-94.136604
7192.089844	-92.977074
7213.623047	-91.728325
7235.156250	-90.905602
7256.689453	-90.447067
7278.222656	-89.606026
7299.755859	-89.116005
7321.289062	-89.115082
7342.822266	-88.825218
7364.355469	-89.259087
7385.888672	-89.549446
7407.421875	-89.982315
7428.955078	-90.189667
7450.488281	-90.481155
7472.021484	-91.341164
7493.554688	-91.925453
7515.087891	-92.545166
7536.621094	-92.936501
7558.154297	-93.356499
7579.687500	-93.889893
7601.220703	-94.311493
7622.753906	-93.717468
7644.287109	-92.933914
7665.820312	-92.485619
7687.353516	-92.326553
7708.886719	-91.869720
7730.419922	-91.774971
7751.953125	-91.362564
7773.486328	-91.360596
7795.019531	-91.954109
7816.552734	-92.078064
7838.085938	-92.224617
7859.619141	-92.933479
7881.152344	-93.894150
7902.685547	-94.594254
7924.218750	-94.721115
7945.751953	-93.958549
7967.285156	-95.149109
7988.818359	-96.243294
8010.351562	-96.688568
8031.884766	-97.042786
8053.417969	-97.168076
8074.951172	-97.836037
8096.484375	-98.344299
8118.017578	-99.057663
8139.550781	-98.103531
8161.083984	-99.372841
8182.617188	-101.571274
8204.150391	-102.656975
8225.683594	-102.869568
8247.216797	-102.234665
8268.750000	-103.394997
8290.283203	-102.870575
8311.816406	-102.739624
8333.349609	-102.081657
8354.882812	-100.874908
8376.416016	-99.991127
8397.949219	-98.937187
8419.482422	-97.973511
8441.015625	-96.385704
8462.548828	-96.494293
8484.082031	-97.216080
8505.615234	-97.517403
8527.148438	-96.979630
8548.681641	-97.187866
8570.214844	-97.558609
8591.748047	-96.835350
8613.281250	-96.538582
8634.814453	-96.319206
8656.347656	-95.990677
8677.880859	-95.440117
8699.414062	-95.343155
8720.947266	-95.327713
8742.480469	-94.454407
8764.013672	-95.445930
8785.546875	-96.166267
8807.080078	-96.490257
8828.613281	-95.995995
8850.146484	-95.475449
8871.679688	-96.191498
8893.212891	-96.136581
8914.746094	-96.199936
8936.279297	-95.772018
8957.812500	-95.669540
8979.345703	-95.977188
9000.878906	-95.582191
9022.412109	-95.442963
9043.945312	-94.590637
9065.478516	-94.283707
9087.011719	-94.326530
9108.544922	-94.344421
9130.078125	-94.018623
9151.611328	-93.842567
9173.144531	-93.684174
9194.677734	-93.621925
9216.210938	-94.042969
9237.744141	-93.529526
9259.277344	-93.674217
9280.810547	-94.200264
9302.343750	-94.828850
9323.876953	-95.322975
9345.410156	-94.837807
9366.943359	-95.822708
9388.476562	-96.031532
9410.009766	-95.354836
9431.542969	-94.867462
9453.076172	-93.699837
9474.609375	-92.683327
9496.142578	-91.677299
9517.675781	-90.993652
9539.208984	-89.881310
9560.742188	-89.895561
9582.275391	-90.575745
9603.808594	-90.428505
9625.341797	-90.644363
9646.875000	-90.849686
9668.408203	-91.292740
9689.941406	-91.873611
9711.474609	-92.867882
9733.007812	-93.169418
9754.541016	-93.537163
9776.074219	-94.961403
9797.607422	-95.062279
9819.140625	-95.184540
9840.673828	-94.743179
9862.207031	-94.940819
9883.740234	-95.227943
9905.273438	-95.266968
9926.806641	-94.891472
9948.339844	-94.350883
9969.873047	-94.671303
9991.406250	-94.542770
10012.939453	-94.573990
10034.472656	-94.278290
10056.005859	-94.063423
10077.539062	-94.716263
10099.072266	-94.985413
10120.605469	-94.755470
10142.138672	-93.977921
10163.671875	-94.275246
