Frequency (Hz)	Level (dB)
21.533203	-55.636509
43.066406	-44.988213
64.599609	-47.060299
86.132812	-63.144585
107.666016	-61.677601
129.199219	-63.240913
150.732422	-72.378685
172.265625	-79.827858
193.798828	-75.279167
215.332031	-73.950859
236.865234	-72.790100
258.398438	-73.657211
279.931641	-72.801384
301.464844	-69.257332
322.998047	-71.675552
344.531250	-68.583687
366.064453	-70.992340
387.597656	-74.091026
409.130859	-72.178993
430.664062	-71.425507
452.197266	-67.564079
473.730469	-67.161316
495.263672	-71.046455
516.796875	-76.946655
538.330078	-79.105682
559.863281	-80.526405
581.396484	-83.547867
602.929688	-82.123444
624.462891	-78.888947
645.996094	-71.322586
667.529297	-74.966164
689.062500	-87.160858
710.595703	-87.986870
732.128906	-82.598549
753.662109	-79.011009
775.195312	-85.417160
796.728516	-84.532982
818.261719	-87.415634
839.794922	-86.610886
861.328125	-86.813591
882.861328	-90.615311
904.394531	-89.369339
925.927734	-82.291649
947.460938	-75.503983
968.994141	-78.379417
990.527344	-82.670578
1012.060547	-86.346405
1033.593750	-89.635460
1055.126953	-89.277206
1076.660156	-91.361031
1098.193359	-91.857140
1119.726562	-94.047356
1141.259766	-87.260254
1162.792969	-88.406204
1184.326172	-96.403801
1205.859375	-95.364136
1227.392578	-89.498474
1248.925781	-83.867043
1270.458984	-88.607491
1291.992188	-94.380623
1313.525391	-95.752495
1335.058594	-93.746506
1356.591797	-92.413307
1378.125000	-97.814590
1399.658203	-95.795456
1421.191406	-97.298340
1442.724609	-93.525230
1464.257812	-93.568329
1485.791016	-92.428894
1507.324219	-90.969810
1528.857422	-90.127640
1550.390625	-89.966324
1571.923828	-94.242142
1593.457031	-92.016525
1614.990234	-88.743088
1636.523438	-87.127831
1658.056641	-86.507088
1679.589844	-85.991623
1701.123047	-85.342979
1722.656250	-85.500259
1744.189453	-83.406250
1765.722656	-86.661240
1787.255859	-93.104996
1808.789062	-88.349098
1830.322266	-84.393890
1851.855469	-80.974808
1873.388672	-78.602036
1894.921875	-76.816811
1916.455078	-75.536209
1937.988281	-74.218910
1959.521484	-73.005035
1981.054688	-71.655807
2002.587891	-69.974060
2024.121094	-69.050568
2045.654297	-67.660652
2067.187500	-66.058495
2088.720703	-65.016647
2110.253906	-66.014320
2131.787109	-68.420929
2153.320312	-71.037842
2174.853516	-73.666252
2196.386719	-76.436737
2217.919922	-78.409325
2239.453125	-78.432877
2260.986328	-78.258873
2282.519531	-78.554405
2304.052734	-79.935638
2325.585938	-81.641518
2347.119141	-82.680267
2368.652344	-83.931221
2390.185547	-83.609756
2411.718750	-82.695473
2433.251953	-81.581055
2454.785156	-80.717262
2476.318359	-81.079231
2497.851562	-82.232086
2519.384766	-83.198700
2540.917969	-83.844688
2562.451172	-84.076187
2583.984375	-83.945862
2605.517578	-83.197754
2627.050781	-81.758644
2648.583984	-79.789932
2670.117188	-78.418182
2691.650391	-77.676888
2713.183594	-76.960968
2734.716797	-76.477325
2756.250000	-76.521927
2777.783203	-75.983772
2799.316406	-75.304100
2820.849609	-75.656334
2842.382812	-77.608482
2863.916016	-80.994362
2885.449219	-84.661293
2906.982422	-88.843346
2928.515625	-94.882668
2950.048828	-96.745453
2971.582031	-92.357544
2993.115234	-90.828796
3014.648438	-92.357307
3036.181641	-95.842545
3057.714844	-95.467712
3079.248047	-91.060745
3100.781250	-86.724846
3122.314453	-83.279404
3143.847656	-79.879242
3165.380859	-76.406105
3186.914062	-74.628937
3208.447266	-74.871071
3229.980469	-76.743507
3251.513672	-78.721977
3273.046875	-75.286720
3294.580078	-71.966286
3316.113281	-70.398132
3337.646484	-69.855576
3359.179688	-70.117676
3380.712891	-70.961433
3402.246094	-71.536591
3423.779297	-71.934837
3445.312500	-72.341423
3466.845703	-73.161583
3488.378906	-73.870819
3509.912109	-74.696907
3531.445312	-76.088158
3552.978516	-77.952477
3574.511719	-79.135925
3596.044922	-80.016518
3617.578125	-81.124512
3639.111328	-82.016220
3660.644531	-81.904861
3682.177734	-81.772423
3703.710938	-82.272102
3725.244141	-83.039223
3746.777344	-83.785187
3768.310547	-85.830009
3789.843750	-87.766129
3811.376953	-86.966820
3832.910156	-85.885361
3854.443359	-85.892548
3875.976562	-87.471390
3897.509766	-88.668159
3919.042969	-89.358429
3940.576172	-91.929245
3962.109375	-92.881508
3983.642578	-85.941650
4005.175781	-82.122574
4026.708984	-80.807854
4048.242188	-80.019714
4069.775391	-78.118706
4091.308594	-76.682159
4112.841797	-75.342293
4134.375000	-73.941025
4155.908203	-72.329300
4177.441406	-71.189301
4198.974609	-71.120567
4220.507812	-71.693726
4242.041016	-72.608307
4263.574219	-73.861000
4285.107422	-74.678246
4306.640625	-74.511124
4328.173828	-73.791466
4349.707031	-73.621239
4371.240234	-74.297333
4392.773438	-75.431602
4414.306641	-77.333977
4435.839844	-79.333664
4457.373047	-79.390068
4478.906250	-78.605850
4500.439453	-78.370636
4521.972656	-79.028854
4543.505859	-79.399529
4565.039062	-78.871780
4586.572266	-77.665512
4608.105469	-75.665413
4629.638672	-74.012306
4651.171875	-72.647026
4672.705078	-71.653915
4694.238281	-70.903511
4715.771484	-70.284851
4737.304688	-69.970474
4758.837891	-69.973930
4780.371094	-70.280418
4801.904297	-70.932961
4823.437500	-71.532410
4844.970703	-72.439758
4866.503906	-73.043762
4888.037109	-73.949852
4909.570312	-74.107567
4931.103516	-73.905525
4952.636719	-73.978828
4974.169922	-74.215370
4995.703125	-74.147995
