Frequency (Hz)	Level (dB)
21.533203	-56.884766
43.066406	-46.206837
64.599609	-48.263794
86.132812	-63.694496
107.666016	-64.730896
129.199219	-72.289650
150.732422	-74.893036
172.265625	-80.229103
193.798828	-76.174232
215.332031	-78.558701
236.865234	-84.625130
258.398438	-83.071663
279.931641	-76.162773
301.464844	-71.144142
322.998047	-75.636635
344.531250	-69.972794
366.064453	-72.683609
387.597656	-78.841057
409.130859	-78.326004
430.664062	-79.101570
452.197266	-74.661880
473.730469	-78.061882
495.263672	-80.206718
516.796875	-83.991341
538.330078	-81.268539
559.863281	-79.059769
581.396484	-80.174629
602.929688	-82.759544
624.462891	-81.751472
645.996094	-73.927589
667.529297	-77.412643
689.062500	-89.707397
710.595703	-90.501862
732.128906	-82.780380
753.662109	-78.771461
775.195312	-85.869568
796.728516	-84.568550
818.261719	-87.985229
839.794922	-86.551010
861.328125	-86.014450
882.861328	-86.062767
904.394531	-84.684341
925.927734	-81.232635
947.460938	-74.175674
968.994141	-78.412041
990.527344	-88.926857
1012.060547	-89.609856
1033.593750	-91.851723
1055.126953	-89.238167
1076.660156	-95.524849
1098.193359	-94.402374
1119.726562	-96.076797
1141.259766	-89.374176
1162.792969	-90.036919
1184.326172	-96.469017
1205.859375	-95.604309
1227.392578	-90.392860
1248.925781	-83.777229
1270.458984	-87.810020
1291.992188	-87.512810
1313.525391	-83.698578
1335.058594	-82.079483
1356.591797	-83.769073
1378.125000	-89.012749
1399.658203	-87.820236
1421.191406	-87.248955
1442.724609	-89.398560
1464.257812	-92.908943
1485.791016	-92.151207
1507.324219	-90.842606
1528.857422	-92.621399
1550.390625	-89.739594
1571.923828	-91.853699
1593.457031	-91.282944
1614.990234	-90.174835
1636.523438	-88.420036
1658.056641	-87.374207
1679.589844	-87.397202
1701.123047	-85.894371
1722.656250	-85.194077
1744.189453	-83.036194
1765.722656	-83.199623
1787.255859	-84.108086
1808.789062	-84.407524
1830.322266	-84.836174
1851.855469	-85.296776
1873.388672	-84.091499
1894.921875	-82.789627
1916.455078	-82.985825
1937.988281	-84.068436
1959.521484	-82.298752
1981.054688	-77.895454
2002.587891	-74.636360
2024.121094	-73.077034
2045.654297	-72.376167
2067.187500	-72.287254
2088.720703	-72.181671
2110.253906	-71.886169
2131.787109	-71.373055
2153.320312	-70.980904
2174.853516	-70.796371
2196.386719	-71.512329
2217.919922	-72.283157
2239.453125	-73.342842
2260.986328	-74.646439
2282.519531	-75.857452
2304.052734	-77.507797
2325.585938	-79.178223
2347.119141	-80.140656
2368.652344	-81.266701
2390.185547	-82.724411
2411.718750	-83.918892
2433.251953	-85.327118
2454.785156	-86.262230
2476.318359	-88.720009
2497.851562	-91.633553
2519.384766	-91.422028
2540.917969	-90.543129
2562.451172	-89.937332
2583.984375	-89.662209
2605.517578	-90.267807
2627.050781	-90.993370
2648.583984	-89.896591
2670.117188	-88.958466
2691.650391	-89.010979
2713.183594	-89.257294
2734.716797	-91.029968
2756.250000	-93.488113
2777.783203	-95.620369
2799.316406	-95.404617
2820.849609	-96.770432
2842.382812	-96.816948
2863.916016	-96.105095
2885.449219	-94.946465
2906.982422	-93.762131
2928.515625	-93.966873
2950.048828	-93.172752
2971.582031	-93.073860
2993.115234	-92.442108
3014.648438	-92.081902
3036.181641	-90.504532
3057.714844	-88.694862
3079.248047	-87.588135
3100.781250	-86.346054
3122.314453	-86.133034
3143.847656	-86.003479
3165.380859	-84.760315
3186.914062	-82.764671
3208.447266	-81.004326
3229.980469	-79.815125
3251.513672	-79.297112
3273.046875	-79.341507
3294.580078	-79.315048
3316.113281	-79.461678
3337.646484	-80.483963
3359.179688	-82.893723
3380.712891	-85.183044
3402.246094	-86.258423
3423.779297	-86.991447
3445.312500	-87.266602
3466.845703	-88.705185
3488.378906	-91.480537
3509.912109	-95.339203
3531.445312	-99.625534
3552.978516	-96.711258
