Frequency (Hz)	Level (dB)
21.533203	-57.220398
43.066406	-46.504555
64.599609	-48.521439
86.132812	-62.795544
107.666016	-63.800423
129.199219	-72.891891
150.732422	-75.230583
172.265625	-78.096672
193.798828	-74.153206
215.332031	-77.000259
236.865234	-80.412933
258.398438	-75.337479
279.931641	-72.262283
301.464844	-70.658203
322.998047	-75.756775
344.531250	-70.567848
366.064453	-72.686996
387.597656	-76.956322
409.130859	-76.921364
430.664062	-77.450424
452.197266	-73.523582
473.730469	-79.807503
495.263672	-83.418701
516.796875	-86.177513
538.330078	-84.630753
559.863281	-83.997337
581.396484	-89.242783
602.929688	-86.636871
624.462891	-81.905792
645.996094	-73.109810
667.529297	-76.231506
689.062500	-90.204094
710.595703	-89.810478
732.128906	-81.671120
753.662109	-77.260353
775.195312	-84.175255
796.728516	-84.072083
818.261719	-87.193451
839.794922	-86.602905
861.328125	-85.907639
882.861328	-91.826653
904.394531	-92.555634
925.927734	-82.568016
947.460938	-74.183578
968.994141	-77.862343
990.527344	-88.741341
1012.060547	-88.524834
1033.593750	-90.252647
1055.126953	-89.064087
1076.660156	-94.229172
1098.193359	-94.467690
1119.726562	-94.943184
1141.259766	-86.606125
1162.792969	-86.336212
1184.326172	-91.772743
1205.859375	-91.879402
1227.392578	-88.651390
1248.925781	-81.824982
1270.458984	-85.942543
1291.992188	-91.016319
1313.525391	-90.603729
1335.058594	-89.487625
1356.591797	-87.494957
1378.125000	-92.217758
1399.658203	-89.923286
1421.191406	-87.964851
1442.724609	-88.900848
1464.257812	-94.183220
1485.791016	-94.867546
1507.324219	-90.747780
1528.857422	-89.051598
1550.390625	-86.726768
1571.923828	-88.183167
1593.457031	-89.330025
1614.990234	-89.391418
1636.523438	-88.136238
1658.056641	-87.207169
1679.589844	-89.034645
1701.123047	-88.012749
1722.656250	-88.838753
1744.189453	-85.610779
1765.722656	-83.437538
1787.255859	-80.392220
1808.789062	-77.795326
1830.322266	-77.321571
1851.855469	-79.397743
1873.388672	-81.583748
1894.921875	-83.312752
1916.455078	-85.208549
1937.988281	-85.827942
1959.521484	-85.442314
1981.054688	-85.338982
2002.587891	-84.174583
2024.121094	-82.223373
2045.654297	-81.239159
2067.187500	-82.813507
2088.720703	-86.419601
2110.253906	-90.769188
2131.787109	-93.788162
2153.320312	-91.721588
2174.853516	-89.285042
2196.386719	-87.882980
2217.919922	-88.809563
2239.453125	-91.574287
2260.986328	-93.921806
2282.519531	-94.823006
2304.052734	-94.198906
2325.585938	-94.992744
2347.119141	-92.836990
2368.652344	-93.658592
2390.185547	-93.522110
2411.718750	-91.940475
2433.251953	-91.821388
2454.785156	-91.437599
2476.318359	-92.597778
2497.851562	-93.809731
2519.384766	-95.077660
2540.917969	-96.615265
2562.451172	-97.009117
2583.984375	-93.999092
2605.517578	-91.854591
2627.050781	-90.986229
2648.583984	-90.217407
2670.117188	-90.709526
2691.650391	-91.926483
2713.183594	-92.473122
2734.716797	-94.166161
2756.250000	-95.242668
2777.783203	-97.273323
2799.316406	-96.874184
2820.849609	-100.277695
2842.382812	-100.730011
2863.916016	-98.709007
2885.449219	-96.794029
2906.982422	-93.739029
2928.515625	-93.941650
2950.048828	-92.218086
2971.582031	-89.394943
2993.115234	-87.048401
3014.648438	-85.468536
3036.181641	-84.016273
3057.714844	-83.018555
3079.248047	-83.203438
3100.781250	-83.380241
3122.314453	-84.800240
3143.847656	-88.263222
3165.380859	-92.304184
3186.914062	-92.003891
3208.447266	-88.281342
3229.980469	-85.234993
3251.513672	-84.520599
3273.046875	-85.537628
3294.580078	-86.644318
3316.113281	-87.696518
3337.646484	-89.827209
3359.179688	-94.237534
3380.712891	-92.600845
3402.246094	-86.922600
3423.779297	-82.918236
3445.312500	-80.074913
3466.845703	-78.879562
3488.378906	-78.328819
3509.912109	-77.979507
3531.445312	-78.179779
3552.978516	-78.939377
3574.511719	-79.566612
3596.044922	-79.961571
3617.578125	-80.312698
3639.111328	-80.619080
3660.644531	-80.356590
3682.177734	-80.701904
3703.710938	-82.499542
3725.244141	-84.836235
3746.777344	-86.584213
3768.310547	-88.918350
3789.843750	-90.828308
3811.376953	-91.039520
3832.910156	-90.949745
3854.443359	-90.275726
3875.976562	-91.180473
3897.509766	-91.020813
3919.042969	-90.460983
3940.576172	-90.204430
3962.109375	-89.837296
3983.642578	-89.401108
4005.175781	-89.817650
4026.708984	-90.867798
4048.242188	-93.235283
4069.775391	-97.548889
4091.308594	-103.856171
4112.841797	-102.636192
4134.375000	-98.941177
4155.908203	-96.133133
4177.441406	-96.081573
4198.974609	-95.584908
4220.507812	-94.821602
4242.041016	-93.421165
4263.574219	-92.291870
4285.107422	-91.892250
4306.640625	-90.870201
4328.173828	-89.941277
4349.707031	-89.032722
4371.240234	-88.771439
4392.773438	-88.588036
4414.306641	-89.375603
4435.839844	-90.640572
4457.373047	-92.463326
4478.906250	-95.593506
4500.439453	-99.507759
4521.972656	-103.624077
4543.505859	-100.045555
4565.039062	-97.056892
4586.572266	-96.066566
4608.105469	-94.873810
4629.638672	-94.725624
4651.171875	-95.006905
4672.705078	-96.298378
4694.238281	-97.470032
4715.771484	-98.862442
4737.304688	-98.712242
4758.837891	-95.578293
4780.371094	-93.012093
4801.904297	-90.717857
4823.437500	-89.363708
4844.970703	-88.663246
4866.503906	-88.449951
4888.037109	-88.527290
4909.570312	-88.724518
4931.103516	-89.604172
4952.636719	-91.078560
4974.169922	-93.278633
4995.703125	-94.430916
5017.236328	-94.383461
5038.769531	-95.170746
5060.302734	-96.874199
5081.835938	-101.172485
5103.369141	-99.053589
5124.902344	-92.021881
5146.435547	-87.013458
5167.968750	-83.952431
5189.501953	-82.192154
5211.035156	-80.885452
5232.568359	-79.016304
5254.101562	-77.625366
