Frequency (Hz)	Level (dB)
23.437500	-53.675465
46.875000	-45.829845
70.312500	-50.117382
93.750000	-64.965019
117.187500	-66.573914
140.625000	-76.553192
164.062500	-80.317795
187.500000	-78.339287
210.937500	-77.720222
234.375000	-82.920891
257.812500	-81.841896
281.250000	-76.486496
304.687500	-73.088768
328.125000	-74.914886
351.562500	-70.646339
375.000000	-76.740204
398.437500	-79.339615
421.875000	-80.143623
445.312500	-73.401337
468.750000	-76.608696
492.187500	-85.326378
515.625000	-84.454147
539.062500	-84.129570
562.500000	-85.969635
585.937500	-87.261177
609.375000	-87.064774
632.812500	-79.816788
656.250000	-77.048355
679.687500	-85.836891
703.125000	-91.606667
726.562500	-89.853249
750.000000	-84.170418
773.437500	-87.970001
796.875000	-85.791862
820.312500	-89.192429
843.750000	-90.148895
867.187500	-90.303757
890.625000	-86.997017
914.062500	-87.285286
937.500000	-83.272881
960.937500	-82.545685
984.375000	-90.104057
1007.812500	-89.727242
1031.250000	-90.501762
1054.687500	-86.883148
1078.125000	-90.819389
1101.562500	-88.729095
1125.000000	-87.163391
1148.437500	-87.213760
1171.875000	-88.420837
1195.312500	-88.825897
1218.750000	-87.176201
1242.187500	-82.872543
1265.625000	-84.723106
1289.062500	-91.936874
1312.500000	-92.575722
1335.937500	-91.504333
1359.375000	-89.382996
1382.812500	-90.603958
1406.250000	-87.165817
1429.687500	-85.428703
1453.125000	-85.500992
1476.562500	-84.966003
1500.000000	-83.893967
1523.437500	-86.048195
1546.875000	-87.670189
1570.312500	-88.519417
1593.750000	-88.986656
1617.187500	-86.893272
1640.625000	-82.425537
1664.062500	-80.384903
1687.500000	-80.387428
1710.937500	-81.420662
1734.375000	-82.107910
1757.812500	-82.278160
1781.250000	-83.909569
1804.687500	-84.423828
1828.125000	-84.023392
1851.562500	-82.183388
1875.000000	-79.585922
1898.437500	-79.929298
1921.875000	-82.495064
1945.312500	-83.113770
1968.750000	-82.208191
1992.187500	-81.571815
2015.625000	-81.249542
2039.062500	-80.570564
2062.500000	-79.398064
2085.937500	-78.364937
2109.375000	-77.721458
2132.812500	-78.100395
2156.250000	-77.682365
2179.687500	-76.684814
2203.125000	-77.068733
2226.562500	-78.126076
2250.000000	-79.920563
2273.437500	-80.793388
2296.875000	-81.391350
2320.312500	-81.975716
2343.750000	-82.017166
2367.187500	-82.924713
2390.625000	-83.762489
2414.062500	-84.966034
2437.500000	-87.707352
2460.937500	-91.535248
2484.375000	-97.093353
2507.812500	-100.067390
2531.250000	-100.951233
2554.687500	-98.164146
2578.125000	-95.714722
2601.562500	-93.661987
2625.000000	-91.900543
2648.437500	-89.014275
2671.875000	-88.059250
2695.312500	-90.270393
2718.750000	-92.447472
2742.187500	-89.897362
2765.625000	-86.997192
2789.062500	-84.645058
2812.500000	-83.044785
2835.937500	-82.379028
2859.375000	-83.178864
2882.812500	-85.109642
2906.250000	-86.422409
2929.687500	-84.934334
2953.125000	-83.543129
