Frequency (Hz)	Level (dB)
21.533203	-58.329926
43.066406	-47.750214
64.599609	-49.825867
86.132812	-64.378036
107.666016	-64.179108
129.199219	-71.831055
150.732422	-75.808685
172.265625	-78.939316
193.798828	-75.726952
215.332031	-74.418953
236.865234	-68.488098
258.398438	-66.677475
279.931641	-67.563148
301.464844	-66.035568
322.998047	-69.152794
344.531250	-69.221382
366.064453	-72.802887
387.597656	-78.617004
409.130859	-77.416344
430.664062	-73.597916
452.197266	-68.680672
473.730469	-70.228569
495.263672	-73.384071
516.796875	-75.667549
538.330078	-76.957680
559.863281	-80.336250
581.396484	-86.415169
602.929688	-85.480721
624.462891	-80.861038
645.996094	-74.225609
667.529297	-77.991829
689.062500	-88.993378
710.595703	-90.350990
732.128906	-83.302071
753.662109	-79.702255
775.195312	-86.096497
796.728516	-84.679588
818.261719	-86.795776
839.794922	-84.437912
861.328125	-83.450104
882.861328	-81.961273
904.394531	-76.167648
925.927734	-73.444603
947.460938	-73.804893
968.994141	-79.522285
990.527344	-89.242546
1012.060547	-90.654022
1033.593750	-97.025352
1055.126953	-97.032059
1076.660156	-96.987244
1098.193359	-94.089119
1119.726562	-93.352348
1141.259766	-87.866455
1162.792969	-89.395164
1184.326172	-96.526787
1205.859375	-95.460510
1227.392578	-89.936775
1248.925781	-83.881500
1270.458984	-89.035797
1291.992188	-91.769676
1313.525391	-92.027031
1335.058594	-91.602455
1356.591797	-90.018471
1378.125000	-88.504448
1399.658203	-85.065849
1421.191406	-85.083321
1442.724609	-88.155495
1464.257812	-91.376579
1485.791016	-90.762520
1507.324219	-90.422943
1528.857422	-90.756851
1550.390625	-87.815361
1571.923828	-90.127800
1593.457031	-89.789818
1614.990234	-88.375580
1636.523438	-87.544083
1658.056641	-88.252312
1679.589844	-90.047630
1701.123047	-90.929741
1722.656250	-94.973534
1744.189453	-89.505661
1765.722656	-89.793022
1787.255859	-89.790886
1808.789062	-88.549118
1830.322266	-87.701050
1851.855469	-87.682617
1873.388672	-87.109871
1894.921875	-84.246620
1916.455078	-80.331215
1937.988281	-77.800354
1959.521484	-78.091736
1981.054688	-77.138733
2002.587891	-72.613914
2024.121094	-68.077202
2045.654297	-64.664787
2067.187500	-63.532539
2088.720703	-64.823647
2110.253906	-67.910515
2131.787109	-71.743668
2153.320312	-75.404243
2174.853516	-78.825226
2196.386719	-81.602180
2217.919922	-84.082207
2239.453125	-86.299751
2260.986328	-87.819290
2282.519531	-89.102501
2304.052734	-90.610947
2325.585938	-93.649864
2347.119141	-93.557541
2368.652344	-92.352661
2390.185547	-89.676163
2411.718750	-86.272568
2433.251953	-82.008896
2454.785156	-78.968277
2476.318359	-78.611526
2497.851562	-79.272614
2519.384766	-79.201317
2540.917969	-80.121162
2562.451172	-81.832809
2583.984375	-83.751053
2605.517578	-85.953911
2627.050781	-88.397423
2648.583984	-89.778084
2670.117188	-89.444710
2691.650391	-88.232849
2713.183594	-86.271690
2734.716797	-85.719475
2756.250000	-85.839241
2777.783203	-84.881004
2799.316406	-83.852692
2820.849609	-83.589203
2842.382812	-82.956581
2863.916016	-83.000473
2885.449219	-84.385536
2906.982422	-86.247780
2928.515625	-88.064804
2950.048828	-90.638878
2971.582031	-93.667442
2993.115234	-96.187729
3014.648438	-99.043533
3036.181641	-94.515266
3057.714844	-90.475700
3079.248047	-88.731293
3100.781250	-87.877655
3122.314453	-87.961685
3143.847656	-87.413742
3165.380859	-85.232002
3186.914062	-83.288239
3208.447266	-81.945259
3229.980469	-81.807281
3251.513672	-82.210571
3273.046875	-82.173103
3294.580078	-82.330208
3316.113281	-83.832710
3337.646484	-86.883270
3359.179688	-89.406105
3380.712891	-92.316055
3402.246094	-95.244865
3423.779297	-99.686035
3445.312500	-98.807808
3466.845703	-100.359505
3488.378906	-100.742706
3509.912109	-97.932053
3531.445312	-95.532715
3552.978516	-93.335480
3574.511719	-92.187187
3596.044922	-91.337044
3617.578125	-91.645882
3639.111328	-91.769196
3660.644531	-92.666191
3682.177734	-94.049042
3703.710938	-95.647125
3725.244141	-96.619942
3746.777344	-97.294067
3768.310547	-99.814674
3789.843750	-101.471031
3811.376953	-98.936958
3832.910156	-96.132088
3854.443359	-94.667786
3875.976562	-94.946953
3897.509766	-94.321983
3919.042969	-94.568336
3940.576172	-95.945053
3962.109375	-98.388138
3983.642578	-97.905632
4005.175781	-92.865341
4026.708984	-88.005875
4048.242188	-83.189362
4069.775391	-79.345879
4091.308594	-77.099213
4112.841797	-76.541580
4134.375000	-77.354561
4155.908203	-79.130150
4177.441406	-81.487465
4198.974609	-83.870094
4220.507812	-85.663422
4242.041016	-86.071762
4263.574219	-86.206505
4285.107422	-86.615723
4306.640625	-86.656898
4328.173828	-86.681053
4349.707031	-86.682365
4371.240234	-87.232361
4392.773438	-88.028076
4414.306641	-90.189041
4435.839844	-91.887238
4457.373047	-91.885078
4478.906250	-90.353249
4500.439453	-88.449532
4521.972656	-87.269150
4543.505859	-85.532608
4565.039062	-84.207413
4586.572266	-83.307182
4608.105469	-81.990593
4629.638672	-80.454124
4651.171875	-79.409187
4672.705078	-78.618607
4694.238281	-78.348595
4715.771484	-78.425514
4737.304688	-78.259544
4758.837891	-78.648781
4780.371094	-79.222786
4801.904297	-80.052185
4823.437500	-81.188705
4844.970703	-82.749817
4866.503906	-84.493896
4888.037109	-86.373184
4909.570312	-88.699310
4931.103516	-90.706154
4952.636719	-92.139641
4974.169922	-91.867294
4995.703125	-90.102654
5017.236328	-89.051437
5038.769531	-89.398453
5060.302734	-90.977669
5081.835938	-92.497765
5103.369141	-91.477310
5124.902344	-89.708130
5146.435547	-88.156372
5167.968750	-88.169182
5189.501953	-88.495842
5211.035156	-87.709915
5232.568359	-85.094643
5254.101562	-83.432640
5275.634766	-83.038689
5297.167969	-82.824760
5318.701172	-81.945679
5340.234375	-79.256836
5361.767578	-76.417831
5383.300781	-74.395325
5404.833984	-72.995178
5426.367188	-72.411018
5447.900391	-72.030663
5469.433594	-72.290154
5490.966797	-72.631943
5512.500000	-72.440033
5534.033203	-71.304558
5555.566406	-70.616074
5577.099609	-70.630516
5598.632812	-70.797646
5620.166016	-70.257263
5641.699219	-70.448479
5663.232422	-71.184891
5684.765625	-71.867538
5706.298828	-72.765648
5727.832031	-74.886917
5749.365234	-77.202782
5770.898438	-79.718025
5792.431641	-80.891457
5813.964844	-80.896469
5835.498047	-80.030083
5857.031250	-79.162697
5878.564453	-77.712769
5900.097656	-76.696472
5921.630859	-75.662697
5943.164062	-75.392609
5964.697266	-76.104828
5986.230469	-76.678207
6007.763672	-77.528152
6029.296875	-78.398727
6050.830078	-79.148445
6072.363281	-80.220634
6093.896484	-81.035034
6115.429688	-82.194641
6136.962891	-83.796631
6158.496094	-85.148598
6180.029297	-85.725327
6201.562500	-85.294418
6223.095703	-84.928581
6244.628906	-84.573166
6266.162109	-83.481949
6287.695312	-83.058144
6309.228516	-82.318649
6330.761719	-81.720093
6352.294922	-80.884789
6373.828125	-80.739906
6395.361328	-80.842209
6416.894531	-81.080055
6438.427734	-81.493919
6459.960938	-82.042526
6481.494141	-83.085876
6503.027344	-83.799477
6524.560547	-84.749138
6546.093750	-86.113068
6567.626953	-86.853981
6589.160156	-87.208519
6610.693359	-87.256020
6632.226562	-87.357330
6653.759766	-87.550110
6675.292969	-87.306961
6696.826172	-86.337166
6718.359375	-85.629410
6739.892578	-86.026772
6761.425781	-85.857430
6782.958984	-86.203972
6804.492188	-86.566711
6826.025391	-86.332703
6847.558594	-85.546127
6869.091797	-84.797729
6890.625000	-84.302780
6912.158203	-84.200180
6933.691406	-84.406044
6955.224609	-85.164833
6976.757812	-86.811531
6998.291016	-88.328476
7019.824219	-89.526817
7041.357422	-89.937637
7062.890625	-90.280045
7084.423828	-90.474419
7105.957031	-90.747086
7127.490234	-91.952866
7149.023438	-93.367111
7170.556641	-94.235168
7192.089844	-93.248589
7213.623047	-92.262245
7235.156250	-91.274788
7256.689453	-90.216278
7278.222656	-89.023621
7299.755859	-87.631744
7321.289062	-86.932419
7342.822266	-86.600235
7364.355469	-86.944603
7385.888672	-86.742828
7407.421875	-86.880821
7428.955078	-87.035942
7450.488281	-86.675995
7472.021484	-86.865822
7493.554688	-87.215935
7515.087891	-87.039146
7536.621094	-87.055008
7558.154297	-86.765465
7579.687500	-86.560448
7601.220703	-86.711342
7622.753906	-86.190529
7644.287109	-85.887741
7665.820312	-85.732407
7687.353516	-86.017830
7708.886719	-86.185692
7730.419922	-86.784752
7751.953125	-87.012688
7773.486328	-87.383980
7795.019531	-88.026695
7816.552734	-88.707550
7838.085938	-88.706238
7859.619141	-89.464371
7881.152344	-89.863625
7902.685547	-90.521156
7924.218750	-91.046677
7945.751953	-90.991043
7967.285156	-91.702095
7988.818359	-92.128349
8010.351562	-92.133522
8031.884766	-92.164711
8053.417969	-91.847397
8074.951172	-91.293777
8096.484375	-91.165146
8118.017578	-90.894753
8139.550781	-90.566498
8161.083984	-90.686783
8182.617188	-90.995018
8204.150391	-91.874474
8225.683594	-92.687943
8247.216797	-93.415138
8268.750000	-95.145226
8290.283203	-97.227379
8311.816406	-99.938026
8333.349609	-102.113861
8354.882812	-103.256523
8376.416016	-105.504471
8397.949219	-105.909485
8419.482422	-104.391396
8441.015625	-99.982811
8462.548828	-100.680367
8484.082031	-101.194756
8505.615234	-99.717926
8527.148438	-98.539223
8548.681641	-98.628624
8570.214844	-99.108727
8591.748047	-98.997856
8613.281250	-99.428696
8634.814453	-99.589905
8656.347656	-99.395035
8677.880859	-99.861427
8699.414062	-101.616005
8720.947266	-103.419838
8742.480469	-99.840645
8764.013672	-102.242386
8785.546875	-102.267059
8807.080078	-98.861435
8828.613281	-95.980598
8850.146484	-93.888145
8871.679688	-92.752769
8893.212891	-91.383263
8914.746094	-90.371262
8936.279297	-89.486839
8957.812500	-88.711754
8979.345703	-88.020775
9000.878906	-87.109558
9022.412109	-86.718597
9043.945312	-85.971230
9065.478516	-85.433594
9087.011719	-85.401375
9108.544922	-85.424797
9130.078125	-85.149284
9151.611328	-84.938858
9173.144531	-84.999870
9194.677734	-84.834976
9216.210938	-85.425461
9237.744141	-85.814423
9259.277344	-86.129295
9280.810547	-86.036499
9302.343750	-86.271553
9323.876953	-86.530602
9345.410156	-86.443428
9366.943359	-86.723061
9388.476562	-86.985428
9410.009766	-86.976372
9431.542969	-87.183395
9453.076172	-87.041054
9474.609375	-86.761353
9496.142578	-86.487068
9517.675781	-85.935349
9539.208984	-85.527275
9560.742188	-85.293945
9582.275391	-85.509682
9603.808594	-85.213234
9625.341797	-85.370171
9646.875000	-85.262703
9668.408203	-85.247993
9689.941406	-85.821991
9711.474609	-86.476440
9733.007812	-86.544785
9754.541016	-86.732994
9776.074219	-87.053497
9797.607422	-87.326431
9819.140625	-87.071457
9840.673828	-87.504524
9862.207031	-88.382301
9883.740234	-89.026268
9905.273438	-89.911980
9926.806641	-90.293205
9948.339844	-90.788933
9969.873047	-91.182396
9991.406250	-91.689957
10012.939453	-91.707260
10034.472656	-91.718925
10056.005859	-91.442070
10077.539062	-91.669357
10099.072266	-91.752441
10120.605469	-91.048370
10142.138672	-90.168663
10163.671875	-89.880043
10185.205078	-89.585533
10206.738281	-89.128441
10228.271484	-88.952362
10249.804688	-88.196236
10271.337891	-87.781219
10292.871094	-87.171524
10314.404297	-86.543312
10335.937500	-86.544151
10357.470703	-86.470757
10379.003906	-86.384125
10400.537109	-86.098900
10422.070312	-85.522194
10443.603516	-85.130531
10465.136719	-85.171196
10486.669922	-84.611389
10508.203125	-84.207489
10529.736328	-84.092293
10551.269531	-83.749969
10572.802734	-83.437622
10594.335938	-83.357475
10615.869141	-82.988457
10637.402344	-82.953888
10658.935547	-83.312675
10680.468750	-83.562614
10702.001953	-83.402969
10723.535156	-83.231384
10745.068359	-83.526039
10766.601562	-83.811554
10788.134766	-83.419273
10809.667969	-83.427292
10831.201172	-83.060272
10852.734375	-81.998810
10874.267578	-81.615677
