Frequency (Hz)	Level (dB)
23.437500	-51.980366
46.875000	-44.185463
70.312500	-48.515984
93.750000	-65.015251
117.187500	-68.068108
140.625000	-76.146225
164.062500	-77.257629
187.500000	-76.847893
210.937500	-77.229370
234.375000	-84.566383
257.812500	-81.948517
281.250000	-74.957260
304.687500	-72.243935
328.125000	-72.419868
351.562500	-68.206467
375.000000	-74.756699
398.437500	-78.822853
421.875000	-79.631897
445.312500	-73.055084
468.750000	-76.384453
492.187500	-83.659554
515.625000	-86.227783
539.062500	-82.884895
562.500000	-83.304581
585.937500	-86.373901
609.375000	-83.582985
632.812500	-73.093910
656.250000	-70.621872
679.687500	-80.151733
703.125000	-87.486214
726.562500	-81.597969
750.000000	-76.403648
773.437500	-81.984421
796.875000	-84.632874
820.312500	-87.871971
843.750000	-86.717064
867.187500	-88.974945
890.625000	-92.701401
914.062500	-88.048203
937.500000	-74.995514
960.937500	-74.790916
984.375000	-86.353195
1007.812500	-88.996323
1031.250000	-92.614151
1054.687500	-90.913498
1078.125000	-94.440163
1101.562500	-94.619606
1125.000000	-90.848801
1148.437500	-85.082603
1171.875000	-89.383560
1195.312500	-93.141182
1218.750000	-89.056496
1242.187500	-83.209038
1265.625000	-84.895584
1289.062500	-90.074707
1312.500000	-92.148354
1335.937500	-89.954445
1359.375000	-89.499863
1382.812500	-96.559929
1406.250000	-96.582138
1429.687500	-99.475098
1453.125000	-98.152634
1476.562500	-98.544655
1500.000000	-94.546341
1523.437500	-95.510399
1546.875000	-89.749237
1570.312500	-91.914902
1593.750000	-89.629944
1617.187500	-88.351097
1640.625000	-88.021141
1664.062500	-88.702110
1687.500000	-89.003067
1710.937500	-88.951187
1734.375000	-86.595474
1757.812500	-85.210587
1781.250000	-85.880470
1804.687500	-84.393341
1828.125000	-82.480263
1851.562500	-81.360573
1875.000000	-80.383804
1898.437500	-79.274445
1921.875000	-77.632401
1945.312500	-75.481422
1968.750000	-73.051666
1992.187500	-69.868240
2015.625000	-66.442398
2039.062500	-63.067322
2062.500000	-61.410725
2085.937500	-61.558590
2109.375000	-61.911541
2132.812500	-62.864059
2156.250000	-65.171547
2179.687500	-67.726700
2203.125000	-69.592873
2226.562500	-71.077644
2250.000000	-72.959656
2273.437500	-73.780342
2296.875000	-74.594864
2320.312500	-75.468689
2343.750000	-75.897400
2367.187500	-76.917839
2390.625000	-76.914879
2414.062500	-76.755379
2437.500000	-77.586700
2460.937500	-78.607368
2484.375000	-79.911133
2507.812500	-80.800087
2531.250000	-81.243019
2554.687500	-81.853584
2578.125000	-82.305145
2601.562500	-82.909630
2625.000000	-83.850555
2648.437500	-83.859795
2671.875000	-84.569801
2695.312500	-85.940109
2718.750000	-87.040710
2742.187500	-88.079315
2765.625000	-87.817619
2789.062500	-86.735825
2812.500000	-86.018867
2835.937500	-85.627571
2859.375000	-85.563011
2882.812500	-85.971176
2906.250000	-87.050232
2929.687500	-89.185295
2953.125000	-91.262413
2976.562500	-91.025543
3000.000000	-90.153793
3023.437500	-88.154289
3046.875000	-85.925537
3070.312500	-84.891815
3093.750000	-84.036011
3117.187500	-84.693962
3140.625000	-87.061813
3164.062500	-91.142372
3187.500000	-97.840195
3210.937500	-95.365311
3234.375000	-87.904312
3257.812500	-82.420517
3281.250000	-77.509422
3304.687500	-73.590927
3328.125000	-71.177261
3351.562500	-70.803352
3375.000000	-71.857918
3398.437500	-73.166496
3421.875000	-74.272316
3445.312500	-74.267685
3468.750000	-74.830574
3492.187500	-75.384338
3515.625000	-75.542557
3539.062500	-76.558815
3562.500000	-77.788658
3585.937500	-78.280296
3609.375000	-79.217972
3632.812500	-81.056061
3656.250000	-82.329193
3679.687500	-82.832260
3703.125000	-83.892982
3726.562500	-84.515923
3750.000000	-83.937965
3773.437500	-84.311813
3796.875000	-84.942711
3820.312500	-84.900749
3843.750000	-84.467232
3867.187500	-83.377983
3890.625000	-82.220894
3914.062500	-81.518288
3937.500000	-81.090500
3960.937500	-80.762901
3984.375000	-80.166672
4007.812500	-79.954895
4031.250000	-80.749847
4054.687500	-83.582130
4078.125000	-89.126289
4101.562500	-89.294266
4125.000000	-84.271759
4148.437500	-80.732880
4171.875000	-78.918228
4195.312500	-78.500465
4218.750000	-78.307755
4242.187500	-77.948997
4265.625000	-78.400810
4289.062500	-79.562347
4312.500000	-80.524483
4335.937500	-81.105202
4359.375000	-81.945450
4382.812500	-83.052315
4406.250000	-84.852791
4429.687500	-87.584976
4453.125000	-88.403313
4476.562500	-87.414345
4500.000000	-86.224266
4523.437500	-85.993561
4546.875000	-85.839409
4570.312500	-85.703926
4593.750000	-85.761841
4617.187500	-85.721039
4640.625000	-85.736008
4664.062500	-86.255768
4687.500000	-86.654732
4710.937500	-87.248154
4734.375000	-87.995033
4757.812500	-88.554169
4781.250000	-88.419052
4804.687500	-87.781067
4828.125000	-87.630623
4851.562500	-87.961578
4875.000000	-88.655373
4898.437500	-89.335785
4921.875000	-89.718857
4945.312500	-90.238625
4968.750000	-91.500267
4992.187500	-92.434250
5015.625000	-93.290871
5039.062500	-94.174706
5062.500000	-94.729492
5085.937500	-95.410164
5109.375000	-95.233276
5132.812500	-92.996033
5156.250000	-89.592049
5179.687500	-86.950806
5203.125000	-85.358986
5226.562500	-84.437683
