Frequency (Hz)	Level (dB)
43.066406	-45.654488
86.132812	-49.402458
129.199219	-62.936413
172.265625	-74.547813
215.332031	-76.695053
258.398438	-76.296509
301.464844	-71.545181
344.531250	-68.938202
387.597656	-72.180176
430.664062	-72.516342
473.730469	-73.684151
516.796875	-83.025581
559.863281	-78.948807
602.929688	-75.723427
645.996094	-73.033180
689.062500	-77.831009
732.128906	-78.811943
775.195312	-79.426231
818.261719	-83.930443
861.328125	-84.457993
904.394531	-79.884857
947.460938	-74.215919
990.527344	-79.378784
1033.593750	-89.313065
1076.660156	-91.636795
1119.726562	-89.116676
1162.792969	-87.690643
1205.859375	-87.261757
1248.925781	-81.995087
1291.992188	-86.765976
1335.058594	-91.799797
1378.125000	-93.423897
1421.191406	-96.909393
1464.257812	-96.095154
1507.324219	-92.304123
1550.390625	-92.310341
1593.457031	-95.004829
1636.523438	-94.091805
1679.589844	-94.203644
1722.656250	-88.067543
1765.722656	-84.384598
1808.789062	-81.284981
1851.855469	-78.045761
1894.921875	-74.404785
1937.988281	-70.350174
1981.054688	-69.647842
2024.121094	-71.895073
2067.187500	-73.489296
2110.253906	-75.808487
2153.320312	-81.646507
2196.386719	-86.097359
2239.453125	-87.477379
2282.519531	-89.396156
2325.585938	-90.940041
2368.652344	-92.792496
2411.718750	-96.307251
2454.785156	-97.128319
2497.851562	-97.570282
2540.917969	-95.962532
2583.984375	-94.282600
2627.050781	-95.108459
2670.117188	-96.435577
2713.183594	-96.908943
2756.250000	-97.128189
2799.316406	-96.843803
2842.382812	-95.901390
2885.449219	-94.764641
2928.515625	-93.422195
2971.582031	-92.062202
3014.648438	-89.849304
3057.714844	-86.584389
3100.781250	-83.794785
3143.847656	-83.343338
3186.914062	-84.877907
3229.980469	-85.364441
3273.046875	-83.575104
3316.113281	-82.403664
3359.179688	-84.414047
3402.246094	-86.921326
3445.312500	-87.386833
3488.378906	-87.550377
3531.445312	-89.085312
3574.511719	-94.006386
3617.578125	-92.078568
3660.644531	-87.570068
3703.710938	-86.115601
3746.777344	-84.466431
3789.843750	-80.895195
3832.910156	-79.625015
3875.976562	-82.259796
3919.042969	-86.316383
3962.109375	-86.176949
4005.175781	-83.113220
4048.242188	-80.517097
4091.308594	-80.533134
4134.375000	-82.715073
4177.441406	-83.704102
4220.507812	-82.427528
4263.574219	-80.952477
4306.640625	-80.835526
4349.707031	-81.724426
4392.773438	-84.128929
4435.839844	-87.647797
4478.906250	-90.223640
4521.972656	-83.601730
4565.039062	-79.189270
4608.105469	-77.435547
4651.171875	-77.506386
4694.238281	-79.514717
4737.304688	-82.470016
4780.371094	-84.326767
4823.437500	-84.915085
4866.503906	-85.046021
4909.570312	-80.405708
4952.636719	-75.014122
4995.703125	-70.904320
5038.769531	-68.922340
5081.835938	-68.380402
5124.902344	-68.445229
5167.968750	-68.564621
5211.035156	-68.749062
5254.101562	-68.744972
5297.167969	-70.147377
5340.234375	-72.189903
5383.300781	-73.157555
5426.367188	-73.074722
5469.433594	-73.249893
5512.500000	-73.624580
5555.566406	-73.999199
5598.632812	-76.438873
5641.699219	-80.420296
5684.765625	-85.142853
5727.832031	-88.014404
5770.898438	-92.640068
5813.964844	-88.871490
5857.031250	-85.109581
5900.097656	-83.724167
5943.164062	-83.207001
5986.230469	-84.355339
6029.296875	-87.367065
6072.363281	-92.174561
6115.429688	-88.923470
6158.496094	-81.700661
6201.562500	-77.714706
6244.628906	-75.958405
6287.695312	-75.339867
6330.761719	-75.947090
6373.828125	-76.756653
6416.894531	-77.863075
6459.960938	-78.685585
6503.027344	-79.392532
6546.093750	-80.322983
6589.160156	-81.047913
6632.226562	-81.633720
6675.292969	-81.844681
6718.359375	-81.598557
6761.425781	-81.072166
6804.492188	-80.615005
6847.558594	-80.849442
6890.625000	-82.613365
6933.691406	-86.280022
6976.757812	-92.646317
7019.824219	-92.419662
7062.890625	-87.096733
7105.957031	-84.551888
7149.023438	-84.066086
7192.089844	-84.475082
7235.156250	-85.803169
7278.222656	-87.264053
7321.289062	-87.855263
7364.355469	-88.411026
7407.421875	-88.307640
7450.488281	-87.752548
7493.554688	-87.444183
7536.621094	-86.774315
7579.687500	-86.509628
7622.753906	-86.771461
7665.820312	-87.214005
7708.886719	-88.409599
7751.953125	-90.194908
7795.019531	-91.646370
7838.085938	-92.409721
7881.152344	-92.293999
7924.218750	-91.314606
7967.285156	-90.676018
8010.351562	-90.317711
8053.417969	-89.563171
8096.484375	-88.519424
8139.550781	-88.110008
8182.617188	-88.348457
8225.683594	-88.649521
8268.750000	-88.501930
8311.816406	-88.505898
8354.882812	-88.282013
8397.949219	-88.109924
8441.015625	-88.936478
8484.082031	-91.153923
8527.148438	-95.074013
8570.214844	-99.927452
8613.281250	-100.623245
8656.347656	-99.918716
8699.414062	-101.751129
8742.480469	-103.788490
8785.546875	-100.254066
8828.613281	-96.894966
8871.679688	-94.966316
8914.746094	-93.793747
8957.812500	-92.975792
9000.878906	-92.784866
9043.945312	-94.107193
9087.011719	-95.520203
9130.078125	-96.854210
9173.144531	-98.272804
9216.210938	-99.362434
9259.277344	-98.694885
9302.343750	-96.921227
9345.410156	-94.986694
9388.476562	-94.586029
9431.542969	-95.529877
9474.609375	-97.909531
9517.675781	-101.231438
9560.742188	-103.524132
9603.808594	-103.792290
9646.875000	-102.759186
9689.941406	-103.579422
9733.007812	-104.084572
9776.074219	-105.528633
9819.140625	-106.487282
9862.207031	-106.758095
9905.273438	-106.203545
9948.339844	-104.887627
9991.406250	-104.804451
10034.472656	-102.836601
10077.539062	-101.519569
10120.605469	-99.620941
10163.671875	-97.874763
10206.738281	-96.449318
10249.804688	-95.260849
10292.871094	-94.338455
10335.937500	-94.269623
10379.003906	-95.031898
10422.070312	-95.376793
10465.136719	-95.813843
10508.203125	-96.556824
10551.269531	-96.999649
10594.335938	-96.997765
10637.402344	-96.798927
10680.468750	-96.868774
10723.535156	-94.988029
10766.601562	-92.786354
10809.667969	-90.377663
10852.734375	-87.912643
10895.800781	-86.187828
10938.867188	-84.987480
10981.933594	-84.043709
11025.000000	-82.747749
11068.066406	-82.046593
11111.132812	-81.462578
11154.199219	-80.888634
11197.265625	-80.538795
11240.332031	-80.086700
11283.398438	-80.173531
11326.464844	-79.903038
11369.531250	-79.608528
11412.597656	-79.542229
11455.664062	-79.820152
11498.730469	-79.920105
11541.796875	-80.111374
11584.863281	-80.976059
11627.929688	-81.958923
11670.996094	-83.081833
11714.062500	-84.291626
11757.128906	-84.918015
11800.195312	-84.619591
11843.261719	-83.919769
11886.328125	-82.801071
11929.394531	-81.598305
11972.460938	-80.867279
12015.527344	-80.217560
12058.593750	-80.106758
12101.660156	-80.482300
12144.726562	-81.222313
12187.792969	-82.316490
12230.859375	-83.569359
12273.925781	-85.387100
12316.992188	-87.358589
12360.058594	-89.494438
12403.125000	-92.301491
12446.191406	-94.084061
12489.257812	-93.981834
12532.324219	-93.526390
12575.390625	-93.502892
12618.457031	-94.094948
12661.523438	-94.479401
12704.589844	-93.885986
12747.656250	-92.740784
12790.722656	-91.582497
12833.789062	-90.970222
12876.855469	-90.794342
12919.921875	-91.070229
12962.988281	-91.255432
13006.054688	-92.053085
13049.121094	-93.387466
13092.187500	-95.409973
13135.253906	-96.713234
13178.320312	-95.840782
13221.386719	-93.982178
13264.453125	-92.811226
13307.519531	-91.844551
13350.585938	-91.037514
13393.652344	-90.259399
13436.718750	-89.670280
13479.785156	-89.397064
13522.851562	-89.077309
13565.917969	-88.923340
13608.984375	-88.882690
13652.050781	-89.027557
13695.117188	-89.378098
13738.183594	-89.400940
13781.250000	-89.720474
13824.316406	-90.236031
13867.382812	-90.925255
13910.449219	-92.014305
13953.515625	-93.030273
13996.582031	-93.562904
14039.648438	-93.920425
14082.714844	-94.779305
14125.781250	-95.540726
14168.847656	-96.592239
14211.914062	-97.628899
14254.980469	-98.431076
14298.046875	-99.392418
14341.113281	-99.402313
14384.179688	-99.281349
14427.246094	-99.130783
14470.312500	-98.944145
14513.378906	-98.547340
14556.445312	-98.018158
14599.511719	-98.089195
14642.578125	-98.037994
14685.644531	-97.763908
14728.710938	-96.628761
14771.777344	-95.675568
14814.843750	-94.828926
14857.910156	-94.013008
14900.976562	-93.119576
14944.042969	-92.097298
14987.109375	-90.835434
15030.175781	-89.700432
15073.242188	-88.895317
15116.308594	-88.068596
15159.375000	-87.756264
15202.441406	-87.596748
15245.507812	-87.551483
15288.574219	-88.037460
15331.640625	-88.278267
15374.707031	-88.602234
15417.773438	-89.183540
15460.839844	-89.957787
15503.906250	-90.397087
15546.972656	-90.532692
15590.039062	-90.332222
15633.105469	-90.269478
15676.171875	-90.367340
15719.238281	-90.235855
15762.304688	-90.156967
15805.371094	-90.561996
15848.437500	-90.974579
15891.503906	-91.892212
15934.570312	-92.911163
15977.636719	-94.437225
16020.703125	-96.210243
16063.769531	-98.197998
16106.835938	-99.644409
16149.902344	-99.741943
16192.968750	-99.470055
16236.035156	-98.335464
16279.101562	-97.764542
16322.167969	-97.057304
16365.234375	-96.450096
16408.300781	-95.948486
16451.367188	-95.549316
16494.433594	-95.384659
16537.500000	-94.917305
16580.566406	-95.180305
16623.632812	-94.838654
16666.699219	-95.389984
16709.765625	-95.937271
16752.832031	-96.469620
16795.898438	-97.344200
16838.964844	-97.780251
16882.031250	-98.656013
16925.097656	-98.740288
16968.164062	-99.528885
17011.230469	-99.332672
17054.296875	-98.395088
17097.363281	-97.368759
17140.429688	-96.312241
17183.496094	-95.672470
17226.562500	-94.637566
17269.628906	-94.316589
17312.695312	-93.807724
17355.761719	-93.681183
17398.828125	-93.651672
17441.894531	-93.343689
17484.960938	-93.188019
17528.027344	-92.855820
17571.093750	-92.847443
17614.160156	-92.682098
17657.226562	-92.788147
17700.292969	-93.302399
17743.359375	-93.644691
17786.425781	-94.031845
17829.492188	-94.220047
17872.558594	-94.340157
17915.625000	-94.140900
17958.691406	-92.230408
18001.757812	-91.905968
18044.824219	-94.458847
18087.890625	-95.950073
18130.957031	-95.827110
18174.023438	-95.981682
18217.089844	-95.125694
