Frequency (Hz)	Level (dB)
43.066406	-46.056305
86.132813	-49.924931
129.199219	-66.842964
172.265625	-75.027145
215.332031	-76.892921
258.398438	-76.736145
301.464844	-71.130890
344.531250	-69.194954
387.597656	-72.627853
430.664063	-72.732063
473.730469	-73.547691
516.796875	-81.776764
559.863281	-84.576134
602.929688	-78.715355
645.996094	-72.888573
689.062500	-76.936111
732.128906	-77.589668
775.195313	-78.036911
818.261719	-83.416451
861.328125	-83.947472
904.394531	-83.025711
947.460938	-79.356491
990.527344	-83.605591
1033.593750	-89.461884
1076.660156	-90.175591
1119.726563	-89.550011
1162.792969	-89.421097
1205.859375	-90.375893
1248.925781	-85.291756
1291.992188	-87.624008
1335.058594	-90.373077
1378.125000	-90.208504
1421.191406	-87.948753
1464.257813	-85.152313
1507.324219	-86.058525
1550.390625	-87.728363
1593.457031	-88.844460
1636.523438	-90.718498
1679.589844	-90.507080
1722.656250	-87.435593
1765.722656	-85.134422
1808.789063	-83.532867
1851.855469	-81.676163
1894.921875	-80.103073
1937.988281	-75.379616
1981.054688	-71.142189
2024.121094	-70.723366
2067.187500	-70.947838
2110.253906	-72.284645
2153.320313	-77.560608
2196.386719	-84.449730
2239.453125	-86.465355
2282.519531	-88.531647
2325.585938	-88.184494
2368.652344	-86.476471
2411.718750	-86.756622
2454.785156	-90.717422
2497.851563	-89.787514
2540.917969	-87.368462
2583.984375	-88.800743
2627.050781	-89.777687
2670.117188	-88.791389
2713.183594	-90.234474
2756.250000	-93.660995
2799.316406	-96.848381
2842.382813	-92.703529
2885.449219	-90.427017
2928.515625	-89.753273
2971.582031	-90.449837
3014.648438	-92.637497
3057.714844	-94.216499
3100.781250	-96.264992
3143.847656	-94.605110
3186.914063	-90.302704
3229.980469	-88.825577
3273.046875	-84.487404
3316.113281	-79.206734
3359.179688	-77.405930
3402.246094	-77.893219
3445.312500	-80.256218
3488.378906	-83.137840
3531.445313	-85.408875
3574.511719	-87.915512
3617.578125	-91.113800
3660.644531	-96.986305
3703.710938	-99.192825
3746.777344	-97.559509
3789.843750	-98.095360
3832.910156	-94.716316
3875.976563	-89.197601
3919.042969	-85.661583
3962.109375	-83.093010
4005.175781	-81.383705
4048.242188	-81.473801
4091.308594	-83.401329
4134.375000	-85.687988
4177.441406	-87.620407
4220.507813	-91.249153
4263.574219	-95.678482
4306.640625	-92.522469
4349.707031	-90.211479
4392.773438	-90.960709
4435.839844	-92.530098
4478.906250	-91.891655
4521.972656	-90.681480
4565.039063	-89.546906
4608.105469	-89.409576
4651.171875	-89.610001
4694.238281	-87.723244
4737.304688	-84.793060
4780.371094	-82.775734
4823.437500	-81.555855
4866.503906	-81.403320
4909.570313	-81.938278
4952.636719	-83.489204
4995.703125	-87.081787
5038.769531	-92.354828
5081.835938	-87.677811
5124.902344	-81.018883
5167.968750	-76.880867
5211.035156	-74.280113
5254.101563	-72.167549
5297.167969	-71.286354
5340.234375	-71.190300
5383.300781	-71.764839
5426.367188	-73.092606
5469.433594	-75.218887
5512.500000	-77.115288
5555.566406	-77.838524
5598.632813	-77.537117
5641.699219	-76.866859
5684.765625	-77.379730
5727.832031	-78.676262
5770.898438	-80.564842
5813.964844	-81.396904
5857.031250	-80.631195
5900.097656	-79.743355
5943.164063	-79.639168
5986.230469	-80.138626
6029.296875	-79.788116
6072.363281	-79.252037
6115.429688	-79.148636
6158.496094	-79.202217
6201.562500	-79.441666
6244.628906	-80.901230
6287.695313	-83.189499
6330.761719	-86.459351
6373.828125	-88.605774
6416.894531	-89.204018
6459.960938	-89.580864
6503.027344	-88.253372
6546.093750	-86.414452
6589.160156	-85.758240
6632.226563	-86.906372
6675.292969	-89.756378
6718.359375	-92.199013
6761.425781	-89.784599
6804.492188	-87.110725
6847.558594	-85.324692
6890.625000	-83.477409
6933.691406	-81.131691
6976.757813	-79.542137
7019.824219	-78.885277
