Frequency (Hz)	Level (dB)
21.533203	-57.205265
43.066406	-46.566799
64.599609	-48.648724
86.132812	-63.446033
107.666016	-64.387642
129.199219	-73.562164
150.732422	-74.709900
172.265625	-74.573860
193.798828	-73.531143
215.332031	-78.319626
236.865234	-79.855804
258.398438	-74.735413
279.931641	-72.062714
301.464844	-68.318428
322.998047	-69.672913
344.531250	-68.978691
366.064453	-71.884964
387.597656	-76.873970
409.130859	-77.840950
430.664062	-77.093521
452.197266	-73.613937
473.730469	-78.576294
495.263672	-78.177765
516.796875	-77.517250
538.330078	-74.895638
559.863281	-76.152420
581.396484	-80.219933
602.929688	-82.820641
624.462891	-81.648842
645.996094	-74.767670
667.529297	-78.599190
689.062500	-89.935120
710.595703	-90.364136
732.128906	-84.210938
753.662109	-80.873665
775.195312	-86.604919
796.728516	-83.212280
818.261719	-86.064018
839.794922	-83.731781
861.328125	-83.319298
882.861328	-84.415428
904.394531	-81.173843
925.927734	-77.231079
947.460938	-73.426117
968.994141	-77.035202
990.527344	-82.510307
1012.060547	-85.218056
1033.593750	-87.761406
1055.126953	-87.663544
1076.660156	-90.301537
1098.193359	-90.105598
1119.726562	-91.604950
1141.259766	-88.076843
1162.792969	-89.365021
1184.326172	-94.503067
1205.859375	-93.681656
1227.392578	-86.777435
1248.925781	-81.074928
1270.458984	-86.748863
1291.992188	-91.128113
1313.525391	-92.309418
1335.058594	-90.049187
1356.591797	-88.114189
1378.125000	-91.608704
1399.658203	-90.230560
1421.191406	-89.430847
1442.724609	-89.241692
1464.257812	-91.733810
1485.791016	-91.471329
1507.324219	-88.142334
1528.857422	-85.991295
1550.390625	-85.501167
1571.923828	-89.758705
1593.457031	-92.567085
1614.990234	-89.345093
1636.523438	-85.938324
1658.056641	-84.954842
1679.589844	-85.458160
1701.123047	-85.440796
1722.656250	-86.294518
1744.189453	-84.255005
1765.722656	-85.215904
1787.255859	-85.178268
1808.789062	-83.444489
1830.322266	-81.815346
1851.855469	-81.113899
1873.388672	-80.873962
1894.921875	-80.607780
1916.455078	-80.432068
1937.988281	-79.666733
1959.521484	-76.706383
1981.054688	-73.833374
2002.587891	-71.975754
2024.121094	-71.189957
2045.654297	-68.533836
2067.187500	-65.305710
2088.720703	-63.339405
2110.253906	-64.105576
2131.787109	-66.544701
2153.320312	-69.351517
2174.853516	-71.783890
2196.386719	-73.973480
2217.919922	-75.651970
2239.453125	-76.808899
2260.986328	-77.619347
2282.519531	-78.127998
2304.052734	-79.407333
2325.585938	-80.902824
2347.119141	-81.889565
2368.652344	-82.832817
2390.185547	-82.681946
2411.718750	-81.892738
2433.251953	-81.539955
2454.785156	-80.930099
2476.318359	-81.484116
2497.851562	-85.327011
2519.384766	-90.033752
2540.917969	-90.554710
2562.451172	-90.130814
2583.984375	-89.664589
2605.517578	-89.702057
2627.050781	-89.525360
2648.583984	-88.913612
2670.117188	-89.304977
2691.650391	-90.978767
2713.183594	-91.464455
2734.716797	-90.685600
2756.250000	-89.872223
2777.783203	-89.371300
2799.316406	-88.559921
2820.849609	-88.981880
2842.382812	-89.436844
2863.916016	-89.983238
2885.449219	-89.919037
2906.982422	-89.549240
2928.515625	-90.058075
2950.048828	-91.363747
2971.582031	-94.048325
2993.115234	-94.091690
3014.648438	-89.649170
3036.181641	-84.869446
3057.714844	-82.143448
3079.248047	-82.218086
3100.781250	-82.981972
3122.314453	-84.225266
3143.847656	-85.096771
3165.380859	-85.355003
3186.914062	-85.128464
3208.447266	-83.157990
3229.980469	-81.110474
3251.513672	-80.490929
3273.046875	-80.165581
3294.580078	-79.854279
3316.113281	-80.297028
3337.646484	-80.052544
3359.179688	-80.638016
3380.712891	-80.776604
3402.246094	-79.757309
3423.779297	-79.348595
3445.312500	-78.740189
3466.845703	-77.957642
3488.378906	-77.110420
3509.912109	-75.674988
3531.445312	-75.344704
3552.978516	-75.608147
3574.511719	-76.405853
3596.044922	-76.856728
3617.578125	-77.651703
3639.111328	-78.296700
3660.644531	-78.784363
3682.177734	-79.152718
3703.710938	-79.611183
3725.244141	-78.910965
3746.777344	-77.945000
3768.310547	-77.834671
3789.843750	-77.585007
3811.376953	-76.772308
3832.910156	-76.332367
3854.443359	-76.043564
3875.976562	-75.728111
3897.509766	-75.621506
3919.042969	-75.979164
3940.576172	-76.349426
3962.109375	-76.674728
3983.642578	-76.693222
4005.175781	-77.005272
4026.708984	-77.187134
4048.242188	-77.548981
4069.775391	-78.116791
4091.308594	-81.646667
4112.841797	-83.726707
4134.375000	-79.297340
4155.908203	-76.613571
4177.441406	-75.800537
4198.974609	-76.182579
4220.507812	-76.819901
4242.041016	-77.554031
4263.574219	-78.968880
4285.107422	-80.144035
4306.640625	-80.762039
4328.173828	-81.032768
4349.707031	-80.957588
4371.240234	-80.859123
4392.773438	-80.852966
4414.306641	-81.490234
4435.839844	-82.257507
4457.373047	-83.088585
4478.906250	-84.095169
4500.439453	-85.313599
4521.972656	-86.869423
4543.505859	-86.551361
4565.039062	-84.924149
4586.572266	-83.248268
4608.105469	-81.682800
4629.638672	-80.545517
4651.171875	-80.081207
4672.705078	-79.691628
4694.238281	-79.437584
4715.771484	-78.556778
4737.304688	-77.525917
4758.837891	-77.262878
4780.371094	-77.486107
4801.904297	-78.291992
4823.437500	-79.061485
4844.970703	-79.823006
4866.503906	-80.354683
4888.037109	-81.383385
4909.570312	-82.600189
4931.103516	-83.850128
4952.636719	-85.861435
4974.169922	-87.988152
4995.703125	-88.582291
5017.236328	-88.723358
5038.769531	-88.417015
5060.302734	-87.613724
5081.835938	-85.973808
5103.369141	-84.257484
5124.902344	-82.583229
5146.435547	-80.605110
5167.968750	-79.597626
5189.501953	-79.316589
5211.035156	-79.585846
5232.568359	-79.382584
5254.101562	-79.584343
5275.634766	-80.566292
5297.167969	-80.842018
5318.701172	-80.013847
5340.234375	-79.009453
5361.767578	-78.758423
5383.300781	-78.694664
5404.833984	-78.275078
5426.367188	-78.072525
5447.900391	-77.914513
5469.433594	-78.521194
5490.966797	-79.235168
5512.500000	-79.526413
5534.033203	-78.326706
5555.566406	-76.876701
5577.099609	-75.769196
5598.632812	-74.988564
5620.166016	-74.115082
5641.699219	-73.540520
5663.232422	-72.511856
5684.765625	-70.450768
5706.298828	-67.966743
5727.832031	-66.454399
5749.365234	-65.431419
5770.898438	-64.721581
5792.431641	-64.681976
5813.964844	-65.462021
5835.498047	-66.424477
5857.031250	-67.525047
5878.564453	-68.212532
5900.097656	-68.712563
5921.630859	-68.130379
5943.164062	-67.110573
5964.697266	-66.505310
5986.230469	-66.078194
6007.763672	-66.226471
6029.296875	-66.550171
6050.830078	-66.396774
6072.363281	-66.152611
6093.896484	-65.428482
6115.429688	-64.765228
6136.962891	-64.657784
6158.496094	-64.942802
6180.029297	-65.308914
6201.562500	-65.517975
6223.095703	-66.054955
6244.628906	-66.509422
6266.162109	-66.196983
6287.695312	-66.431732
6309.228516	-66.588768
6330.761719	-66.989471
6352.294922	-67.037529
6373.828125	-67.576698
6395.361328	-68.118706
6416.894531	-68.695068
6438.427734	-69.213005
6459.960938	-69.964508
6481.494141	-70.901314
6503.027344	-71.422951
6524.560547	-72.278244
6546.093750	-73.182503
6567.626953	-74.042557
6589.160156	-75.101517
6610.693359	-76.825333
6632.226562	-78.607903
6653.759766	-80.972687
6675.292969	-83.216522
