Frequency (Hz)	Level (dB)
21.533203	-56.636013
43.066406	-46.041428
64.599609	-48.124851
86.132812	-63.137157
107.666016	-64.124634
129.199219	-73.556618
150.732422	-73.995003
172.265625	-78.809547
193.798828	-75.356468
215.332031	-77.551994
236.865234	-80.451393
258.398438	-77.061714
279.931641	-72.651405
301.464844	-70.214241
322.998047	-75.281868
344.531250	-70.188789
366.064453	-72.908302
387.597656	-77.452217
409.130859	-77.429466
430.664062	-77.339890
452.197266	-72.907570
473.730469	-78.435410
495.263672	-82.303734
516.796875	-85.523567
538.330078	-83.761116
559.863281	-83.841766
581.396484	-90.376656
602.929688	-87.827789
624.462891	-82.624603
645.996094	-74.824020
667.529297	-78.509224
689.062500	-87.114655
710.595703	-88.020943
732.128906	-83.898743
753.662109	-80.709183
775.195312	-86.418144
796.728516	-82.707527
818.261719	-86.335716
839.794922	-85.914787
861.328125	-86.137512
882.861328	-87.395180
904.394531	-85.500824
925.927734	-80.766571
947.460938	-74.032959
968.994141	-78.823441
990.527344	-86.988205
1012.060547	-87.969421
1033.593750	-90.047394
1055.126953	-87.728813
1076.660156	-94.669693
1098.193359	-93.238724
1119.726562	-95.860207
1141.259766	-89.339249
1162.792969	-90.661690
1184.326172	-94.929924
1205.859375	-93.349236
1227.392578	-85.350533
1248.925781	-79.307327
1270.458984	-84.989838
1291.992188	-90.204369
1313.525391	-91.729469
1335.058594	-89.978508
1356.591797	-87.246086
1378.125000	-87.339050
1399.658203	-84.369568
1421.191406	-81.474953
1442.724609	-77.585297
1464.257812	-74.737251
1485.791016	-73.917915
1507.324219	-75.427155
1528.857422	-79.092255
1550.390625	-83.408806
1571.923828	-84.485519
1593.457031	-84.453957
1614.990234	-84.399544
1636.523438	-83.642448
1658.056641	-83.408401
1679.589844	-84.109062
1701.123047	-84.442329
1722.656250	-85.827202
1744.189453	-83.434769
1765.722656	-82.840538
1787.255859	-81.729523
1808.789062	-79.844032
1830.322266	-77.428734
1851.855469	-76.238976
1873.388672	-75.986229
1894.921875	-76.288017
1916.455078	-76.827271
1937.988281	-78.033638
1959.521484	-78.260757
1981.054688	-74.859024
2002.587891	-71.405403
2024.121094	-68.911369
2045.654297	-67.356094
2067.187500	-67.814903
2088.720703	-69.915527
2110.253906	-71.925735
2131.787109	-73.417152
2153.320312	-74.602409
2174.853516	-75.875114
2196.386719	-77.785042
2217.919922	-79.933197
2239.453125	-81.758720
2260.986328	-82.747299
2282.519531	-83.193016
2304.052734	-83.711136
2325.585938	-83.929031
2347.119141	-83.233322
2368.652344	-83.001724
2390.185547	-82.290916
2411.718750	-81.541382
2433.251953	-82.208061
2454.785156	-84.011002
2476.318359	-87.539070
2497.851562	-90.750259
2519.384766	-89.184464
2540.917969	-87.088455
2562.451172	-86.681374
2583.984375	-88.426521
2605.517578	-92.477783
2627.050781	-92.548058
2648.583984	-88.160713
2670.117188	-86.037857
2691.650391	-86.223770
2713.183594	-87.876625
2734.716797	-90.401901
2756.250000	-92.206856
2777.783203	-92.390198
2799.316406	-89.794701
2820.849609	-88.461807
2842.382812	-86.222244
2863.916016	-85.206596
2885.449219	-85.692276
2906.982422	-86.846031
2928.515625	-88.149323
2950.048828	-88.902695
2971.582031	-88.217598
2993.115234	-87.099480
3014.648438	-87.344131
3036.181641	-88.100700
3057.714844	-87.286819
3079.248047	-85.623810
3100.781250	-83.604904
3122.314453	-82.691025
3143.847656	-83.047424
3165.380859	-84.883240
3186.914062	-88.620659
3208.447266	-93.519363
3229.980469	-89.482368
3251.513672	-84.217491
3273.046875	-80.343918
3294.580078	-77.955765
3316.113281	-77.095215
3337.646484	-77.924622
3359.179688	-80.007004
3380.712891	-82.063805
3402.246094	-83.744003
3423.779297	-85.986931
3445.312500	-87.156319
3466.845703	-89.287964
3488.378906	-91.251991
3509.912109	-92.572105
3531.445312	-93.393784
3552.978516	-93.122467
3574.511719	-92.454880
3596.044922	-91.433098
3617.578125	-91.512825
3639.111328	-91.462601
3660.644531	-92.402191
3682.177734	-93.574783
3703.710938	-95.069534
3725.244141	-96.959381
3746.777344	-96.253792
3768.310547	-97.454895
3789.843750	-95.651138
3811.376953	-93.924667
3832.910156	-91.935242
3854.443359	-90.361092
3875.976562	-88.942772
3897.509766	-86.442589
3919.042969	-83.781578
3940.576172	-81.452881
3962.109375	-79.616547
3983.642578	-78.635117
4005.175781	-78.704758
4026.708984	-79.301849
4048.242188	-79.763237
4069.775391	-80.093353
4091.308594	-81.391899
4112.841797	-83.118736
4134.375000	-84.542358
4155.908203	-85.671913
4177.441406	-86.352448
4198.974609	-86.148979
4220.507812	-85.334595
4242.041016	-84.511314
4263.574219	-84.734306
4285.107422	-85.438034
4306.640625	-85.782463
4328.173828	-85.907516
4349.707031	-85.377548
4371.240234	-85.000076
4392.773438	-84.565475
4414.306641	-85.148750
4435.839844	-85.559998
4457.373047	-85.874863
4478.906250	-85.901588
4500.439453	-85.937340
4521.972656	-86.675613
4543.505859	-86.970131
4565.039062	-87.456528
4586.572266	-88.961700
4608.105469	-90.875641
4629.638672	-93.082085
4651.171875	-96.506363
4672.705078	-101.278427
4694.238281	-103.238205
4715.771484	-103.919708
4737.304688	-100.753967
4758.837891	-97.870636
4780.371094	-95.901031
4801.904297	-94.546974
4823.437500	-93.705055
4844.970703	-93.222748
4866.503906	-93.576591
4888.037109	-93.885201
4909.570312	-93.045578
4931.103516	-90.888542
4952.636719	-89.141792
4974.169922	-87.688118
4995.703125	-85.660530
5017.236328	-83.877861
5038.769531	-82.481453
5060.302734	-81.251114
5081.835938	-80.022346
5103.369141	-79.162918
5124.902344	-78.726967
5146.435547	-77.978638
5167.968750	-77.919029
5189.501953	-78.106201
5211.035156	-79.067337
5232.568359	-79.958450
5254.101562	-81.314667
5275.634766	-83.757240
5297.167969	-86.586128
5318.701172	-88.993874
5340.234375	-90.539558
5361.767578	-91.493729
5383.300781	-92.920715
5404.833984	-94.594261
5426.367188	-94.597626
5447.900391	-90.829208
5469.433594	-87.726372
5490.966797	-85.900726
5512.500000	-84.442459
5534.033203	-82.498657
5555.566406	-81.191040
5577.099609	-80.267136
5598.632812	-79.525284
5620.166016	-78.559250
5641.699219	-78.357513
5663.232422	-78.842133
5684.765625	-78.837898
5706.298828	-78.184349
5727.832031	-78.013771
5749.365234	-77.831421
5770.898438	-77.493294
5792.431641	-77.224541
5813.964844	-77.426849
5835.498047	-77.686539
5857.031250	-78.201279
5878.564453	-78.589714
5900.097656	-79.471909
5921.630859	-80.345154
5943.164062	-81.442635
5964.697266	-82.940239
5986.230469	-84.221893
6007.763672	-85.329193
6029.296875	-86.104706
6050.830078	-86.096809
6072.363281	-86.081421
6093.896484	-85.247696
6115.429688	-84.627754
6136.962891	-84.623177
6158.496094	-85.353355
6180.029297	-86.721230
6201.562500	-88.728973
6223.095703	-92.031883
6244.628906	-97.020432
6266.162109	-95.372665
6287.695312	-90.539268
6309.228516	-87.383667
6330.761719	-85.255356
6352.294922	-83.326866
6373.828125	-82.351677
6395.361328	-81.531296
6416.894531	-80.983566
6438.427734	-80.259850
6459.960938	-79.933273
6481.494141	-79.712524
6503.027344	-79.283012
6524.560547	-79.358040
6546.093750	-79.853241
6567.626953	-80.216248
6589.160156	-80.552017
6610.693359	-81.002670
6632.226562	-81.172844
6653.759766	-81.711861
6675.292969	-82.278648
6696.826172	-81.887688
6718.359375	-81.761536
6739.892578	-82.385246
6761.425781	-82.653313
6782.958984	-83.379944
6804.492188	-84.325211
6826.025391	-84.885864
6847.558594	-85.057274
6869.091797	-85.153084
6890.625000	-85.401352
6912.158203	-85.370857
6933.691406	-84.961731
6955.224609	-84.904510
6976.757812	-85.731323
6998.291016	-86.257645
7019.824219	-86.584305
7041.357422	-86.944572
7062.890625	-87.596443
7084.423828	-87.694786
7105.957031	-87.476402
7127.490234	-87.682411
7149.023438	-88.452278
7170.556641	-89.858452
7192.089844	-90.370720
7213.623047	-91.455193
7235.156250	-92.714935
7256.689453	-93.616371
7278.222656	-94.274742
7299.755859	-94.035744
7321.289062	-93.994484
7342.822266	-93.655914
7364.355469	-95.126968
7385.888672	-95.184341
7407.421875	-94.772339
7428.955078	-94.117851
7450.488281	-92.910614
7472.021484	-92.638252
7493.554688	-92.496063
7515.087891	-91.899406
7536.621094	-91.434280
7558.154297	-91.008720
7579.687500	-91.021492
7601.220703	-91.586960
7622.753906	-91.487061
7644.287109	-91.813667
7665.820312	-92.842827
7687.353516	-94.237564
7708.886719	-95.560402
7730.419922	-96.361732
7751.953125	-97.328453
7773.486328	-100.786453
7795.019531	-104.053436
7816.552734	-106.333015
7838.085938	-102.163033
7859.619141	-101.805168
7881.152344	-100.551888
7902.685547	-98.118835
7924.218750	-95.987885
7945.751953	-93.946518
7967.285156	-93.719910
7988.818359	-93.199203
8010.351562	-92.974838
8031.884766	-92.912567
8053.417969	-92.708282
8074.951172	-92.467911
8096.484375	-92.728439
8118.017578	-93.369766
8139.550781	-93.282227
8161.083984	-94.448051
8182.617188	-95.485985
8204.150391	-96.124817
8225.683594	-96.082832
8247.216797	-95.379135
8268.750000	-95.342911
8290.283203	-94.810448
8311.816406	-94.632736
8333.349609	-94.203857
8354.882812	-93.060913
8376.416016	-92.594452
8397.949219	-91.465469
8419.482422	-90.268394
8441.015625	-89.538895
8462.548828	-89.055649
8484.082031	-88.511482
8505.615234	-87.892242
8527.148438	-86.987717
8548.681641	-87.389626
8570.214844	-87.666817
8591.748047	-87.472992
8613.281250	-87.824219
8634.814453	-88.364319
8656.347656	-88.942436
8677.880859	-89.564461
8699.414062	-90.726410
8720.947266	-91.522194
8742.480469	-92.264778
8764.013672	-93.850868
8785.546875	-94.782921
8807.080078	-96.065941
8828.613281	-96.294441
8850.146484	-96.130074
8871.679688	-97.179794
8893.212891	-96.854477
8914.746094	-95.751854
8936.279297	-93.382172
8957.812500	-92.583626
8979.345703	-91.810753
9000.878906	-90.142593
9022.412109	-88.842827
9043.945312	-87.208374
9065.478516	-86.267326
9087.011719	-85.694954
9108.544922	-85.267601
9130.078125	-84.669571
9151.611328	-84.239517
9173.144531	-83.937065
9194.677734	-83.475204
9216.210938	-83.766586
9237.744141	-83.576294
9259.277344	-83.494713
9280.810547	-82.982651
9302.343750	-82.897751
9323.876953	-82.973015
9345.410156	-82.673126
9366.943359	-83.063103
9388.476562	-83.628273
9410.009766	-84.119026
9431.542969	-85.193466
9453.076172	-86.211411
9474.609375	-87.255722
9496.142578	-88.589737
9517.675781	-89.342522
9539.208984	-89.470261
9560.742188	-90.075027
9582.275391	-90.949150
9603.808594	-91.006546
9625.341797	-91.455887
9646.875000	-91.730934
9668.408203	-92.972267
9689.941406	-94.711243
9711.474609	-96.258743
9733.007812	-95.845718
9754.541016	-96.824265
9776.074219	-99.948418
9797.607422	-101.706322
9819.140625	-102.748093
9840.673828	-101.663979
9862.207031	-101.540092
9883.740234	-100.033485
9905.273438	-98.210175
9926.806641	-96.077797
9948.339844	-94.505859
9969.873047	-93.441460
9991.406250	-92.759590
10012.939453	-91.870621
10034.472656	-91.351372
10056.005859	-90.869583
10077.539062	-90.819740
10099.072266	-90.888664
10120.605469	-90.384422
10142.138672	-89.484322
10163.671875	-89.532814
10185.205078	-89.576111
