Frequency (Hz)	Level (dB)
21.533203	-57.270832
43.066406	-46.581234
64.599609	-48.632198
86.132812	-63.491253
107.666016	-64.373787
129.199219	-73.418648
150.732422	-74.772415
172.265625	-73.557877
193.798828	-72.644402
215.332031	-78.218811
236.865234	-79.586464
258.398438	-73.997719
279.931641	-71.875809
301.464844	-68.145279
322.998047	-69.102699
344.531250	-68.630547
366.064453	-71.456116
387.597656	-76.641830
409.130859	-77.644203
430.664062	-77.199539
452.197266	-73.607483
473.730469	-78.284172
495.263672	-78.077553
516.796875	-77.126755
538.330078	-74.252960
559.863281	-75.395515
581.396484	-79.571404
602.929688	-82.329056
624.462891	-81.882736
645.996094	-74.856384
667.529297	-78.231796
689.062500	-89.535065
710.595703	-89.969513
732.128906	-85.514992
753.662109	-81.805992
775.195312	-87.157837
796.728516	-83.659210
818.261719	-86.068459
839.794922	-84.233116
861.328125	-83.455124
882.861328	-83.849808
904.394531	-80.501869
925.927734	-77.254837
947.460938	-73.671059
968.994141	-76.496681
990.527344	-81.840858
1012.060547	-84.702293
1033.593750	-86.817589
1055.126953	-86.035133
1076.660156	-89.760445
1098.193359	-89.998077
1119.726562	-91.692520
1141.259766	-89.115746
1162.792969	-89.923203
1184.326172	-94.911514
1205.859375	-93.764862
1227.392578	-88.324570
1248.925781	-81.811768
1270.458984	-86.560585
1291.992188	-91.025101
1313.525391	-91.584106
1335.058594	-90.407120
1356.591797	-87.720650
1378.125000	-91.091331
1399.658203	-90.129265
1421.191406	-88.878944
1442.724609	-88.108261
1464.257812	-90.453735
1485.791016	-91.370880
1507.324219	-87.407036
1528.857422	-85.366394
1550.390625	-85.328644
1571.923828	-88.950447
1593.457031	-91.644310
1614.990234	-88.638229
1636.523438	-85.557693
1658.056641	-84.344048
1679.589844	-84.842468
1701.123047	-84.884796
1722.656250	-85.910583
1744.189453	-83.836052
1765.722656	-84.266975
1787.255859	-84.264397
1808.789062	-82.349060
1830.322266	-80.626129
1851.855469	-79.903015
1873.388672	-79.546890
1894.921875	-79.274033
1916.455078	-79.097832
1937.988281	-78.435089
1959.521484	-75.644737
1981.054688	-72.894356
2002.587891	-71.083961
2024.121094	-70.257576
2045.654297	-67.583504
2067.187500	-64.363914
2088.720703	-62.450863
2110.253906	-63.273533
2131.787109	-65.725273
2153.320312	-68.479172
2174.853516	-70.869545
2196.386719	-73.065514
2217.919922	-74.766708
2239.453125	-75.944366
2260.986328	-76.752815
2282.519531	-77.188309
2304.052734	-78.371933
2325.585938	-79.914207
2347.119141	-81.000038
2368.652344	-82.008942
2390.185547	-81.989845
2411.718750	-81.122826
2433.251953	-80.815781
2454.785156	-80.320900
2476.318359	-81.034142
2497.851562	-85.032516
2519.384766	-89.204849
2540.917969	-89.363289
2562.451172	-89.248711
2583.984375	-88.793129
2605.517578	-88.771835
2627.050781	-88.723907
2648.583984	-87.937744
2670.117188	-88.144447
2691.650391	-89.802193
2713.183594	-90.403580
2734.716797	-89.987816
2756.250000	-89.184509
2777.783203	-88.493965
2799.316406	-87.829071
2820.849609	-88.027710
2842.382812	-88.451019
2863.916016	-89.147095
2885.449219	-89.597496
2906.982422	-88.992012
2928.515625	-88.867859
2950.048828	-90.116074
2971.582031	-93.449905
2993.115234	-94.002190
3014.648438	-89.341568
3036.181641	-84.219734
3057.714844	-81.360245
3079.248047	-81.317932
3100.781250	-81.801682
3122.314453	-83.317070
3143.847656	-84.353828
3165.380859	-84.012856
3186.914062	-83.357010
3208.447266	-82.193512
3229.980469	-80.961876
3251.513672	-80.204399
3273.046875	-79.506607
3294.580078	-78.933823
3316.113281	-79.150299
3337.646484	-79.604492
3359.179688	-80.836060
3380.712891	-80.628769
3402.246094	-79.250618
3423.779297	-79.258530
3445.312500	-78.792435
3466.845703	-77.690117
3488.378906	-76.588028
3509.912109	-75.244034
3531.445312	-75.037598
3552.978516	-75.317879
3574.511719	-76.111633
3596.044922	-76.650970
3617.578125	-77.542137
3639.111328	-78.102211
3660.644531	-78.571045
3682.177734	-78.936554
3703.710938	-79.411270
3725.244141	-78.815201
3746.777344	-77.923782
3768.310547	-77.761841
3789.843750	-77.548286
3811.376953	-76.772850
3832.910156	-76.290535
3854.443359	-75.865280
3875.976562	-75.495918
3897.509766	-75.340988
3919.042969	-75.684036
3940.576172	-76.112274
3962.109375	-76.546860
3983.642578	-76.509300
4005.175781	-76.718002
4026.708984	-76.912949
4048.242188	-77.243858
4069.775391	-77.552689
4091.308594	-80.855675
4112.841797	-83.619850
4134.375000	-79.397766
4155.908203	-76.494835
4177.441406	-75.547951
4198.974609	-75.771782
4220.507812	-76.265625
4242.041016	-76.892830
4263.574219	-78.218979
4285.107422	-79.352417
4306.640625	-79.928024
4328.173828	-80.061752
4349.707031	-79.993408
4371.240234	-79.957642
4392.773438	-80.043060
4414.306641	-80.681252
4435.839844	-81.406845
4457.373047	-82.270332
4478.906250	-83.244980
4500.439453	-84.344887
4521.972656	-85.753120
4543.505859	-85.632774
4565.039062	-83.956863
4586.572266	-82.343903
4608.105469	-80.761086
4629.638672	-79.512375
4651.171875	-79.012871
4672.705078	-78.628448
4694.238281	-78.416550
4715.771484	-77.601974
4737.304688	-76.607101
4758.837891	-76.389275
4780.371094	-76.639984
4801.904297	-77.453011
4823.437500	-78.211296
4844.970703	-78.995071
4866.503906	-79.480392
4888.037109	-80.506157
4909.570312	-81.776779
4931.103516	-83.048660
4952.636719	-85.131378
4974.169922	-87.276352
4995.703125	-87.849411
5017.236328	-88.141296
5038.769531	-87.809242
5060.302734	-86.931389
5081.835938	-85.181633
5103.369141	-83.364212
5124.902344	-81.655670
5146.435547	-79.721138
5167.968750	-78.734222
5189.501953	-78.425980
5211.035156	-78.615128
5232.568359	-78.404724
5254.101562	-78.701500
5275.634766	-79.764229
5297.167969	-80.000984
5318.701172	-79.170868
5340.234375	-78.106598
5361.767578	-77.735802
5383.300781	-77.595490
5404.833984	-77.155907
5426.367188	-76.978081
5447.900391	-76.838387
5469.433594	-77.479126
5490.966797	-78.278923
5512.500000	-78.740044
5534.033203	-77.572884
5555.566406	-76.138138
5577.099609	-75.041405
5598.632812	-74.296257
5620.166016	-73.383041
5641.699219	-72.810860
5663.232422	-71.815598
5684.765625	-69.780228
5706.298828	-67.243340
5727.832031	-65.678040
5749.365234	-64.576942
5770.898438	-63.801762
5792.431641	-63.707958
5813.964844	-64.458954
5835.498047	-65.434402
5857.031250	-66.571060
5878.564453	-67.319359
5900.097656	-67.874817
5921.630859	-67.303070
5943.164062	-66.300247
5964.697266	-65.693573
5986.230469	-65.225487
6007.763672	-65.352058
6029.296875	-65.713715
6050.830078	-65.564552
6072.363281	-65.330841
6093.896484	-64.595024
6115.429688	-63.896694
6136.962891	-63.752361
6158.496094	-64.003738
6180.029297	-64.353172
6201.562500	-64.562325
6223.095703	-65.086830
6244.628906	-65.540260
6266.162109	-65.214233
6287.695312	-65.433380
