Frequency (Hz)	Level (dB)
21.533203	-56.850761
43.066406	-46.169804
64.599609	-48.209400
86.132812	-63.602703
107.666016	-64.847206
129.199219	-74.444229
150.732422	-74.562698
172.265625	-77.203400
193.798828	-75.620964
215.332031	-78.168411
236.865234	-82.583008
258.398438	-81.191422
279.931641	-75.561951
301.464844	-70.651321
322.998047	-75.108810
344.531250	-69.694084
366.064453	-72.338966
387.597656	-79.261101
409.130859	-78.524818
430.664062	-77.805313
452.197266	-73.482361
473.730469	-79.868187
495.263672	-81.580276
516.796875	-83.061592
538.330078	-83.176956
559.863281	-83.756126
581.396484	-88.913811
602.929688	-86.316277
624.462891	-80.622360
645.996094	-72.312988
667.529297	-75.431549
689.062500	-87.778183
710.595703	-89.479950
732.128906	-80.866722
753.662109	-76.675697
775.195312	-83.516975
796.728516	-83.473358
818.261719	-85.809425
839.794922	-83.969360
861.328125	-82.268890
882.861328	-85.852722
904.394531	-90.350922
925.927734	-82.492149
947.460938	-74.307480
968.994141	-78.191757
990.527344	-87.640923
1012.060547	-86.634224
1033.593750	-86.523491
1055.126953	-85.927994
1076.660156	-88.940498
1098.193359	-89.696228
1119.726562	-90.498177
1141.259766	-85.317284
1162.792969	-85.785965
1184.326172	-92.821869
1205.859375	-92.377457
1227.392578	-88.660896
1248.925781	-81.974861
1270.458984	-86.057419
1291.992188	-90.343353
1313.525391	-90.999329
1335.058594	-90.742577
1356.591797	-88.324554
1378.125000	-92.571457
1399.658203	-90.934525
1421.191406	-90.363541
1442.724609	-89.724892
1464.257812	-91.187645
1485.791016	-90.618774
1507.324219	-89.729591
1528.857422	-89.854607
1550.390625	-86.087112
1571.923828	-87.155563
1593.457031	-86.022064
1614.990234	-83.735756
1636.523438	-82.089661
1658.056641	-81.569809
1679.589844	-82.131859
1701.123047	-82.053696
1722.656250	-82.300972
1744.189453	-80.646042
1765.722656	-78.082809
1787.255859	-74.919891
1808.789062	-71.271881
1830.322266	-68.556442
1851.855469	-68.281708
1873.388672	-70.546555
1894.921875	-74.002052
1916.455078	-76.746277
1937.988281	-78.486198
1959.521484	-80.191467
1981.054688	-82.709908
2002.587891	-85.382462
2024.121094	-88.269203
2045.654297	-84.553215
2067.187500	-83.938988
2088.720703	-86.163445
2110.253906	-88.024078
2131.787109	-88.484009
2153.320312	-88.499397
2174.853516	-88.939262
2196.386719	-89.310883
2217.919922	-90.565819
2239.453125	-91.054817
2260.986328	-90.958672
2282.519531	-91.208733
2304.052734	-91.619476
2325.585938	-93.635902
2347.119141	-92.782043
