Frequency (Hz)	Level (dB)
21.533203	-57.637016
43.066406	-47.048538
64.599609	-49.066071
86.132812	-60.831543
107.666016	-64.144600
129.199219	-70.026131
150.732422	-70.258659
172.265625	-70.393379
193.798828	-71.851837
215.332031	-70.091522
236.865234	-70.277580
258.398438	-75.863152
279.931641	-75.768814
301.464844	-71.441826
322.998047	-75.576630
344.531250	-70.361740
366.064453	-73.244286
387.597656	-80.159355
409.130859	-78.731918
430.664062	-77.404274
452.197266	-74.218018
473.730469	-76.456154
495.263672	-76.296906
516.796875	-80.073479
538.330078	-82.929955
559.863281	-82.029716
581.396484	-82.130394
602.929688	-81.331551
624.462891	-80.087357
645.996094	-73.904266
667.529297	-77.716522
689.062500	-89.552635
710.595703	-90.659889
732.128906	-82.054321
753.662109	-78.434776
775.195312	-85.721687
796.728516	-84.728470
818.261719	-88.467857
839.794922	-87.782028
861.328125	-88.253441
882.861328	-95.148666
904.394531	-91.663834
925.927734	-81.427406
947.460938	-74.941422
968.994141	-79.518913
990.527344	-87.522980
1012.060547	-88.267334
1033.593750	-91.559692
1055.126953	-90.043594
1076.660156	-90.069489
1098.193359	-89.880981
1119.726562	-90.518303
1141.259766	-86.927612
1162.792969	-87.773476
1184.326172	-90.555756
1205.859375	-88.840881
1227.392578	-85.902321
1248.925781	-82.098869
1270.458984	-86.137550
1291.992188	-88.950508
1313.525391	-90.208931
1335.058594	-91.073898
1356.591797	-90.955589
1378.125000	-93.445808
1399.658203	-92.704193
1421.191406	-96.012390
1442.724609	-98.170135
1464.257812	-98.406677
1485.791016	-94.610954
1507.324219	-93.444244
1528.857422	-92.504250
1550.390625	-87.958420
1571.923828	-91.668030
1593.457031	-91.851570
1614.990234	-89.942223
1636.523438	-87.618706
1658.056641	-86.111595
1679.589844	-84.923645
1701.123047	-83.370781
1722.656250	-82.666840
1744.189453	-81.036949
1765.722656	-79.785019
1787.255859	-78.570808
1808.789062	-77.353027
1830.322266	-76.186340
1851.855469	-75.132751
1873.388672	-74.065903
1894.921875	-72.818535
1916.455078	-71.981628
1937.988281	-71.665459
1959.521484	-70.280846
1981.054688	-67.836342
2002.587891	-64.431900
2024.121094	-62.102676
2045.654297	-59.813919
2067.187500	-58.358078
2088.720703	-58.628281
2110.253906	-61.022030
2131.787109	-64.281082
2153.320312	-67.082855
2174.853516	-68.820305
2196.386719	-70.425728
2217.919922	-71.634644
2239.453125	-71.996857
2260.986328	-71.942101
2282.519531	-72.076515
2304.052734	-73.198547
2325.585938	-74.205460
2347.119141	-74.978325
2368.652344	-76.579720
2390.185547	-77.190079
2411.718750	-76.965034
2433.251953	-76.929779
2454.785156	-76.660355
2476.318359	-76.609764
2497.851562	-76.773560
2519.384766	-77.180550
2540.917969	-78.642204
2562.451172	-80.344948
2583.984375	-81.285896
2605.517578	-81.864952
2627.050781	-81.685127
2648.583984	-80.849945
2670.117188	-80.547905
2691.650391	-80.955719
2713.183594	-81.014259
2734.716797	-81.312698
2756.250000	-82.033348
2777.783203	-82.731544
2799.316406	-83.115585
2820.849609	-84.097130
2842.382812	-85.176727
2863.916016	-87.133858
2885.449219	-88.997742
2906.982422	-86.401886
2928.515625	-82.504181
2950.048828	-80.065559
2971.582031	-78.185501
2993.115234	-77.052620
3014.648438	-77.320000
3036.181641	-77.800621
3057.714844	-78.166267
3079.248047	-78.243149
3100.781250	-76.704582
3122.314453	-75.790253
3143.847656	-75.410149
3165.380859	-74.655128
3186.914062	-73.850479
3208.447266	-72.546494
3229.980469	-71.278900
3251.513672	-70.148880
3273.046875	-69.645325
3294.580078	-69.132286
3316.113281	-69.082306
3337.646484	-70.131279
3359.179688	-71.589096
3380.712891	-73.245613
3402.246094	-74.275093
3423.779297	-75.524971
3445.312500	-76.730743
3466.845703	-78.363838
3488.378906	-80.733147
3509.912109	-82.881104
3531.445312	-85.575546
3552.978516	-86.253700
3574.511719	-84.651024
3596.044922	-83.380554
3617.578125	-83.511322
3639.111328	-84.206947
3660.644531	-85.798286
3682.177734	-87.606827
3703.710938	-89.951607
3725.244141	-91.359009
3746.777344	-90.482742
3768.310547	-89.103500
3789.843750	-87.267471
3811.376953	-85.586113
3832.910156	-84.546127
3854.443359	-83.397652
3875.976562	-81.250519
3897.509766	-78.735405
3919.042969	-76.238518
3940.576172	-73.963272
3962.109375	-71.505898
3983.642578	-69.059616
4005.175781	-67.031044
4026.708984	-64.932816
4048.242188	-62.418701
4069.775391	-59.948441
4091.308594	-59.162762
4112.841797	-59.778809
4134.375000	-61.510685
4155.908203	-63.513939
4177.441406	-65.530510
4198.974609	-67.696342
4220.507812	-69.492607
4242.041016	-70.822784
4263.574219	-72.610397
4285.107422	-74.418259
4306.640625	-75.941788
4328.173828	-77.672577
4349.707031	-80.019218
4371.240234	-84.123039
4392.773438	-87.053925
4414.306641	-82.899734
4435.839844	-78.557899
4457.373047	-75.698242
4478.906250	-73.514999
4500.439453	-72.236595
4521.972656	-71.870697
4543.505859	-71.334854
4565.039062	-70.864471
4586.572266	-71.131516
4608.105469	-71.396255
4629.638672	-72.041550
4651.171875	-73.037354
4672.705078	-73.701576
4694.238281	-74.335419
4715.771484	-74.311028
4737.304688	-74.011253
4758.837891	-73.985130
4780.371094	-73.680733
4801.904297	-72.646095
4823.437500	-70.987038
4844.970703	-69.497650
4866.503906	-68.087257
4888.037109	-67.242180
4909.570312	-66.090927
4931.103516	-65.080017
4952.636719	-65.271736
4974.169922	-65.991196
4995.703125	-66.171295
5017.236328	-66.351204
5038.769531	-66.377274
5060.302734	-66.450806
5081.835938	-66.457878
5103.369141	-66.823425
5124.902344	-67.926727
5146.435547	-68.706535
5167.968750	-68.740959
5189.501953	-67.665558
5211.035156	-66.511505
5232.568359	-64.837982
5254.101562	-63.942600
5275.634766	-63.649097
5297.167969	-63.297428
5318.701172	-63.092358
5340.234375	-62.801403
5361.767578	-62.829052
5383.300781	-63.032547
5404.833984	-63.385902
5426.367188	-64.087486
5447.900391	-64.427574
5469.433594	-65.370483
5490.966797	-66.472878
5512.500000	-67.459366
5534.033203	-67.930290
5555.566406	-68.286102
5577.099609	-69.102341
5598.632812	-69.976692
5620.166016	-70.768211
5641.699219	-71.989548
5663.232422	-73.456978
5684.765625	-74.335205
5706.298828	-74.344757
5727.832031	-73.761658
5749.365234	-72.882256
5770.898438	-71.949684
5792.431641	-71.534126
5813.964844	-71.706291
5835.498047	-71.873955
5857.031250	-71.902794
5878.564453	-71.763649
5900.097656	-72.149857
5921.630859	-72.994431
5943.164062	-74.371178
5964.697266	-76.746307
5986.230469	-79.922478
6007.763672	-84.067825
6029.296875	-88.655159
6050.830078	-87.746620
6072.363281	-86.119446
6093.896484	-85.554855
6115.429688	-84.928047
6136.962891	-84.206444
6158.496094	-83.538834
6180.029297	-83.068794
6201.562500	-82.765579
6223.095703	-83.006851
6244.628906	-83.622574
6266.162109	-83.644760
6287.695312	-84.389801
6309.228516	-85.355400
6330.761719	-86.571114
6352.294922	-87.579521
6373.828125	-89.701614
6395.361328	-92.610733
6416.894531	-96.379074
6438.427734	-100.422806
6459.960938	-102.187004
6481.494141	-100.046494
6503.027344	-97.748589
6524.560547	-97.173218
6546.093750	-96.937248
6567.626953	-97.911827
6589.160156	-98.048042
6610.693359	-97.638947
6632.226562	-96.734566
6653.759766	-95.198166
6675.292969	-93.656303
6696.826172	-91.129631
6718.359375	-89.241394
6739.892578	-87.469757
6761.425781	-85.752380
6782.958984	-84.817070
6804.492188	-83.562660
6826.025391	-82.785454
6847.558594	-81.953812
6869.091797	-80.904312
6890.625000	-80.448517
6912.158203	-79.990570
6933.691406	-79.464539
6955.224609	-79.420601
6976.757812	-80.048546
6998.291016	-80.338173
7019.824219	-80.821640
7041.357422	-81.315453
7062.890625	-82.083130
7084.423828	-82.702286
7105.957031	-83.106659
7127.490234	-83.641212
7149.023438	-84.456047
7170.556641	-85.218605
7192.089844	-85.131538
7213.623047	-85.822357
7235.156250	-87.035454
7256.689453	-88.413406
7278.222656	-89.480637
7299.755859	-89.736794
7321.289062	-89.225693
7342.822266	-88.035240
7364.355469	-87.551216
7385.888672	-87.399055
