Frequency (Hz)	Level (dB)
21.533203	-57.705349
43.066406	-47.055351
64.599609	-49.093357
86.132812	-62.270218
107.666016	-64.742706
129.199219	-70.636360
150.732422	-69.545860
172.265625	-70.837967
193.798828	-72.335365
215.332031	-69.211258
236.865234	-68.701988
258.398438	-73.582207
279.931641	-75.008156
301.464844	-71.458351
322.998047	-75.721207
344.531250	-70.602501
366.064453	-73.301041
387.597656	-78.659660
409.130859	-77.157532
430.664062	-76.775597
452.197266	-74.160828
473.730469	-74.405457
495.263672	-74.534676
516.796875	-79.025520
538.330078	-82.429901
559.863281	-81.726967
581.396484	-83.026428
602.929688	-83.065910
624.462891	-80.974747
645.996094	-74.251297
667.529297	-78.055298
689.062500	-90.859642
710.595703	-91.643311
732.128906	-81.764732
753.662109	-78.086311
775.195312	-85.451447
796.728516	-84.637611
818.261719	-88.250610
839.794922	-86.433250
861.328125	-86.796288
882.861328	-93.357170
904.394531	-90.318207
925.927734	-81.195740
947.460938	-74.903595
968.994141	-79.398323
990.527344	-87.266663
1012.060547	-88.380165
1033.593750	-92.687843
1055.126953	-92.341164
1076.660156	-92.942131
1098.193359	-91.496010
1119.726562	-91.627411
1141.259766	-87.517662
1162.792969	-87.030853
1184.326172	-87.157555
1205.859375	-85.036057
1227.392578	-83.315292
1248.925781	-81.387733
1270.458984	-85.347145
1291.992188	-88.185425
1313.525391	-89.544121
1335.058594	-90.377914
1356.591797	-90.093163
1378.125000	-91.812996
1399.658203	-91.161766
1421.191406	-93.406082
1442.724609	-95.354851
1464.257812	-97.702576
1485.791016	-94.750946
1507.324219	-92.625710
1528.857422	-91.197754
1550.390625	-87.284065
1571.923828	-89.692375
1593.457031	-90.109406
1614.990234	-88.949310
1636.523438	-87.693459
1658.056641	-86.956825
1679.589844	-86.246460
1701.123047	-84.104729
1722.656250	-82.842804
1744.189453	-81.390625
1765.722656	-80.772476
1787.255859	-79.799965
1808.789062	-78.200752
1830.322266	-76.451233
1851.855469	-75.076561
1873.388672	-73.807182
1894.921875	-72.352341
1916.455078	-71.261154
1937.988281	-70.881447
1959.521484	-69.893959
1981.054688	-67.966385
2002.587891	-64.568985
2024.121094	-61.966267
2045.654297	-59.447426
2067.187500	-57.850994
2088.720703	-58.115494
2110.253906	-60.414383
2131.787109	-63.311787
2153.320312	-65.769653
2174.853516	-67.604301
2196.386719	-69.527748
2217.919922	-71.077339
2239.453125	-71.625275
2260.986328	-71.573891
2282.519531	-71.603348
2304.052734	-72.642693
2325.585938	-73.755692
2347.119141	-74.524193
2368.652344	-75.777466
2390.185547	-76.058235
2411.718750	-75.792618
2433.251953	-76.004036
2454.785156	-76.017883
2476.318359	-75.970070
2497.851562	-75.859001
2519.384766	-76.012978
2540.917969	-77.316833
2562.451172	-78.910995
2583.984375	-79.922272
2605.517578	-80.787880
2627.050781	-81.154076
2648.583984	-80.463341
2670.117188	-80.127693
2691.650391	-80.308899
2713.183594	-79.936722
2734.716797	-79.829491
2756.250000	-80.250854
2777.783203	-80.833595
2799.316406	-81.246544
2820.849609	-82.350113
2842.382812	-83.352242
2863.916016	-84.715370
2885.449219	-86.092041
2906.982422	-85.493156
2928.515625	-82.633377
2950.048828	-79.977623
2971.582031	-78.041756
2993.115234	-76.965858
3014.648438	-77.085724
3036.181641	-77.215500
3057.714844	-77.285881
3079.248047	-77.260345
3100.781250	-75.624519
3122.314453	-74.479790
3143.847656	-74.118118
3165.380859	-73.496994
3186.914062	-72.738960
3208.447266	-71.610359
3229.980469	-70.687973
3251.513672	-69.835060
3273.046875	-69.416107
3294.580078	-69.151512
3316.113281	-69.339035
3337.646484	-70.538757
3359.179688	-72.197914
3380.712891	-74.029106
3402.246094	-75.098328
3423.779297	-76.273346
3445.312500	-77.348389
3466.845703	-78.767136
3488.378906	-80.804718
3509.912109	-82.613663
3531.445312	-85.192192
3552.978516	-86.028008
3574.511719	-84.569107
3596.044922	-83.240105
3617.578125	-83.389290
3639.111328	-83.980568
3660.644531	-85.224129
3682.177734	-87.013229
3703.710938	-89.554398
3725.244141	-90.497871
3746.777344	-89.379166
3768.310547	-87.993858
3789.843750	-86.384750
3811.376953	-84.631783
3832.910156	-83.417473
3854.443359	-82.193954
3875.976562	-80.165871
3897.509766	-77.778671
3919.042969	-75.372810
3940.576172	-73.086128
3962.109375	-70.606781
3983.642578	-68.165672
4005.175781	-66.066322
4026.708984	-63.911335
4048.242188	-61.352177
4069.775391	-58.893562
4091.308594	-58.167145
4112.841797	-58.808109
4134.375000	-60.505131
4155.908203	-62.425491
4177.441406	-64.358719
4198.974609	-66.468842
4220.507812	-68.193214
4242.041016	-69.444359
4263.574219	-71.167465
4285.107422	-72.880692
4306.640625	-74.243782
4328.173828	-75.651428
4349.707031	-77.387535
4371.240234	-80.521210
4392.773438	-83.821877
4414.306641	-81.840797
4435.839844	-77.552498
4457.373047	-74.599625
4478.906250	-72.348122
4500.439453	-71.032066
4521.972656	-70.579895
4543.505859	-69.944283
4565.039062	-69.408081
4586.572266	-69.609856
4608.105469	-69.821571
4629.638672	-70.394295
4651.171875	-71.309486
4672.705078	-71.744919
4694.238281	-72.009605
4715.771484	-71.547531
4737.304688	-70.835732
4758.837891	-70.445175
4780.371094	-69.963692
4801.904297	-69.242691
4823.437500	-68.028519
4844.970703	-66.830719
4866.503906	-65.626541
4888.037109	-65.033722
4909.570312	-64.217102
4931.103516	-63.469048
4952.636719	-63.852795
4974.169922	-64.674545
4995.703125	-64.941811
5017.236328	-65.268822
5038.769531	-65.580292
5060.302734	-65.966805
5081.835938	-66.233452
5103.369141	-66.870346
5124.902344	-68.387352
5146.435547	-69.707588
5167.968750	-70.448807
5189.501953	-69.794899
5211.035156	-68.751366
5232.568359	-67.017647
5254.101562	-65.936729
5275.634766	-65.515839
5297.167969	-65.106102
5318.701172	-64.861481
5340.234375	-64.492722
5361.767578	-64.419479
5383.300781	-64.500290
5404.833984	-64.643028
5426.367188	-65.131691
5447.900391	-65.257286
5469.433594	-65.994598
5490.966797	-66.890518
5512.500000	-67.646965
5534.033203	-67.898270
5555.566406	-68.175179
5577.099609	-69.002007
5598.632812	-69.905678
5620.166016	-70.693054
5641.699219	-71.929626
5663.232422	-73.575897
5684.765625	-74.791962
5706.298828	-75.215736
5727.832031	-75.014183
5749.365234	-74.289368
5770.898438	-73.334526
5792.431641	-72.822517
5813.964844	-72.785934
5835.498047	-72.758751
5857.031250	-72.643822
5878.564453	-72.319580
5900.097656	-72.524048
5921.630859	-73.089012
5943.164062	-74.042137
5964.697266	-75.864998
5986.230469	-78.154541
6007.763672	-80.934654
6029.296875	-84.429802
6050.830078	-86.679131
6072.363281	-87.755043
6093.896484	-88.188667
6115.429688	-88.384544
6136.962891	-88.254578
6158.496094	-87.787148
6180.029297	-87.181229
6201.562500	-86.582504
6223.095703	-86.603561
6244.628906	-86.846825
6266.162109	-86.651192
6287.695312	-87.285843
6309.228516	-87.984489
6330.761719	-88.911163
6352.294922	-89.678642
6373.828125	-91.405113
6395.361328	-93.747589
6416.894531	-96.619095
6438.427734	-99.915375
6459.960938	-102.890541
6481.494141	-102.957321
6503.027344	-100.548347
6524.560547	-99.179550
6546.093750	-97.997322
6567.626953	-97.701782
6589.160156	-97.094627
6610.693359	-96.257462
6632.226562	-95.149384
6653.759766	-94.036339
6675.292969	-92.898697
6696.826172	-90.736313
6718.359375	-89.168945
6739.892578	-87.630310
6761.425781	-85.979637
6782.958984	-85.072784
6804.492188	-83.894302
6826.025391	-83.181122
6847.558594	-82.339218
6869.091797	-81.339905
6890.625000	-80.883354
6912.158203	-80.437813
6933.691406	-79.879951
6955.224609	-79.803307
6976.757812	-80.387527
6998.291016	-80.591270
7019.824219	-81.028328
7041.357422	-81.556572
7062.890625	-82.351540
7084.423828	-82.952736
7105.957031	-83.399132
7127.490234	-83.882782
7149.023438	-84.593895
7170.556641	-85.329094
7192.089844	-85.201645
7213.623047	-85.847687
7235.156250	-87.097740
7256.689453	-88.423065
7278.222656	-89.749542
7299.755859	-90.733078
7321.289062	-90.948448
7342.822266	-89.931168
7364.355469	-89.671890
7385.888672	-89.346367
7407.421875	-88.805275
7428.955078	-88.869904
7450.488281	-89.602638
7472.021484	-91.341652
7493.554688	-93.980209
7515.087891	-98.098663
7536.621094	-101.921822
7558.154297	-100.005348
7579.687500	-96.605255
7601.220703	-93.836128
7622.753906	-91.719719
7644.287109	-90.626427
7665.820312	-90.054855
7687.353516	-89.736725
7708.886719	-89.268631
7730.419922	-89.075714
7751.953125	-88.821175
7773.486328	-88.335213
7795.019531	-88.744682
7816.552734	-88.834839
7838.085938	-88.719521
7859.619141	-89.491783
7881.152344	-90.258026
7902.685547	-91.210274
7924.218750	-92.420975
7945.751953	-93.202858
7967.285156	-94.011803
7988.818359	-94.446495
8010.351562	-94.751640
8031.884766	-94.895241
8053.417969	-94.615952
8074.951172	-94.006699
8096.484375	-93.486938
8118.017578	-92.615662
8139.550781	-91.395973
8161.083984	-91.032341
8182.617188	-90.903442
8204.150391	-91.317642
8225.683594	-91.702820
8247.216797	-92.527481
8268.750000	-94.304398
8290.283203	-96.245636
8311.816406	-98.259987
8333.349609	-99.166153
8354.882812	-98.239388
8376.416016	-97.651062
8397.949219	-96.850105
8419.482422	-96.970894
8441.015625	-96.406044
8462.548828	-98.478584
8484.082031	-102.815155
8505.615234	-106.269585
8527.148438	-107.006416
8548.681641	-104.516304
8570.214844	-102.042221
8591.748047	-99.641731
8613.281250	-98.115395
8634.814453	-96.140793
8656.347656	-94.891380
8677.880859	-94.211304
8699.414062	-93.751984
8720.947266	-93.077850
8742.480469	-92.288017
8764.013672	-91.986977
8785.546875	-91.336967
8807.080078	-90.823288
8828.613281	-90.092148
8850.146484	-88.950935
8871.679688	-88.468124
8893.212891	-87.959236
8914.746094	-87.322609
8936.279297	-86.466293
8957.812500	-85.867622
8979.345703	-85.192810
9000.878906	-84.106277
9022.412109	-83.591583
9043.945312	-82.976799
9065.478516	-82.564316
9087.011719	-82.419235
9108.544922	-82.272026
9130.078125	-81.661964
9151.611328	-81.079384
9173.144531	-80.577919
9194.677734	-80.115608
9216.210938	-80.297401
9237.744141	-80.047867
9259.277344	-79.860199
9280.810547	-79.237976
9302.343750	-79.532722
9323.876953	-79.763435
9345.410156	-79.654488
9366.943359	-80.140274
9388.476562	-80.501801
9410.009766	-80.919617
9431.542969	-81.764755
9453.076172	-82.338028
9474.609375	-83.128059
9496.142578	-83.745644
9517.675781	-84.116867
9539.208984	-84.391312
9560.742188	-84.959587
9582.275391	-85.927681
9603.808594	-86.085289
9625.341797	-86.826035
9646.875000	-87.232597
9668.408203	-87.535614
9689.941406	-88.296211
9711.474609	-89.262390
9733.007812	-89.406120
9754.541016	-89.658081
9776.074219	-90.203697
9797.607422	-90.087242
9819.140625	-89.981949
9840.673828	-89.935638
9862.207031	-90.357620
9883.740234	-90.637672
9905.273438	-90.709770
9926.806641	-90.372948
9948.339844	-89.933769
9969.873047	-90.106598
9991.406250	-90.464737
10012.939453	-90.644257
10034.472656	-90.870903
10056.005859	-90.898407
10077.539062	-91.247154
10099.072266	-91.866287
10120.605469	-91.946663
10142.138672	-91.664330
10163.671875	-92.230446
10185.205078	-92.938736
10206.738281	-92.754280
10228.271484	-92.773300
10249.804688	-92.311134
10271.337891	-92.457825
10292.871094	-92.298904
10314.404297	-91.473480
10335.937500	-91.542931
10357.470703	-91.344620
10379.003906	-91.079597
10400.537109	-90.617165
10422.070312	-90.006508
10443.603516	-89.384117
10465.136719	-88.817657
10486.669922	-87.941994
10508.203125	-87.534683
10529.736328	-86.906326
10551.269531	-85.941711
10572.802734	-85.540077
10594.335938	-85.099609
10615.869141	-84.552345
10637.402344	-83.947525
10658.935547	-83.980675
10680.468750	-83.839096
10702.001953	-83.225906
10723.535156	-82.533340
10745.068359	-82.326599
10766.601562	-82.215462
10788.134766	-81.736763
10809.667969	-81.899261
10831.201172	-81.542091
10852.734375	-80.950554
10874.267578	-80.833405
10895.800781	-80.219650
10917.333984	-79.845688
10938.867188	-79.563583
10960.400391	-79.286346
10981.933594	-79.304474
11003.466797	-78.239136
11025.000000	-77.472992
11046.533203	-77.207001
11068.066406	-77.030319
11089.599609	-76.813339
11111.132812	-76.813423
11132.666016	-76.355911
11154.199219	-76.244690
11175.732422	-76.320244
11197.265625	-76.509605
11218.798828	-75.995735
11240.332031	-75.814659
11261.865234	-76.354431
11283.398438	-76.515900
11304.931641	-76.328094
11326.464844	-76.528885
11347.998047	-76.643616
11369.531250	-76.815186
11391.064453	-77.203468
11412.597656	-77.608635
11434.130859	-78.423241
11455.664062	-78.785049
11477.197266	-79.178925
11498.730469	-79.655106
11520.263672	-80.243965
11541.796875	-80.582848
11563.330078	-80.872917
11584.863281	-81.615265
11606.396484	-81.551117
11627.929688	-81.508774
11649.462891	-81.660454
11670.996094	-81.505768
11692.529297	-81.431252
11714.062500	-81.407867
11735.595703	-81.411194
11757.128906	-80.899277
11778.662109	-80.402115
11800.195312	-79.784706
11821.728516	-78.995987
11843.261719	-78.222229
11864.794922	-77.554588
11886.328125	-77.374809
11907.861328	-76.638199
11929.394531	-76.255310
11950.927734	-76.245567
11972.460938	-76.246414
11993.994141	-76.143425
12015.527344	-76.437714
12037.060547	-76.237335
12058.593750	-76.164970
12080.126953	-76.979401
12101.660156	-77.184998
12123.193359	-77.342728
12144.726562	-78.153702
12166.259766	-78.381142
12187.792969	-78.883156
12209.326172	-79.269371
12230.859375	-79.665100
12252.392578	-80.128807
12273.925781	-80.605942
12295.458984	-80.854919
12316.992188	-81.145035
12338.525391	-81.257843
12360.058594	-81.764023
12381.591797	-82.391487
12403.125000	-82.566109
12424.658203	-82.631454
12446.191406	-83.002220
12467.724609	-83.333374
12489.257812	-83.425468
12510.791016	-83.977791
12532.324219	-85.084694
12553.857422	-85.590172
12575.390625	-85.563942
12596.923828	-85.641373
12618.457031	-85.587753
12639.990234	-85.343849
12661.523438	-85.041039
12683.056641	-84.346901
12704.589844	-83.912369
12726.123047	-84.009834
12747.656250	-83.795250
12769.189453	-83.771683
12790.722656	-84.065575
12812.255859	-84.181320
12833.789062	-84.646423
12855.322266	-84.908173
12876.855469	-85.211533
12898.388672	-85.678413
12919.921875	-86.085754
12941.455078	-86.348930
12962.988281	-86.404976
12984.521484	-86.653137
13006.054688	-86.902412
13027.587891	-87.173767
13049.121094	-87.056114
13070.654297	-87.117752
13092.187500	-87.497765
13113.720703	-87.715424
13135.253906	-87.600258
13156.787109	-87.390099
13178.320312	-87.474548
13199.853516	-86.971558
13221.386719	-86.787071
13242.919922	-86.812462
13264.453125	-86.697769
13285.986328	-87.048241
13307.519531	-87.427971
13329.052734	-87.610229
13350.585938	-87.981277
13372.119141	-88.625443
13393.652344	-89.143593
13415.185547	-89.715492
13436.718750	-90.080109
13458.251953	-90.839439
13479.785156	-91.599983
13501.318359	-91.461136
13522.851562	-91.841148
13544.384766	-92.167267
13565.917969	-92.210068
13587.451172	-92.088928
13608.984375	-92.007332
13630.517578	-91.948524
13652.050781	-91.835075
13673.583984	-92.332336
13695.117188	-92.665535
13716.650391	-92.940956
13738.183594	-92.608994
13759.716797	-93.310760
13781.250000	-94.378227
13802.783203	-95.059647
13824.316406	-95.722588
13845.849609	-96.152283
13867.382812	-98.112610
13888.916016	-99.780296
13910.449219	-101.742546
13931.982422	-100.134254
13953.515625	-99.278442
13975.048828	-102.557472
13996.582031	-102.200760
14018.115234	-100.991356
14039.648438	-98.379517
14061.181641	-98.459610
14082.714844	-98.570694
14104.248047	-97.786713
14125.781250	-96.736954
14147.314453	-95.299126
14168.847656	-96.040657
14190.380859	-96.343033
14211.914062	-96.392998
14233.447266	-95.295944
14254.980469	-95.054779
14276.513672	-96.411705
14298.046875	-96.991882
14319.580078	-97.365448
14341.113281	-97.170929
14362.646484	-98.022202
14384.179688	-98.804718
14405.712891	-99.802299
14427.246094	-99.835739
14448.779297	-98.735382
14470.312500	-102.574638
14491.845703	-104.124268
14513.378906	-104.752663
14534.912109	-101.577095
14556.445312	-101.453323
14577.978516	-104.466850
14599.511719	-103.825890
14621.044922	-102.383858
14642.578125	-99.698708
14664.111328	-100.988625
14685.644531	-101.432968
14707.177734	-100.631447
14728.710938	-98.840515
14750.244141	-97.517174
14771.777344	-100.127495
14793.310547	-100.448921
14814.843750	-100.379715
14836.376953	-98.950996
14857.910156	-99.297058
14879.443359	-100.711647
14900.976562	-100.868660
14922.509766	-99.778152
14944.042969	-97.143982
14965.576172	-99.077179
14987.109375	-99.876610
15008.642578	-99.973633
15030.175781	-98.280350
15051.708984	-97.023674
15073.242188	-98.744446
15094.775391	-98.399147
15116.308594	-97.820259
15137.841797	-96.669128
15159.375000	-96.891785
15180.908203	-96.819992
15202.441406	-96.550453
15223.974609	-95.850319
15245.507812	-94.378212
15267.041016	-95.762970
15288.574219	-96.511703
15310.107422	-96.332405
15331.640625	-95.682053
15353.173828	-95.587708
15374.707031	-96.567780
15396.240234	-96.669044
15417.773438	-96.715073
15439.306641	-95.238297
15460.839844	-96.200027
15482.373047	-97.891960
15503.906250	-97.927223
15525.439453	-97.633980
15546.972656	-96.450989
15568.505859	-98.382286
15590.039062	-99.227730
15611.572266	-99.161369
15633.105469	-98.172310
15654.638672	-98.285698
15676.171875	-100.093872
15697.705078	-100.068062
