Frequency (Hz)	Level (dB)
21.533203	-58.232868
43.066406	-47.619080
64.599609	-49.668568
86.132812	-62.671425
107.666016	-62.421654
129.199219	-70.800209
150.732422	-75.443069
172.265625	-80.120941
193.798828	-76.751289
215.332031	-78.713104
236.865234	-81.455490
258.398438	-81.234467
279.931641	-75.785690
301.464844	-71.691872
322.998047	-76.540131
344.531250	-71.116730
366.064453	-73.611717
387.597656	-78.171669
409.130859	-78.822983
430.664062	-78.939873
452.197266	-73.740929
473.730469	-76.162331
495.263672	-77.147354
516.796875	-78.786339
538.330078	-80.592285
559.863281	-81.188629
581.396484	-88.033966
602.929688	-88.061462
624.462891	-83.805130
645.996094	-75.722389
667.529297	-79.233101
689.062500	-90.917908
710.595703	-91.290955
732.128906	-86.704140
753.662109	-82.956245
775.195312	-88.997986
796.728516	-85.215416
818.261719	-88.632545
839.794922	-87.030769
861.328125	-86.848633
882.861328	-89.518082
904.394531	-84.622971
925.927734	-80.029175
947.460938	-74.227303
968.994141	-78.351791
990.527344	-83.993713
1012.060547	-84.268356
1033.593750	-88.340393
1055.126953	-88.023834
1076.660156	-94.544327
1098.193359	-92.885277
1119.726562	-94.366264
1141.259766	-86.472260
1162.792969	-86.951180
1184.326172	-90.664062
1205.859375	-89.386375
1227.392578	-86.879364
1248.925781	-81.584320
1270.458984	-86.477295
1291.992188	-91.736130
1313.525391	-93.218323
1335.058594	-93.319664
1356.591797	-91.138260
1378.125000	-98.053490
1399.658203	-97.375275
1421.191406	-100.789932
1442.724609	-96.818253
1464.257812	-93.088127
1485.791016	-89.110916
1507.324219	-86.447510
1528.857422	-85.251419
1550.390625	-84.465591
1571.923828	-86.539841
1593.457031	-89.298531
1614.990234	-90.647415
1636.523438	-90.201035
1658.056641	-89.969887
1679.589844	-92.106224
1701.123047	-90.612640
1722.656250	-91.302750
1744.189453	-86.593140
1765.722656	-88.826012
1787.255859	-93.716469
1808.789062	-93.037643
1830.322266	-94.720253
1851.855469	-92.064362
1873.388672	-87.303032
1894.921875	-84.464302
1916.455078	-84.383011
1937.988281	-85.113388
1959.521484	-85.155396
1981.054688	-85.385376
2002.587891	-85.555290
2024.121094	-86.286858
2045.654297	-86.452515
2067.187500	-85.587944
2088.720703	-85.952042
2110.253906	-81.751953
2131.787109	-75.423035
2153.320312	-72.258347
2174.853516	-69.841064
2196.386719	-68.367462
2217.919922	-66.859962
2239.453125	-66.582970
2260.986328	-67.303520
2282.519531	-69.012169
2304.052734	-71.997711
2325.585938	-75.710793
2347.119141	-80.308273
2368.652344	-86.908295
2390.185547	-94.513397
2411.718750	-91.675705
2433.251953	-88.803200
2454.785156	-88.091103
2476.318359	-88.600861
2497.851562	-89.127586
2519.384766	-90.192787
2540.917969	-91.652351
2562.451172	-92.881142
2583.984375	-94.082100
2605.517578	-95.828804
2627.050781	-99.012482
2648.583984	-99.190735
2670.117188	-97.357292
2691.650391	-94.254860
2713.183594	-91.543930
2734.716797	-88.558769
2756.250000	-86.760178
2777.783203	-86.243256
2799.316406	-86.001884
2820.849609	-86.509743
2842.382812	-86.983131
2863.916016	-87.138855
2885.449219	-87.180862
2906.982422	-86.396545
2928.515625	-85.390762
2950.048828	-84.584198
2971.582031	-83.211967
2993.115234	-82.152885
3014.648438	-81.551491
3036.181641	-80.408226
3057.714844	-79.412338
3079.248047	-79.663162
3100.781250	-80.161034
3122.314453	-81.378006
3143.847656	-82.987724
3165.380859	-84.273338
3186.914062	-84.030807
3208.447266	-82.388123
3229.980469	-80.452354
3251.513672	-79.472771
3273.046875	-79.031830
3294.580078	-78.616005
3316.113281	-78.041779
3337.646484	-77.543198
3359.179688	-78.412376
3380.712891	-79.456367
3402.246094	-80.257599
3423.779297	-81.445938
3445.312500	-82.649162
3466.845703	-83.895172
3488.378906	-84.676567
3509.912109	-84.498833
3531.445312	-85.193420
3552.978516	-85.898743
3574.511719	-86.987717
3596.044922	-87.359718
3617.578125	-87.826401
3639.111328	-87.643082
3660.644531	-87.037041
3682.177734	-86.529541
3703.710938	-86.679802
3725.244141	-86.389549
3746.777344	-85.917747
3768.310547	-86.291382
3789.843750	-87.325813
3811.376953	-88.741417
3832.910156	-89.977562
3854.443359	-89.552177
3875.976562	-87.516418
3897.509766	-85.684723
3919.042969	-84.458031
3940.576172	-83.817932
3962.109375	-83.477791
3983.642578	-83.200119
4005.175781	-82.874992
4026.708984	-82.192467
4048.242188	-80.854073
4069.775391	-79.640694
4091.308594	-79.207352
4112.841797	-79.157074
4134.375000	-78.643745
4155.908203	-77.890434
4177.441406	-76.933289
4198.974609	-76.213715
4220.507812	-75.548843
4242.041016	-74.940788
4263.574219	-75.130653
4285.107422	-75.738953
4306.640625	-76.339104
4328.173828	-77.056129
4349.707031	-76.864174
4371.240234	-75.892090
4392.773438	-74.617325
4414.306641	-74.387352
4435.839844	-73.731499
4457.373047	-72.926010
4478.906250	-71.802101
4500.439453	-71.195808
4521.972656	-71.482002
4543.505859	-71.258904
4565.039062	-70.890335
4586.572266	-71.109077
4608.105469	-71.170586
4629.638672	-71.079239
4651.171875	-71.518379
4672.705078	-72.055466
4694.238281	-72.739891
4715.771484	-73.386826
4737.304688	-73.495834
4758.837891	-73.934563
4780.371094	-74.183975
4801.904297	-74.648582
4823.437500	-75.367134
4844.970703	-76.274231
4866.503906	-77.038223
4888.037109	-77.449104
4909.570312	-77.330795
4931.103516	-76.467392
4952.636719	-76.095398
4974.169922	-76.122337
4995.703125	-75.850731
5017.236328	-75.517410
5038.769531	-75.559372
5060.302734	-75.755386
5081.835938	-75.861565
5103.369141	-75.984947
5124.902344	-76.430725
5146.435547	-76.674698
5167.968750	-77.771149
5189.501953	-78.688583
5211.035156	-79.323486
5232.568359	-78.856148
5254.101562	-78.209633
5275.634766	-78.264534
5297.167969	-78.348885
5318.701172	-78.459946
5340.234375	-78.411133
5361.767578	-79.074532
5383.300781	-80.810089
5404.833984	-83.336952
5426.367188	-87.418892
5447.900391	-89.146378
5469.433594	-86.380188
5490.966797	-83.818001
5512.500000	-81.834229
5534.033203	-79.781380
5555.566406	-78.882637
5577.099609	-79.066414
5598.632812	-80.012695
5620.166016	-80.638268
5641.699219	-82.075203
5663.232422	-83.767044
5684.765625	-83.852264
5706.298828	-82.419785
5727.832031	-81.540199
5749.365234	-80.852585
5770.898438	-80.117683
5792.431641	-79.432938
5813.964844	-79.479881
5835.498047	-79.600243
5857.031250	-80.227524
5878.564453	-80.946365
5900.097656	-82.459663
5921.630859	-84.116867
5943.164062	-85.991913
5964.697266	-88.760117
5986.230469	-91.329811
6007.763672	-94.113380
6029.296875	-95.799309
6050.830078	-94.092552
6072.363281	-90.996414
6093.896484	-87.450073
6115.429688	-84.784027
6136.962891	-83.166840
6158.496094	-82.639145
6180.029297	-83.307732
6201.562500	-84.450653
6223.095703	-84.999649
6244.628906	-83.616821
6266.162109	-80.990044
6287.695312	-79.508835
6309.228516	-78.150597
6330.761719	-77.389999
6352.294922	-76.600784
6373.828125	-76.554016
6395.361328	-76.658432
6416.894531	-76.876312
6438.427734	-77.274666
6459.960938	-78.024620
6481.494141	-79.293541
6503.027344	-79.816124
6524.560547	-79.904884
6546.093750	-79.562828
6567.626953	-78.174950
6589.160156	-76.931183
6610.693359	-75.944565
6632.226562	-75.477737
6653.759766	-75.740211
6675.292969	-75.966232
6696.826172	-75.373550
6718.359375	-75.202904
6739.892578	-76.054314
6761.425781	-76.419113
6782.958984	-77.251877
6804.492188	-78.515709
6826.025391	-79.735352
6847.558594	-81.015541
6869.091797	-82.308777
6890.625000	-83.951973
6912.158203	-85.533691
6933.691406	-87.040581
6955.224609	-88.552361
6976.757812	-90.519478
6998.291016	-92.043137
7019.824219	-93.199959
7041.357422	-93.982857
7062.890625	-95.097015
7084.423828	-96.373177
7105.957031	-97.352493
7127.490234	-97.065918
7149.023438	-95.169197
7170.556641	-93.553627
7192.089844	-91.627632
7213.623047	-90.264572
7235.156250	-89.184074
7256.689453	-87.879143
7278.222656	-86.260323
7299.755859	-84.563217
7321.289062	-83.464592
7342.822266	-82.613960
7364.355469	-82.267647
7385.888672	-81.536148
7407.421875	-81.226189
7428.955078	-81.327805
7450.488281	-81.255821
7472.021484	-82.098015
7493.554688	-83.364120
7515.087891	-84.265320
7536.621094	-85.253609
7558.154297	-85.977219
7579.687500	-86.903488
7601.220703	-88.485962
7622.753906	-89.410660
7644.287109	-90.398819
7665.820312	-91.493080
7687.353516	-92.963303
7708.886719	-93.746620
7730.419922	-94.567726
7751.953125	-94.879631
7773.486328	-95.137016
7795.019531	-95.905052
7816.552734	-96.911026
7838.085938	-96.825958
7859.619141	-97.091904
7881.152344	-97.165680
7902.685547	-97.045029
7924.218750	-96.807350
7945.751953	-96.228432
7967.285156	-96.885017
7988.818359	-97.438957
8010.351562	-97.817436
8031.884766	-98.049377
8053.417969	-97.830116
8074.951172	-97.720535
8096.484375	-97.575157
8118.017578	-97.236031
8139.550781	-96.169220
8161.083984	-95.751274
8182.617188	-96.089554
8204.150391	-95.851166
8225.683594	-95.525070
8247.216797	-94.654297
8268.750000	-94.214424
8290.283203	-93.623497
8311.816406	-93.112366
8333.349609	-92.505417
8354.882812	-91.357170
8376.416016	-91.602119
8397.949219	-91.334206
8419.482422	-91.278511
8441.015625	-91.793236
8462.548828	-92.558472
8484.082031	-94.071762
8505.615234	-96.088112
8527.148438	-97.760292
8548.681641	-99.059547
8570.214844	-97.741196
8591.748047	-94.733513
8613.281250	-92.313919
8634.814453	-90.103783
8656.347656	-87.929756
8677.880859	-86.327217
8699.414062	-85.376549
8720.947266	-84.453308
8742.480469	-84.199471
8764.013672	-83.273697
8785.546875	-82.483643
8807.080078	-82.685928
8828.613281	-82.252373
8850.146484	-81.881561
8871.679688	-82.282402
8893.212891	-82.197784
8914.746094	-81.970993
8936.279297	-81.656029
8957.812500	-81.189514
8979.345703	-80.868782
9000.878906	-80.290749
9022.412109	-80.289268
9043.945312	-79.989067
9065.478516	-80.007866
9087.011719	-80.564171
9108.544922	-81.359894
9130.078125	-81.778313
9151.611328	-82.149910
9173.144531	-82.706665
9194.677734	-82.908089
9216.210938	-83.582001
9237.744141	-83.852974
9259.277344	-84.044617
9280.810547	-83.879211
9302.343750	-84.190636
9323.876953	-84.694580
9345.410156	-84.774109
9366.943359	-85.402313
9388.476562	-86.183235
9410.009766	-86.761398
9431.542969	-87.622162
9453.076172	-88.190048
9474.609375	-88.925865
9496.142578	-90.049042
9517.675781	-90.944199
9539.208984	-92.054718
9560.742188	-93.236084
